TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Correct	Sorted	Time
35	3	/	ADiGraphTest	testForest	assertFalse(graph.hasCycles());	assertEquals(0,graph.minimalCycles().size());	0	0	53.56606602668762
35	4	/	ADiGraphTest	testForest	assertFalse(graph.hasCycles());	"assertNotEquals(""STR"",graph.minimalCycles().get(0));"	0	0	53.56606602668762
35	5	/	ADiGraphTest	testForest	assertFalse(graph.hasCycles());	assertFalse(graph.hasCycles());	1	0	53.56606602668762
35	6	/	ADiGraphTest	testForest	assertFalse(graph.hasCycles());	assertFalse(graph.minimalCycles().isEmpty());	0	0	53.56606602668762
35	7	/	ADiGraphTest	testForest	assertFalse(graph.hasCycles());	assertEquals(2,graph.minimalCycles().size());	0	0	53.56606602668762
35	8	/	ADiGraphTest	testForest	assertFalse(graph.hasCycles());	assertTrue(graph.hasCycles()||!graph.hasCycles());	0	0	53.56606602668762
35	9	/	ADiGraphTest	testForest	assertFalse(graph.hasCycles());	"assertEquals(""STR"",graph.minimalCycles().get(0));"	0	0	53.56606602668762
36	0	arnohaase/a-foundation	ADiGraphTest	testEmpty	assertTrue(graph.edges().isEmpty());	assertTrue(graph.edges()instanceofArrayIterable);	0	0	50.420151710510254
36	1	/	ADiGraphTest	testEmpty	assertTrue(graph.edges().isEmpty());	assertTrue(graph.edges().size()>=0);	0	0	50.420151710510254
36	2	/	ADiGraphTest	testEmpty	assertTrue(graph.edges().isEmpty());	assertNotNull(graph.edges());	0	0	50.420151710510254
36	3	/	ADiGraphTest	testEmpty	assertTrue(graph.edges().isEmpty());	assertTrue(graph.edges().isEmpty());	1	0	50.420151710510254
36	4	/	ADiGraphTest	testEmpty	assertTrue(graph.edges().isEmpty());	assertEquals(0,graph.edges().size());	0	0	50.420151710510254
36	5	/	ADiGraphTest	testEmpty	assertTrue(graph.edges().isEmpty());	assertNotEquals(null,graph.edges());	0	0	50.420151710510254
36	6	/	ADiGraphTest	testEmpty	assertTrue(graph.edges().isEmpty());	assertFalse(graph.edges().iterator().hasNext());	0	0	50.420151710510254
36	7	/	ADiGraphTest	testEmpty	assertTrue(graph.edges().isEmpty());	assertTrue(graph.edges()instanceofCollection);	0	0	50.420151710510254
36	8	/	ADiGraphTest	testEmpty	assertTrue(graph.edges().isEmpty());	assertDoesNotThrow(()->graph.edges().forEach(System.out::println));	0	0	50.420151710510254
36	9	/	ADiGraphTest	testEmpty	assertTrue(graph.edges().isEmpty());	assertEquals(Collections.emptyList(),graph.edges());	0	0	50.420151710510254
37	0	nidi3/raml-loader	LoaderTest	jarInClassPathNotModified	"assertNull(newClassPathLoader(""STR"").fetchResource(""STR"",newDate(130,0,0).getTime()-1));"	"assertThrows(ResourceNotFoundException.class,()->fetchResource(""STR"",0));"	0	0	365.3798129558563
37	1	/	LoaderTest	jarInClassPathNotModified	"assertNull(newClassPathLoader(""STR"").fetchResource(""STR"",newDate(130,0,0).getTime()-1));"	"assertNotNull(fetchResource(""STR"",0));"	0	0	365.3798129558563
37	2	/	LoaderTest	jarInClassPathNotModified	"assertNull(newClassPathLoader(""STR"").fetchResource(""STR"",newDate(130,0,0).getTime()-1));"	"assertSame(expectedObject,fetchResource(""STR"",0));"	0	0	365.3798129558563
37	3	/	LoaderTest	jarInClassPathNotModified	"assertNull(newClassPathLoader(""STR"").fetchResource(""STR"",newDate(130,0,0).getTime()-1));"	"assertNull(fetchResource(""STR"",0));"	0	0	365.3798129558563
37	4	/	LoaderTest	jarInClassPathNotModified	"assertNull(newClassPathLoader(""STR"").fetchResource(""STR"",newDate(130,0,0).getTime()-1));"	"assertFalse(fetchResource(""STR"",0)instanceofInputStream);"	0	0	365.3798129558563
37	5	/	LoaderTest	jarInClassPathNotModified	"assertNull(newClassPathLoader(""STR"").fetchResource(""STR"",newDate(130,0,0).getTime()-1));"	"assertNotEquals(""STR"",fetchResource(""STR"",0));"	0	0	365.3798129558563
37	6	/	LoaderTest	jarInClassPathNotModified	"assertNull(newClassPathLoader(""STR"").fetchResource(""STR"",newDate(130,0,0).getTime()-1));"	"assertEquals(""STR"",fetchResource(""STR"",0));"	0	0	365.3798129558563
37	7	/	LoaderTest	jarInClassPathNotModified	"assertNull(newClassPathLoader(""STR"").fetchResource(""STR"",newDate(130,0,0).getTime()-1));"	"assertTrue(fetchResource(""STR"",0)instanceofInputStream);"	0	0	365.3798129558563
37	8	/	LoaderTest	jarInClassPathNotModified	"assertNull(newClassPathLoader(""STR"").fetchResource(""STR"",newDate(130,0,0).getTime()-1));"	"assertNotSame(expectedObject,fetchResource(""STR"",0));"	0	0	365.3798129558563
37	9	/	LoaderTest	jarInClassPathNotModified	"assertNull(newClassPathLoader(""STR"").fetchResource(""STR"",newDate(130,0,0).getTime()-1));"	"assertDoesNotThrow(()->fetchResource(""STR"",0));"	0	0	365.3798129558563
38	0	nidi3/raml-loader	LoaderTest	jarInClassPath	"assertNotNull(newClassPathLoader(""STR"").fetchResource(""STR"",-1));"	"assertTrue(url.getProtocol().equals(""STR""));"	0	0	50.91839408874512
38	1	/	LoaderTest	jarInClassPath	"assertNotNull(newClassPathLoader(""STR"").fetchResource(""STR"",-1));"	assertEquals(name,exception.getName());	0	0	50.91839408874512
38	2	/	LoaderTest	jarInClassPath	"assertNotNull(newClassPathLoader(""STR"").fetchResource(""STR"",-1));"	assertTrue(newFile(url.getPath()).lastModified()>ifModifiedSince);	0	0	50.91839408874512
38	3	/	LoaderTest	jarInClassPath	"assertNotNull(newClassPathLoader(""STR"").fetchResource(""STR"",-1));"	"assertEquals(""STR"",url.getProtocol());"	0	0	50.91839408874512
38	4	/	LoaderTest	jarInClassPath	"assertNotNull(newClassPathLoader(""STR"").fetchResource(""STR"",-1));"	"assertTrue(url.getPath().endsWith(""STR""));"	0	0	50.91839408874512
38	5	/	LoaderTest	jarInClassPath	"assertNotNull(newClassPathLoader(""STR"").fetchResource(""STR"",-1));"	"assertTrue(url.getPath().startsWith(""STR""));"	0	0	50.91839408874512
38	6	/	LoaderTest	jarInClassPath	"assertNotNull(newClassPathLoader(""STR"").fetchResource(""STR"",-1));"	assertNotNull(url);	0	0	50.91839408874512
38	7	/	LoaderTest	jarInClassPath	"assertNotNull(newClassPathLoader(""STR"").fetchResource(""STR"",-1));"	assertTrue(newFile(url.getPath()).lastModified()<=ifModifiedSince);	0	0	50.91839408874512
39	0	nidi3/raml-loader	JsonSchemaTest	jsonSchemaWithLoader	assertTrue(validate(factory).isSuccess());	assertFalse(false);	0	0	54.49095821380615
39	1	/	JsonSchemaTest	jsonSchemaWithLoader	assertTrue(validate(factory).isSuccess());	"assertNotEquals(""STR"",factory);"	0	0	54.49095821380615
39	2	/	JsonSchemaTest	jsonSchemaWithLoader	assertTrue(validate(factory).isSuccess());	assertNotEquals(null,factory);	0	0	54.49095821380615
39	3	/	JsonSchemaTest	jsonSchemaWithLoader	assertTrue(validate(factory).isSuccess());	assertNotSame(Uninitialized,factory);	0	0	54.49095821380615
39	4	/	JsonSchemaTest	jsonSchemaWithLoader	assertTrue(validate(factory).isSuccess());	assertNotNull(factory);	0	0	54.49095821380615
39	5	/	JsonSchemaTest	jsonSchemaWithLoader	assertTrue(validate(factory).isSuccess());	assertEquals(expected,factory);	0	0	54.49095821380615
39	6	/	JsonSchemaTest	jsonSchemaWithLoader	assertTrue(validate(factory).isSuccess());	assertNotSame(expected,factory);	0	0	54.49095821380615
39	7	/	JsonSchemaTest	jsonSchemaWithLoader	assertTrue(validate(factory).isSuccess());	assertTrue(true);	0	0	54.49095821380615
39	8	/	JsonSchemaTest	jsonSchemaWithLoader	assertTrue(validate(factory).isSuccess());	assertTrue(factoryinstanceofJsonSchemaFactory);	0	0	54.49095821380615
39	9	/	JsonSchemaTest	jsonSchemaWithLoader	assertTrue(validate(factory).isSuccess());	assertSame(expected,factory);	0	0	54.49095821380615
40	0	fluenda/ParCEFone	CEFParserTest	invalidMessageTypesTest	assertNull(event);	assertEquals(7,event.getFieldCount());	0	0	54.691978931427
40	1	/	CEFParserTest	invalidMessageTypesTest	assertNull(event);	"assertEquals(""STR"",event.getSourceIP());"	0	0	54.691978931427
40	2	/	CEFParserTest	invalidMessageTypesTest	assertNull(event);	assertEquals(sample1,event.getRawString());	0	0	54.691978931427
40	3	/	CEFParserTest	invalidMessageTypesTest	assertNull(event);	assertNotNull(event.getDestinationIP());	0	0	54.691978931427
40	4	/	CEFParserTest	invalidMessageTypesTest	assertNull(event);	assertNotNull(event.getDetectionTime());	0	0	54.691978931427
40	5	/	CEFParserTest	invalidMessageTypesTest	assertNull(event);	assertNotNull(event);	0	0	54.691978931427
40	6	/	CEFParserTest	invalidMessageTypesTest	assertNull(event);	assertTrue(event.getSeverity()>=5);	0	0	54.691978931427
40	7	/	CEFParserTest	invalidMessageTypesTest	assertNull(event);	assertEquals(0,event.getProtocolVersion());	0	0	54.691978931427
40	8	/	CEFParserTest	invalidMessageTypesTest	assertNull(event);	"assertTrue(event.getDetectedMessage().contains(""STR""));"	0	0	54.691978931427
40	9	/	CEFParserTest	invalidMessageTypesTest	assertNull(event);	"assertEquals(""STR"",event.getThreatManager());"	0	0	54.691978931427
41	0	redraiment/jactiverecord	TSqlBuilderTest	testHaving	"assertEquals(""STR"",sql.toString());"	assertTrue(sql.toString().length()>0);	0	0	49.80850410461426
41	1	/	TSqlBuilderTest	testHaving	"assertEquals(""STR"",sql.toString());"	assertNull(sql.toString());	0	0	49.80850410461426
41	2	/	TSqlBuilderTest	testHaving	"assertEquals(""STR"",sql.toString());"	"assertEquals(""STR"",sql.toString());"	1	0	49.80850410461426
41	3	/	TSqlBuilderTest	testHaving	"assertEquals(""STR"",sql.toString());"	assertSame(expectedString,sql.toString());	0	0	49.80850410461426
41	4	/	TSqlBuilderTest	testHaving	"assertEquals(""STR"",sql.toString());"	"assertNotSame(""STR"",sql.toString());"	0	0	49.80850410461426
41	5	/	TSqlBuilderTest	testHaving	"assertEquals(""STR"",sql.toString());"	assertTrue(sql.toString()instanceofMyClass);	0	0	49.80850410461426
41	6	/	TSqlBuilderTest	testHaving	"assertEquals(""STR"",sql.toString());"	"assertTrue(sql.toString().startsWith(""STR""));"	0	0	49.80850410461426
41	7	/	TSqlBuilderTest	testHaving	"assertEquals(""STR"",sql.toString());"	assertTrue(sql.toString()instanceofString);	0	0	49.80850410461426
41	8	/	TSqlBuilderTest	testHaving	"assertEquals(""STR"",sql.toString());"	assertNotNull(sql.toString());	0	0	49.80850410461426
42	0	trung/InMemoryJavaCompiler	InMemoryJavaCompilerTest	compile_WhenIgnoreWarnings	assertEquals(0,res.size());	assertEquals(5,res.size());	0	0	48.24916195869446
42	1	/	InMemoryJavaCompilerTest	compile_WhenIgnoreWarnings	assertEquals(0,res.size());	assertSame(String.class,res.get(0).getClass());	0	0	48.24916195869446
42	2	/	InMemoryJavaCompilerTest	compile_WhenIgnoreWarnings	assertEquals(0,res.size());	"assertFalse(res.contains(""STR""));"	0	0	48.24916195869446
42	3	/	InMemoryJavaCompilerTest	compile_WhenIgnoreWarnings	assertEquals(0,res.size());	assertNotSame(Integer.class,res.get(1).getClass());	0	0	48.24916195869446
42	4	/	InMemoryJavaCompilerTest	compile_WhenIgnoreWarnings	assertEquals(0,res.size());	"assertNotNull(helloClass.getDeclaredField(""STR""));"	0	0	48.24916195869446
42	5	/	InMemoryJavaCompilerTest	compile_WhenIgnoreWarnings	assertEquals(0,res.size());	assertArrayEquals(newint[]{1,2,3},newint[]{1,2,3});	0	0	48.24916195869446
42	6	/	InMemoryJavaCompilerTest	compile_WhenIgnoreWarnings	assertEquals(0,res.size());	assertTrue(res.isEmpty());	0	0	48.24916195869446
42	7	/	InMemoryJavaCompilerTest	compile_WhenIgnoreWarnings	assertEquals(0,res.size());	assertNotEquals(10,res.size());	0	0	48.24916195869446
42	8	/	InMemoryJavaCompilerTest	compile_WhenIgnoreWarnings	assertEquals(0,res.size());	"assertNull(helloClass.getMethod(""STR""));"	0	0	48.24916195869446
42	9	/	InMemoryJavaCompilerTest	compile_WhenIgnoreWarnings	assertEquals(0,res.size());	assertThrows(RuntimeException.class,()->helloClass.getConstructor(Integer.class));	0	0	48.24916195869446
43	0	PeterisP/morphology	MorphologyTest	ceļu	assertTrue(ceļu.isRecognized());	assertEquals(true,ceļu.isRecognized());	0	0	90.35048294067383
43	1	/	MorphologyTest	ceļu	assertTrue(ceļu.isRecognized());	assertNotNull(ceļu.isRecognized());	0	0	90.35048294067383
43	2	/	MorphologyTest	ceļu	assertTrue(ceļu.isRecognized());	assertDoesNotThrow(()->ceļu.isRecognized());	0	0	90.35048294067383
43	3	/	MorphologyTest	ceļu	assertTrue(ceļu.isRecognized());	assertTrue(ceļu.isRecognized()>=0&&ceļu.isRecognized()<=100);	0	0	90.35048294067383
43	4	/	MorphologyTest	ceļu	assertTrue(ceļu.isRecognized());	assertTrue(ceļu.isRecognized());	1	0	90.35048294067383
43	5	/	MorphologyTest	ceļu	assertTrue(ceļu.isRecognized());	assertThrows(Exception.class,()->ceļu.isRecognized());	0	0	90.35048294067383
43	6	/	MorphologyTest	ceļu	assertTrue(ceļu.isRecognized());	assertSame(expected,ceļu.isRecognized());	0	0	90.35048294067383
43	7	/	MorphologyTest	ceļu	assertTrue(ceļu.isRecognized());	assertNotSame(unexpected,ceļu.isRecognized());	0	0	90.35048294067383
43	8	/	MorphologyTest	ceļu	assertTrue(ceļu.isRecognized());	assertFalse(ceļu.isRecognized());	0	0	90.35048294067383
44	0	amlinv/stat-collection-utils	JmxAttributePollerTest	testGetSetObjectQueryPreparer	assertNotNull(this.poller.getObjectQueryPreparer());	assertNotNull(poller);	0	0	28.04159712791443
44	1	/	JmxAttributePollerTest	testGetSetObjectQueryPreparer	assertNotNull(this.poller.getObjectQueryPreparer());	assertNotEquals(null,testObjectName001);	0	0	28.04159712791443
44	2	/	JmxAttributePollerTest	testGetSetObjectQueryPreparer	assertNotNull(this.poller.getObjectQueryPreparer());	assertTrue(polledObjects.contains(polled001));	0	0	28.04159712791443
44	3	/	JmxAttributePollerTest	testGetSetObjectQueryPreparer	assertNotNull(this.poller.getObjectQueryPreparer());	"assertEquals(""STR"",accessConnectionFactoryDesc);"	0	0	28.04159712791443
44	4	/	JmxAttributePollerTest	testGetSetObjectQueryPreparer	assertNotNull(this.poller.getObjectQueryPreparer());	assertEquals(mockObjectQueryPreparer,poller.getObjectQueryPreparer());	0	0	28.04159712791443
44	5	/	JmxAttributePollerTest	testGetSetObjectQueryPreparer	assertNotNull(this.poller.getObjectQueryPreparer());	assertSame(mockLogger,poller.getLogger());	0	0	28.04159712791443
44	6	/	JmxAttributePollerTest	testGetSetObjectQueryPreparer	assertNotNull(this.poller.getObjectQueryPreparer());	assertNotSame(mockAccessConnection,mockBatchCapableAccessConnection);	0	0	28.04159712791443
44	7	/	JmxAttributePollerTest	testGetSetObjectQueryPreparer	assertNotNull(this.poller.getObjectQueryPreparer());	assertArrayEquals(newObject[]{mockScheduler},poller.getSchedulers().toArray());	0	0	28.04159712791443
44	8	/	JmxAttributePollerTest	testGetSetObjectQueryPreparer	assertNotNull(this.poller.getObjectQueryPreparer());	assertNull(mockBatchCapableAccessConnection.getBatchExecutionResult());	0	0	28.04159712791443
44	9	/	JmxAttributePollerTest	testGetSetObjectQueryPreparer	assertNotNull(this.poller.getObjectQueryPreparer());	assertFalse(processes.isEmpty());	0	0	28.04159712791443
45	0	NanoHttpd/nanohttpd	TestNanolets	testHandlerSetters	assertEquals(notFoundHandler.getClass(),router.notFoundHandlerClass);	assertNotEquals(SpecificHandler.class,routerNanoHttpd.getNotFoundHandler());	0	0	61.671947956085205
45	1	/	TestNanolets	testHandlerSetters	assertEquals(notFoundHandler.getClass(),router.notFoundHandlerClass);	assertNotSame(null,routerNanoHttpd.getNotImplementedHandler());	0	0	61.671947956085205
45	2	/	TestNanolets	testHandlerSetters	assertEquals(notFoundHandler.getClass(),router.notFoundHandlerClass);	assertNull(routerNanoHttpd.getNotImplementedHandler());	0	0	61.671947956085205
45	3	/	TestNanolets	testHandlerSetters	assertEquals(notFoundHandler.getClass(),router.notFoundHandlerClass);	"assertArrayEquals(""two"",""three""});"	0	0	61.671947956085205
45	4	/	TestNanolets	testHandlerSetters	assertEquals(notFoundHandler.getClass(),router.notFoundHandlerClass);	assertNotEquals(null,routerNanoHttpd.getNotFoundHandler());	0	0	61.671947956085205
45	5	/	TestNanolets	testHandlerSetters	assertEquals(notFoundHandler.getClass(),router.notFoundHandlerClass);	assertEquals(GeneralHandler.class,routerNanoHttpd.getNotFoundHandler());	0	0	61.671947956085205
45	6	/	TestNanolets	testHandlerSetters	assertEquals(notFoundHandler.getClass(),router.notFoundHandlerClass);	assertSame(GeneralHandler.class,routerNanoHttpd.getNotImplementedHandler());	0	0	61.671947956085205
45	7	/	TestNanolets	testHandlerSetters	assertEquals(notFoundHandler.getClass(),router.notFoundHandlerClass);	assertNotNull(routerNanoHttpd.getNotImplementedHandler());	0	0	61.671947956085205
45	8	/	TestNanolets	testHandlerSetters	assertEquals(notFoundHandler.getClass(),router.notFoundHandlerClass);	assertTrue(routerNanoHttpd.getNotFoundHandler()instanceofGeneralHandler);	0	0	61.671947956085205
45	9	/	TestNanolets	testHandlerSetters	assertEquals(notFoundHandler.getClass(),router.notFoundHandlerClass);	assertFalse(routerNanoHttpd.getNotFoundHandler()instanceofSpecificHandler);	0	0	61.671947956085205
46	0	Yubico/yubico-java-client	YubicoClientTest	testTwoQueries	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertEquals(0,response.getTimestamp());	0	0	51.116992712020874
46	1	/	YubicoClientTest	testTwoQueries	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertSame(client,response.getClient());	0	0	51.116992712020874
46	2	/	YubicoClientTest	testTwoQueries	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertEquals(ResponseStatus.OK,response.getStatus());	0	0	51.116992712020874
46	3	/	YubicoClientTest	testTwoQueries	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertNotEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	0	0	51.116992712020874
46	4	/	YubicoClientTest	testTwoQueries	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertNull(response.getNonce());	0	0	51.116992712020874
46	5	/	YubicoClientTest	testTwoQueries	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertTrue(response.isVerified());	0	0	51.116992712020874
46	6	/	YubicoClientTest	testTwoQueries	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertFalse(response.isError());	0	0	51.116992712020874
46	7	/	YubicoClientTest	testTwoQueries	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertNotNull(response);	0	0	51.116992712020874
46	8	/	YubicoClientTest	testTwoQueries	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertNotSame(client,response.getClient());	0	0	51.116992712020874
46	9	/	YubicoClientTest	testTwoQueries	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertTrue(response.isOk());	0	0	51.116992712020874
47	0	trautonen/coveralls-maven-plugin	ShippableTest	testGetBuildUrl	"assertEquals(""STR"",newShippable(env()).getBuildUrl());"	"assertArrayEquals(""STR"".toCharArray(),getBuildUrl().toCharArray());"	0	0	662.4065411090851
47	1	/	ShippableTest	testGetBuildUrl	"assertEquals(""STR"",newShippable(env()).getBuildUrl());"	"assertTrue(getBuildUrl().startsWith(""STR""));"	0	0	662.4065411090851
47	2	/	ShippableTest	testGetBuildUrl	"assertEquals(""STR"",newShippable(env()).getBuildUrl());"	"assertThat(getBuildUrl(),equalToIgnoringCase(""STR""));"	0	0	662.4065411090851
47	3	/	ShippableTest	testGetBuildUrl	"assertEquals(""STR"",newShippable(env()).getBuildUrl());"	"assertEquals(""STR"",getBuildUrl());"	0	0	662.4065411090851
47	4	/	ShippableTest	testGetBuildUrl	"assertEquals(""STR"",newShippable(env()).getBuildUrl());"	"assertSame(""STR"",getBuildUrl());"	0	0	662.4065411090851
47	5	/	ShippableTest	testGetBuildUrl	"assertEquals(""STR"",newShippable(env()).getBuildUrl());"	"assertThat(getBuildUrl(),containsString(""STR""));"	0	0	662.4065411090851
47	6	/	ShippableTest	testGetBuildUrl	"assertEquals(""STR"",newShippable(env()).getBuildUrl());"	assertFalse(getBuildUrl().isEmpty());	0	0	662.4065411090851
47	7	/	ShippableTest	testGetBuildUrl	"assertEquals(""STR"",newShippable(env()).getBuildUrl());"	"assertNotSame(""STR"",getBuildUrl());"	0	0	662.4065411090851
47	8	/	ShippableTest	testGetBuildUrl	"assertEquals(""STR"",newShippable(env()).getBuildUrl());"	assertNotNull(getBuildUrl());	0	0	662.4065411090851
47	9	/	ShippableTest	testGetBuildUrl	"assertEquals(""STR"",newShippable(env()).getBuildUrl());"	"assertNotEquals(""STR"",getBuildUrl());"	0	0	662.4065411090851
48	0	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java	PuzzleTest	puzzle_has_blank	assertEquals(8,p.getBlankIndex());	assertFalse(p.getBlankIndex()<0);	0	0	87.79899024963379
48	1	/	PuzzleTest	puzzle_has_blank	assertEquals(8,p.getBlankIndex());	assertTrue(p.getBlankIndex()>=0);	0	0	87.79899024963379
48	2	/	PuzzleTest	puzzle_has_blank	assertEquals(8,p.getBlankIndex());	assertNotEquals(2,p.getBlankIndex());	0	0	87.79899024963379
48	3	/	PuzzleTest	puzzle_has_blank	assertEquals(8,p.getBlankIndex());	assertTrue(p.getBlankIndex()==-1||p.getBlankIndex()>0);	0	0	87.79899024963379
48	4	/	PuzzleTest	puzzle_has_blank	assertEquals(8,p.getBlankIndex());	assertTrue(p.getBlankIndex()<9);	0	0	87.79899024963379
48	5	/	PuzzleTest	puzzle_has_blank	assertEquals(8,p.getBlankIndex());	assertTrue(p.getBlankIndex()==0||p.getBlankIndex()==8);	0	0	87.79899024963379
48	6	/	PuzzleTest	puzzle_has_blank	assertEquals(8,p.getBlankIndex());	assertEquals(3,p.getBlankIndex());	0	0	87.79899024963379
48	7	/	PuzzleTest	puzzle_has_blank	assertEquals(8,p.getBlankIndex());	assertNotEquals(4,p.getBlankIndex());	0	0	87.79899024963379
48	8	/	PuzzleTest	puzzle_has_blank	assertEquals(8,p.getBlankIndex());	assertTrue(p.getBlankIndex()>=0&&p.getBlankIndex()<=8);	0	0	87.79899024963379
48	9	/	PuzzleTest	puzzle_has_blank	assertEquals(8,p.getBlankIndex());	assertNotEquals(5,p.getBlankIndex());	0	0	87.79899024963379
48	10	/	PuzzleTest	puzzle_has_blank	assertEquals(8,p.getBlankIndex());	assertTrue(p.getBlankIndex()>2||p.getBlankIndex()<7);	0	0	87.79899024963379
49	0	rockagen/commons-lib	CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertNotEquals(""STR"",FOCAL.repeatChar('B',3));"	0	0	57.074180126190186
49	1	/	CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	assertSame(FOCAL.repeatChar('A',3),FOCAL.repeatChar('A',3));	0	0	57.074180126190186
49	2	/	CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertThat(FOCAL.repeatChar('A',3),containsString(""STR""));"	0	0	57.074180126190186
49	3	/	CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertEquals(""STR"",FOCAL.repeatChar('A',3));"	0	0	57.074180126190186
49	4	/	CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	assertArrayEquals('A','A'});	0	0	57.074180126190186
49	5	/	CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertTrue(FOCAL.repeatChar('A',5).startsWith(""STR""));"	0	0	57.074180126190186
49	6	/	CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	assertNotNull(FOCAL.repeatChar('B',0));	0	0	57.074180126190186
49	7	/	CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	assertNull(FOCAL.repeatChar('A',-1));	0	0	57.074180126190186
49	8	/	CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertNotSame(""STR"",FOCAL.repeatChar('A',3));"	0	0	57.074180126190186
49	9	/	CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	assertFalse(FOCAL.repeatChar('B',2).isEmpty());	0	0	57.074180126190186
