TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Correct	Sorted	Time
36	2	/	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	"assertEquals(""STR"",this.factory.getTargetDescription());"	"assertFalse(focal.getTargetDescription().endsWith(""STR""));"	0	0	27.836813926696777
36	3	/	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	"assertEquals(""STR"",this.factory.getTargetDescription());"	assertNotNull(focal.getTargetDescription());	0	0	27.836813926696777
36	4	/	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	"assertEquals(""STR"",this.factory.getTargetDescription());"	"assertSame(""STR"",focal.getTargetDescription());"	0	0	27.836813926696777
36	5	/	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	"assertEquals(""STR"",this.factory.getTargetDescription());"	"assertEquals(""STR"",focal.getTargetDescription());"	0	0	27.836813926696777
36	6	/	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	"assertEquals(""STR"",this.factory.getTargetDescription());"	"assertNotSame(""STR"",focal.getTargetDescription());"	0	0	27.836813926696777
36	7	/	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	"assertEquals(""STR"",this.factory.getTargetDescription());"	assertNull(null);	0	0	27.836813926696777
36	8	/	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	"assertEquals(""STR"",this.factory.getTargetDescription());"	"assertArrayEquals(newString[]{""STR""},newString[]{focal.getTargetDescription()});"	0	0	27.836813926696777
37	0	hazelcast/hazelcast-simulator	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	"assertEquals(""STR"",method.getName());"	assertNotSame(methods.get(0),methods.iterator().next());	0	0	63.51979923248291
37	1	/	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	"assertEquals(""STR"",method.getName());"	assertNotNull(methods.get(0));	0	0	63.51979923248291
37	2	/	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	"assertEquals(""STR"",method.getName());"	assertSame(methods.get(0),methods.iterator().next());	0	0	63.51979923248291
37	3	/	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	"assertEquals(""STR"",method.getName());"	assertTrue(methods.size()==0);	0	0	63.51979923248291
37	4	/	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	"assertEquals(""STR"",method.getName());"	assertEquals(1,methods.size());	0	0	63.51979923248291
37	5	/	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	"assertEquals(""STR"",method.getName());"	assertNotEquals(0,methods.size());	0	0	63.51979923248291
37	6	/	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	"assertEquals(""STR"",method.getName());"	"assertNotEquals(format(""STR"",clazz.getName(),annotationClazz.getName()),newReflectionException().getMessage());"	0	0	63.51979923248291
37	7	/	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	"assertEquals(""STR"",method.getName());"	assertNull(methods.get(0));	0	0	63.51979923248291
37	8	/	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	"assertEquals(""STR"",method.getName());"	assertFalse(methods.size()==0);	0	0	63.51979923248291
38	0	hazelcast/hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""+NEW_LINE));"	"assertFalse(bind0(object,""STR"",""STR""));"	0	0	66.11508989334106
38	1	/	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""+NEW_LINE));"	"assertEquals(true,bind0(object,""STR"",""STR""));"	0	0	66.11508989334106
38	2	/	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""+NEW_LINE));"	"assertNull(bind0(object,""STR"",""STR""));"	0	0	66.11508989334106
38	3	/	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""+NEW_LINE));"	"assertSame(expectedObject,bind0(object,""STR"",""STR""));"	0	0	66.11508989334106
38	4	/	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""+NEW_LINE));"	"assertThrows(BindException.class,()->bind0(object,""STR"",""STR""));"	0	0	66.11508989334106
38	5	/	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""+NEW_LINE));"	"assertNotSame(unexpectedObject,bind0(object,""STR"",""STR""));"	0	0	66.11508989334106
38	6	/	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""+NEW_LINE));"	"assertTrue(bind0(object,""STR"",""STR""));"	0	0	66.11508989334106
38	7	/	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""+NEW_LINE));"	"assertThat(bind0(object,""STR"",""STR""),CoreMatchers.is(true));"	0	0	66.11508989334106
38	8	/	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""+NEW_LINE));"	"assertNotNull(bind0(object,""STR"",""STR""));"	0	0	66.11508989334106
38	9	/	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""+NEW_LINE));"	"assertNotEquals(false,bind0(object,""STR"",""STR""));"	0	0	66.11508989334106
39	0	open-korean-text/open-korean-text	OpenKoreanProcessorJavaTest	testDetokenizer	"assertEquals(""STR"",OpenKoreanTextProcessorJava.detokenize(words));"	assertSame(words,focalMethodName(words));	0	0	380.992644071579
39	1	/	OpenKoreanProcessorJavaTest	testDetokenizer	"assertEquals(""STR"",OpenKoreanTextProcessorJava.detokenize(words));"	"assertArrayEquals(newString[]{""STR"",""STR"",""STR"",""STR"",""STR"",""STR"",""STR""},focalMethodName(newArrayList<>(Arrays.asList(""STR"",""STR"",""STR"",""STR"",""STR"",""STR"",""STR""))).split(""STR""));"	0	0	380.992644071579
39	2	/	OpenKoreanProcessorJavaTest	testDetokenizer	"assertEquals(""STR"",OpenKoreanTextProcessorJava.detokenize(words));"	"assertFalse(focalMethodName(newArrayList<>(Arrays.asList(""STR"",""STR"",""STR"",""STR"",""STR"",""STR"",""STR""))).endsWith(""STR""));"	0	0	380.992644071579
39	3	/	OpenKoreanProcessorJavaTest	testDetokenizer	"assertEquals(""STR"",OpenKoreanTextProcessorJava.detokenize(words));"	assertNull(focalMethodName(null));	0	0	380.992644071579
39	4	/	OpenKoreanProcessorJavaTest	testDetokenizer	"assertEquals(""STR"",OpenKoreanTextProcessorJava.detokenize(words));"	???;	0	0	380.992644071579
39	5	/	OpenKoreanProcessorJavaTest	testDetokenizer	"assertEquals(""STR"",OpenKoreanTextProcessorJava.detokenize(words));"	"assertTrue(focalMethodName(newArrayList<>(Arrays.asList(""STR"",""STR"",""STR"",""STR"",""STR"",""STR"",""STR""))).startsWith(""STR""));"	0	0	380.992644071579
39	6	/	OpenKoreanProcessorJavaTest	testDetokenizer	"assertEquals(""STR"",OpenKoreanTextProcessorJava.detokenize(words));"	"assertNotNull(focalMethodName(newArrayList<>(Arrays.asList(""STR"",""STR"",""STR"",""STR"",""STR"",""STR"",""STR""))));"	0	0	380.992644071579
39	7	/	OpenKoreanProcessorJavaTest	testDetokenizer	"assertEquals(""STR"",OpenKoreanTextProcessorJava.detokenize(words));"	"assertEquals(""STR"",focalMethodName(newArrayList<>(Arrays.asList(""STR"",""STR"",""STR"",""STR"",""STR"",""STR"",""STR""))));"	0	0	380.992644071579
39	8	/	OpenKoreanProcessorJavaTest	testDetokenizer	"assertEquals(""STR"",OpenKoreanTextProcessorJava.detokenize(words));"	"assertNotEquals(""STR"",focalMethodName(newArrayList<>(Arrays.asList(""STR"",""STR"",""STR"",""STR"",""STR"",""STR"",""STR""))));"	0	0	380.992644071579
40	0	AlejandroRivera/embedded-rabbitmq	ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertNotEquals(extractor,newBasicExtractor(config));	0	0	100.23197793960571
40	1	/	ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertSame(extractor,extractor);	0	0	100.23197793960571
40	2	/	ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertNotSame(extractor,newBasicExtractor(config));	0	0	100.23197793960571
40	3	/	ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertTrue(config.shouldCachedDownload());	0	0	100.23197793960571
40	4	/	ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertEquals(extractor.hashCode(),newBasicExtractor(config).hashCode());	0	0	100.23197793960571
40	5	/	ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertNotNull(extractor);	0	0	100.23197793960571
40	6	/	ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertFalse(config.shouldCachedDownload());	0	0	100.23197793960571
40	7	/	ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertNotSame(extractor,newCachedExtractor(extractor,config));	0	0	100.23197793960571
40	8	/	ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertEquals(extractor.getClass(),CachedExtractor.class);	0	0	100.23197793960571
40	9	/	ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertNotSame(extractor,newExtractorFactory(builder.build()).getNewInstance());	0	0	100.23197793960571
41	0	NanoHttpd/nanohttpd	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	"assertEquals(""STR"",testServer.cookiesToSend.get(3).getValue());"	0	0	96.88293790817261
41	1	/	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	"assertNotEquals(""STR"",testServer.cookiesToSend.get(0).getValue());"	0	0	96.88293790817261
41	2	/	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	"assertEquals(""STR"",testServer.cookiesToSend.get(1).getValue());"	0	0	96.88293790817261
41	3	/	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	"assertEquals(""STR"",testServer.cookiesToSend.get(0).getValue());"	0	0	96.88293790817261
41	4	/	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	assertFalse(testServer.cookiesToSend.isEmpty());	0	0	96.88293790817261
41	5	/	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	assertTrue(testServer.cookiesToSend.size()==4);	0	0	96.88293790817261
41	6	/	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	"assertEquals(""STR"",testServer.cookiesToSend.get(2).getValue());"	0	0	96.88293790817261
41	7	/	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	assertNotSame(testServer,httpclient);	0	0	96.88293790817261
41	8	/	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	assertNotNull(testServer);	0	0	96.88293790817261
41	9	/	CookieIntegrationTest	testMultipleCookieSentBackToClient	assertEquals(4,this.httpclient.getCookieStore().getCookies().size());	assertNotNull(httpclient);	0	0	96.88293790817261
42	0	trautonen/coveralls-maven-plugin	ShippableTest	testGetEnvironment	assertEquals(5,properties.size());	"assertNotNull(properties.getProperty(""STR""));"	0	0	99.60475277900696
42	1	/	ShippableTest	testGetEnvironment	assertEquals(5,properties.size());	"assertTrue(properties.getProperty(""STR"").startsWith(""STR""));"	0	0	99.60475277900696
42	2	/	ShippableTest	testGetEnvironment	assertEquals(5,properties.size());	"assertNull(properties.getProperty(""STR""));"	0	0	99.60475277900696
42	3	/	ShippableTest	testGetEnvironment	assertEquals(5,properties.size());	"assertNotEquals(""STR"",properties.getProperty(""STR""));"	0	0	99.60475277900696
42	4	/	ShippableTest	testGetEnvironment	assertEquals(5,properties.size());	"assertTrue(properties.getProperty(""STR"").contains(""STR""));"	0	0	99.60475277900696
42	5	/	ShippableTest	testGetEnvironment	assertEquals(5,properties.size());	"assertEquals(""STR"",properties.getProperty(""STR""));"	0	0	99.60475277900696
43	0	trautonen/coveralls-maven-plugin	BambooTest	testGetName	"assertEquals(""STR"",newBamboo(env()).getName());"	"assertThat(focalClass.getName(),is(equalTo(""STR"")));"	0	0	80.24581098556519
43	1	/	BambooTest	testGetName	"assertEquals(""STR"",newBamboo(env()).getName());"	"assertArrayEquals(newString[]{""STR""},newString[]{focalClass.getName()});"	0	0	80.24581098556519
43	2	/	BambooTest	testGetName	"assertEquals(""STR"",newBamboo(env()).getName());"	"assertEquals(""STR"",focalClass.getName());"	0	0	80.24581098556519
43	3	/	BambooTest	testGetName	"assertEquals(""STR"",newBamboo(env()).getName());"	"assertNotEquals(""STR"",focalClass.getName());"	0	0	80.24581098556519
43	4	/	BambooTest	testGetName	"assertEquals(""STR"",newBamboo(env()).getName());"	"assertTrue(""STR"".equals(focalClass.getName()));"	0	0	80.24581098556519
43	5	/	BambooTest	testGetName	"assertEquals(""STR"",newBamboo(env()).getName());"	"assertSame(""STR"",focalClass.getName());"	0	0	80.24581098556519
43	6	/	BambooTest	testGetName	"assertEquals(""STR"",newBamboo(env()).getName());"	"assertNotSame(""STR"",focalClass.getName());"	0	0	80.24581098556519
43	7	/	BambooTest	testGetName	"assertEquals(""STR"",newBamboo(env()).getName());"	assertNull(nullNameVariable);	0	0	80.24581098556519
43	8	/	BambooTest	testGetName	"assertEquals(""STR"",newBamboo(env()).getName());"	"assertFalse(""STR"".equals(focalClass.getName()));"	0	0	80.24581098556519
43	9	/	BambooTest	testGetName	"assertEquals(""STR"",newBamboo(env()).getName());"	assertNotNull(focalClass.getName());	0	0	80.24581098556519
44	0	spring-cloud/spring-cloud-security	OAuth2FeignRequestInterceptorTests	tryToAcquireToken	"assertTrue(oAuth2AccessToken.getValue()+""STR"",oAuth2AccessToken.getValue()==null);"	"assertNotEquals(""STR"",accessToken.getSomeValue());"	0	0	80.69421195983887
44	1	/	OAuth2FeignRequestInterceptorTests	tryToAcquireToken	"assertTrue(oAuth2AccessToken.getValue()+""STR"",oAuth2AccessToken.getValue()==null);"	"assertEquals(""STR"",accessToken.getSomeValue());"	0	0	80.69421195983887
44	2	/	OAuth2FeignRequestInterceptorTests	tryToAcquireToken	"assertTrue(oAuth2AccessToken.getValue()+""STR"",oAuth2AccessToken.getValue()==null);"	assertNotNull(accessToken);	0	0	80.69421195983887
44	3	/	OAuth2FeignRequestInterceptorTests	tryToAcquireToken	"assertTrue(oAuth2AccessToken.getValue()+""STR"",oAuth2AccessToken.getValue()==null);"	assertNotSame(expectedObject,actualObject);	0	0	80.69421195983887
44	4	/	OAuth2FeignRequestInterceptorTests	tryToAcquireToken	"assertTrue(oAuth2AccessToken.getValue()+""STR"",oAuth2AccessToken.getValue()==null);"	assertSame(expectedObject,actualObject);	0	0	80.69421195983887
44	5	/	OAuth2FeignRequestInterceptorTests	tryToAcquireToken	"assertTrue(oAuth2AccessToken.getValue()+""STR"",oAuth2AccessToken.getValue()==null);"	assertNull(accessToken);	0	0	80.69421195983887
44	6	/	OAuth2FeignRequestInterceptorTests	tryToAcquireToken	"assertTrue(oAuth2AccessToken.getValue()+""STR"",oAuth2AccessToken.getValue()==null);"	assertNotEquals(expectedArray,actualArray);	0	0	80.69421195983887
44	7	/	OAuth2FeignRequestInterceptorTests	tryToAcquireToken	"assertTrue(oAuth2AccessToken.getValue()+""STR"",oAuth2AccessToken.getValue()==null);"	assertFalse(accessToken.isExpired());	0	0	80.69421195983887
44	8	/	OAuth2FeignRequestInterceptorTests	tryToAcquireToken	"assertTrue(oAuth2AccessToken.getValue()+""STR"",oAuth2AccessToken.getValue()==null);"	assertTrue(accessToken.isExpired());	0	0	80.69421195983887
44	9	/	OAuth2FeignRequestInterceptorTests	tryToAcquireToken	"assertTrue(oAuth2AccessToken.getValue()+""STR"",oAuth2AccessToken.getValue()==null);"	assertArrayEquals(expectedArray,actualArray);	0	0	80.69421195983887
45	0	fluenda/ParCEFone	CEFParserTest	invalidMessageValidationTest	assertNull(event);	assertTrue(collection.contains(element));	0	0	51.081178188323975
45	1	/	CEFParserTest	invalidMessageValidationTest	assertNull(event);	assertTrue(value<otherValue);	0	0	51.081178188323975
45	2	/	CEFParserTest	invalidMessageValidationTest	assertNull(event);	assertTrue(condition);	0	0	51.081178188323975
45	3	/	CEFParserTest	invalidMessageValidationTest	assertNull(event);	assertFalse(condition);	0	0	51.081178188323975
45	4	/	CEFParserTest	invalidMessageValidationTest	assertNull(event);	assertNotSame(object1,object2);	0	0	51.081178188323975
45	5	/	CEFParserTest	invalidMessageValidationTest	assertNull(event);	assertEquals(expectedObject,actualObject);	0	0	51.081178188323975
45	6	/	CEFParserTest	invalidMessageValidationTest	assertNull(event);	assertTrue(value>otherValue);	0	0	51.081178188323975
45	7	/	CEFParserTest	invalidMessageValidationTest	assertNull(event);	assertEquals(expectedString.toLowerCase(),actualString.toLowerCase());	0	0	51.081178188323975
45	8	/	CEFParserTest	invalidMessageValidationTest	assertNull(event);	assertNotNull(object);	0	0	51.081178188323975
46	0	myabc/markdownj	HandleHtmlInlineTagsTest	testInlineTagsWithMarkdown	"assertEquals(""STR"",m.markdown(""STR"").trim());"	"assertEquals(""STR"",markdown(""STR""));"	0	0	88.9653639793396
46	1	/	HandleHtmlInlineTagsTest	testInlineTagsWithMarkdown	"assertEquals(""STR"",m.markdown(""STR"").trim());"	"assertNotNull(m.markdown(""STR""));"	0	0	88.9653639793396
46	2	/	HandleHtmlInlineTagsTest	testInlineTagsWithMarkdown	"assertEquals(""STR"",m.markdown(""STR"").trim());"	"assertEquals(""STR"",markdown(null));"	0	0	88.9653639793396
46	3	/	HandleHtmlInlineTagsTest	testInlineTagsWithMarkdown	"assertEquals(""STR"",m.markdown(""STR"").trim());"	"assertTrue(m.markdown(""STR"").endsWith(""STR""));"	0	0	88.9653639793396
46	4	/	HandleHtmlInlineTagsTest	testInlineTagsWithMarkdown	"assertEquals(""STR"",m.markdown(""STR"").trim());"	"assertNotEquals(m.markdown(""STR""),m.markdown(""STR""));"	0	0	88.9653639793396
46	5	/	HandleHtmlInlineTagsTest	testInlineTagsWithMarkdown	"assertEquals(""STR"",m.markdown(""STR"").trim());"	"assertNotSame(text,markdown(""STR""));"	0	0	88.9653639793396
46	6	/	HandleHtmlInlineTagsTest	testInlineTagsWithMarkdown	"assertEquals(""STR"",m.markdown(""STR"").trim());"	"assertFalse(m.markdown(""STR"").isEmpty());"	0	0	88.9653639793396
46	7	/	HandleHtmlInlineTagsTest	testInlineTagsWithMarkdown	"assertEquals(""STR"",m.markdown(""STR"").trim());"	"assertNotEquals(""STR"",m.markdown(""STR""));"	0	0	88.9653639793396
46	8	/	HandleHtmlInlineTagsTest	testInlineTagsWithMarkdown	"assertEquals(""STR"",m.markdown(""STR"").trim());"	assertThrows(NullPointerException.class,()->markdown(null));	0	0	88.9653639793396
47	0	retog/wymiwyg-commons-core	MultiPathNodeTest	commonPath	"assertEquals(""STR"",node.getPath());"	"assertArrayEquals(newString[]{""STR"",""STR"",""STR"",""STR"",""STR""},node.getPath().split(""STR""));"	0	0	62.80253195762634
47	1	/	MultiPathNodeTest	commonPath	"assertEquals(""STR"",node.getPath());"	"assertNotSame(""STR"",node.getPath());"	0	0	62.80253195762634
47	2	/	MultiPathNodeTest	commonPath	"assertEquals(""STR"",node.getPath());"	assertNotNull(node.getPath());	0	0	62.80253195762634
47	3	/	MultiPathNodeTest	commonPath	"assertEquals(""STR"",node.getPath());"	"assertEquals(""STR"",node.getPath());"	1	0	62.80253195762634
47	4	/	MultiPathNodeTest	commonPath	"assertEquals(""STR"",node.getPath());"	"assertNotEquals(""STR"",node.getPath());"	0	0	62.80253195762634
47	5	/	MultiPathNodeTest	commonPath	"assertEquals(""STR"",node.getPath());"	"assertSame(""STR"",node.getPath());"	0	0	62.80253195762634
47	6	/	MultiPathNodeTest	commonPath	"assertEquals(""STR"",node.getPath());"	"assertTrue(node.getPath().startsWith(""STR""));"	0	0	62.80253195762634
47	7	/	MultiPathNodeTest	commonPath	"assertEquals(""STR"",node.getPath());"	assertEquals(19,node.getPath().length());	0	0	62.80253195762634
47	8	/	MultiPathNodeTest	commonPath	"assertEquals(""STR"",node.getPath());"	assertThrows(NullPointerException.class,()->node.getPath().toLowerCase());	0	0	62.80253195762634
47	9	/	MultiPathNodeTest	commonPath	"assertEquals(""STR"",node.getPath());"	"assertFalse(node.getPath().endsWith(""STR""));"	0	0	62.80253195762634
48	0	vdmeer/execs	Test_ExecS	testCliAppName	"assertEquals(""STR"",execs.getAppName());"	assertNotNull(execs.getAppName());	0	0	42.067233085632324
48	1	/	Test_ExecS	testCliAppName	"assertEquals(""STR"",execs.getAppName());"	assertFalse(execs.getAppName().isEmpty());	0	0	42.067233085632324
48	2	/	Test_ExecS	testCliAppName	"assertEquals(""STR"",execs.getAppName());"	assertNotSame(unexpectedAppName,execs.getAppName());	0	0	42.067233085632324
48	3	/	Test_ExecS	testCliAppName	"assertEquals(""STR"",execs.getAppName());"	assertNull(execs.getAppName());	0	0	42.067233085632324
48	4	/	Test_ExecS	testCliAppName	"assertEquals(""STR"",execs.getAppName());"	assertSame(expectedAppName,execs.getAppName());	0	0	42.067233085632324
48	5	/	Test_ExecS	testCliAppName	"assertEquals(""STR"",execs.getAppName());"	assertArrayEquals(expectedAppNameArray,execs.getAppName().toCharArray());	0	0	42.067233085632324
48	6	/	Test_ExecS	testCliAppName	"assertEquals(""STR"",execs.getAppName());"	assertTrue(execs.getAppName().length()>0);	0	0	42.067233085632324
48	7	/	Test_ExecS	testCliAppName	"assertEquals(""STR"",execs.getAppName());"	"assertEquals(""STR"",execs.getAppName());"	1	0	42.067233085632324
48	8	/	Test_ExecS	testCliAppName	"assertEquals(""STR"",execs.getAppName());"	"assertNotEquals(""STR"",execs.getAppName());"	0	0	42.067233085632324
49	0	jcodec/jcodec	EbmlSintTest	testBytePacking	assertArrayEquals(newbyte[]{0x5f,0x3f},convertToBytes(-192));	assertNotEquals(0,convertToBytes(4)[0]);	0	0	228.56549096107483
49	1	/	EbmlSintTest	testBytePacking	assertArrayEquals(newbyte[]{0x5f,0x3f},convertToBytes(-192));	assertTrue(Arrays.toString(convertToBytes(8)));	0	0	228.56549096107483
49	2	/	EbmlSintTest	testBytePacking	assertArrayEquals(newbyte[]{0x5f,0x3f},convertToBytes(-192));	assertEquals(8,convertToBytes(2).length);	0	0	228.56549096107483
49	3	/	EbmlSintTest	testBytePacking	assertArrayEquals(newbyte[]{0x5f,0x3f},convertToBytes(-192));	assertFalse(Arrays.equals(convertToBytes(6),newbyte[]{0x00}));	0	0	228.56549096107483
49	4	/	EbmlSintTest	testBytePacking	assertArrayEquals(newbyte[]{0x5f,0x3f},convertToBytes(-192));	assertArrayEquals(newbyte[]{0x09,0x09});	0	0	228.56549096107483
49	5	/	EbmlSintTest	testBytePacking	assertArrayEquals(newbyte[]{0x5f,0x3f},convertToBytes(-192));	assertArrayEquals(newbyte[]{0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00},convertToBytes(1));	0	0	228.56549096107483
49	6	/	EbmlSintTest	testBytePacking	assertArrayEquals(newbyte[]{0x5f,0x3f},convertToBytes(-192));	assertNotEquals(-1,convertToBytes(9).length);	0	0	228.56549096107483
49	7	/	EbmlSintTest	testBytePacking	assertArrayEquals(newbyte[]{0x5f,0x3f},convertToBytes(-192));	assertTrue(Arrays.equals(convertToBytes(3),newbyte[]{0x03,0x00,0x00,0x00}));	0	0	228.56549096107483
49	8	/	EbmlSintTest	testBytePacking	assertArrayEquals(newbyte[]{0x5f,0x3f},convertToBytes(-192));	assertSame(byte[].class,convertToBytes(5).getClass());	0	0	228.56549096107483
49	9	/	EbmlSintTest	testBytePacking	assertArrayEquals(newbyte[]{0x5f,0x3f},convertToBytes(-192));	assertNotSame(0x00,convertToBytes(7)[0]);	0	0	228.56549096107483
