TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Time	Corr	Sorted
17	2	/	FizzBuzzTDDTest	test10ReturnsBuzz	assertEquals("STR",result);	assertEquals(4,result.length());	74.34	0	0
17	3	/	FizzBuzzTDDTest	test10ReturnsBuzz	assertEquals("STR",result);	assertNotEquals("STR",result);	74.34	0	0
17	4	/	FizzBuzzTDDTest	test10ReturnsBuzz	assertEquals("STR",result);	assertFalse(result.contains("STR"));	74.34	0	0
17	5	/	FizzBuzzTDDTest	test10ReturnsBuzz	assertEquals("STR",result);	assertEquals("STR",result);	74.34	1	0
17	6	/	FizzBuzzTDDTest	test10ReturnsBuzz	assertEquals("STR",result);	assertSame("STR",result);	74.34	0	0
17	7	/	FizzBuzzTDDTest	test10ReturnsBuzz	assertEquals("STR",result);	assertNotSame("STR",result);	74.34	0	0
17	8	/	FizzBuzzTDDTest	test10ReturnsBuzz	assertEquals("STR",result);	assertArrayEquals(newString[]{"STR"},newString[]{result});	74.34	0	0
18	0	amlinv/stat-collection-utils	DefaultJmxServiceUrlFactoryTest	testCreateJMXServiceUrl	assertNotNull(result);	assertArrayEquals(2,3});	34.18	0	0
18	1	/	DefaultJmxServiceUrlFactoryTest	testCreateJMXServiceUrl	assertNotNull(result);	assertNotEquals("STR",result.toString());	34.18	0	0
18	2	/	DefaultJmxServiceUrlFactoryTest	testCreateJMXServiceUrl	assertNotNull(result);	assertNotNull(result);	34.18	1	0
18	3	/	DefaultJmxServiceUrlFactoryTest	testCreateJMXServiceUrl	assertNotNull(result);	assertEquals("STR",result.toString());	34.18	0	0
18	4	/	DefaultJmxServiceUrlFactoryTest	testCreateJMXServiceUrl	assertNotNull(result);	assertNotEquals(newJMXServiceURL("STR"),result);	34.18	0	0
18	5	/	DefaultJmxServiceUrlFactoryTest	testCreateJMXServiceUrl	assertNotNull(result);	assertSame(result,factory.createJMXServiceUrl("STR"));	34.18	0	0
18	6	/	DefaultJmxServiceUrlFactoryTest	testCreateJMXServiceUrl	assertNotNull(result);	assertTrue(resultinstanceofJMXServiceURL);	34.18	0	0
18	7	/	DefaultJmxServiceUrlFactoryTest	testCreateJMXServiceUrl	assertNotNull(result);	assertNotSame(result,factory.createJMXServiceUrl("STR"));	34.18	0	0
18	8	/	DefaultJmxServiceUrlFactoryTest	testCreateJMXServiceUrl	assertNotNull(result);	assertTrue(result.toString().startsWith("STR"));	34.18	0	0
18	9	/	DefaultJmxServiceUrlFactoryTest	testCreateJMXServiceUrl	assertNotNull(result);	assertFalse(result.equals(null));	34.18	0	0
19	0	amlinv/stat-collection-utils	JMXJvmIdConnectionFactoryTest	testGetSetJmxServiceFactory	assertTrue(this.factory.getJmxServiceUrlFactory()instanceofDefaultJmxServiceUrlFactory);	assertEquals("STR",jmxServiceUrlFactory.getSomeProperty());	27.94	0	0
19	1	/	JMXJvmIdConnectionFactoryTest	testGetSetJmxServiceFactory	assertTrue(this.factory.getJmxServiceUrlFactory()instanceofDefaultJmxServiceUrlFactory);	assertNull(jmxServiceUrlFactory.getSomething());	27.94	0	0
19	2	/	JMXJvmIdConnectionFactoryTest	testGetSetJmxServiceFactory	assertTrue(this.factory.getJmxServiceUrlFactory()instanceofDefaultJmxServiceUrlFactory);	assertSame(expectedObject,jmxServiceUrlFactory.getReferenceObject());	27.94	0	0
19	3	/	JMXJvmIdConnectionFactoryTest	testGetSetJmxServiceFactory	assertTrue(this.factory.getJmxServiceUrlFactory()instanceofDefaultJmxServiceUrlFactory);	assertArrayEquals(expectedArray,jmxServiceUrlFactory.getArray());	27.94	0	0
19	4	/	JMXJvmIdConnectionFactoryTest	testGetSetJmxServiceFactory	assertTrue(this.factory.getJmxServiceUrlFactory()instanceofDefaultJmxServiceUrlFactory);	assertNotSame(expectedObject,jmxServiceUrlFactory.getAnotherReferenceObject());	27.94	0	0
19	5	/	JMXJvmIdConnectionFactoryTest	testGetSetJmxServiceFactory	assertTrue(this.factory.getJmxServiceUrlFactory()instanceofDefaultJmxServiceUrlFactory);	assertNotEquals(expectedValue,jmxServiceUrlFactory.getValue());	27.94	0	0
19	6	/	JMXJvmIdConnectionFactoryTest	testGetSetJmxServiceFactory	assertTrue(this.factory.getJmxServiceUrlFactory()instanceofDefaultJmxServiceUrlFactory);	assertTrue(jmxServiceUrlFactory.isInitialized());	27.94	0	0
19	7	/	JMXJvmIdConnectionFactoryTest	testGetSetJmxServiceFactory	assertTrue(this.factory.getJmxServiceUrlFactory()instanceofDefaultJmxServiceUrlFactory);	assertNotNull(jmxServiceUrlFactory);	27.94	0	0
19	8	/	JMXJvmIdConnectionFactoryTest	testGetSetJmxServiceFactory	assertTrue(this.factory.getJmxServiceUrlFactory()instanceofDefaultJmxServiceUrlFactory);	assertFalse(jmxServiceUrlFactory.isExpired());	27.94	0	0
20	0	myabc/markdownj	EdgeCases	testNull	assertEquals("STR",m.markdown(null));	assertNotNull(m.markdown("STR"));	90.09	0	0
20	1	/	EdgeCases	testNull	assertEquals("STR",m.markdown(null));	assertNotEquals(m.markdown("STR"),m.markdown("STR"));	90.09	0	0
20	2	/	EdgeCases	testNull	assertEquals("STR",m.markdown(null));	assertFalse(m.markdown("STR").isEmpty());	90.09	0	0
20	3	/	EdgeCases	testNull	assertEquals("STR",m.markdown(null));	assertNull(markdown("STR"));	90.09	0	0
20	4	/	EdgeCases	testNull	assertEquals("STR",m.markdown(null));	assertTrue(m.markdown("STR")instanceofString);	90.09	0	0
20	5	/	EdgeCases	testNull	assertEquals("STR",m.markdown(null));	assertNotSame(m.markdown("STR"),m.markdown("STR"));	90.09	0	0
20	6	/	EdgeCases	testNull	assertEquals("STR",m.markdown(null));	assertEquals("STR",markdown(null));	90.09	0	0
20	7	/	EdgeCases	testNull	assertEquals("STR",m.markdown(null));	assertSame("STR",markdown("STR"));	90.09	0	0
20	8	/	EdgeCases	testNull	assertEquals("STR",m.markdown(null));	assertArrayEquals("b"},markdown("a\n\nb").split("\n"));	90.09	0	0
20	9	/	EdgeCases	testNull	assertEquals("STR",m.markdown(null));	assertNotEquals(null,m.markdown("STR"));	90.09	0	0
21	0	TooTallNate/Java-WebSocket	PerMessageDeflateExtensionTest	testGetProvidedExtensionAsServer	assertEquals("STR",deflateExtension.getProvidedExtensionAsServer());	assertTrue(deflateExtension.getProvidedExtensionAsServer().startsWith("STR"));	69.41	0	0
21	1	/	PerMessageDeflateExtensionTest	testGetProvidedExtensionAsServer	assertEquals("STR",deflateExtension.getProvidedExtensionAsServer());	assertEquals("STR",deflateExtension.getProvidedExtensionAsServer());	69.41	1	0
21	2	/	PerMessageDeflateExtensionTest	testGetProvidedExtensionAsServer	assertEquals("STR",deflateExtension.getProvidedExtensionAsServer());	assertNotNull(deflateExtension.getProvidedExtensionAsServer());	69.41	0	0
21	3	/	PerMessageDeflateExtensionTest	testGetProvidedExtensionAsServer	assertEquals("STR",deflateExtension.getProvidedExtensionAsServer());	assertTrue(deflateExtension.getProvidedExtensionAsServer().contains("STR"));	69.41	0	0
21	4	/	PerMessageDeflateExtensionTest	testGetProvidedExtensionAsServer	assertEquals("STR",deflateExtension.getProvidedExtensionAsServer());	assertNotSame(StringBuilder.class,deflateExtension.getProvidedExtensionAsServer().getClass());	69.41	0	0
21	5	/	PerMessageDeflateExtensionTest	testGetProvidedExtensionAsServer	assertEquals("STR",deflateExtension.getProvidedExtensionAsServer());	assertFalse(deflateExtension.getProvidedExtensionAsServer().isEmpty());	69.41	0	0
21	6	/	PerMessageDeflateExtensionTest	testGetProvidedExtensionAsServer	assertEquals("STR",deflateExtension.getProvidedExtensionAsServer());	assertArrayEquals("SERVER_NO_CONTEXT_TAKEOVER","CLIENT_NO_CONTEXT_TAKEOVER"});	69.41	0	0
21	7	/	PerMessageDeflateExtensionTest	testGetProvidedExtensionAsServer	assertEquals("STR",deflateExtension.getProvidedExtensionAsServer());	assertEquals(3,deflateExtension.getProvidedExtensionAsServer().split("STR").length);	69.41	0	0
21	8	/	PerMessageDeflateExtensionTest	testGetProvidedExtensionAsServer	assertEquals("STR",deflateExtension.getProvidedExtensionAsServer());	assertSame(PerMessageDeflateExtension.class,deflateExtension.getClass());	69.41	0	0
21	9	/	PerMessageDeflateExtensionTest	testGetProvidedExtensionAsServer	assertEquals("STR",deflateExtension.getProvidedExtensionAsServer());	assertNotEquals("STR",deflateExtension.getProvidedExtensionAsServer());	69.41	0	0
22	0	TooTallNate/Java-WebSocket	DefaultExtensionTest	testHashCode	assertEquals(defaultExtension0.hashCode(),defaultExtension1.hashCode());	assertTrue(defaultExtension0.hashCode()>=0);	78.17	0	0
22	1	/	DefaultExtensionTest	testHashCode	assertEquals(defaultExtension0.hashCode(),defaultExtension1.hashCode());	assertEquals(defaultExtension0.hashCode(),defaultExtension1.hashCode());	78.17	1	0
22	2	/	DefaultExtensionTest	testHashCode	assertEquals(defaultExtension0.hashCode(),defaultExtension1.hashCode());	assertFalse(defaultExtension0.hashCode()<0);	78.17	0	0
22	3	/	DefaultExtensionTest	testHashCode	assertEquals(defaultExtension0.hashCode(),defaultExtension1.hashCode());	assertNull(null);	78.17	0	0
22	4	/	DefaultExtensionTest	testHashCode	assertEquals(defaultExtension0.hashCode(),defaultExtension1.hashCode());	assertNotNull(defaultExtension0.hashCode());	78.17	0	0
22	5	/	DefaultExtensionTest	testHashCode	assertEquals(defaultExtension0.hashCode(),defaultExtension1.hashCode());	assertThat(defaultExtension0.hashCode(),is(equalTo(defaultExtension1.hashCode())));	78.17	0	0
22	6	/	DefaultExtensionTest	testHashCode	assertEquals(defaultExtension0.hashCode(),defaultExtension1.hashCode());	assertNotSame(defaultExtension0.hashCode(),defaultExtension1.hashCode());	78.17	0	0
22	7	/	DefaultExtensionTest	testHashCode	assertEquals(defaultExtension0.hashCode(),defaultExtension1.hashCode());	assertSame(defaultExtension0.hashCode(),defaultExtension1.hashCode());	78.17	0	0
22	8	/	DefaultExtensionTest	testHashCode	assertEquals(defaultExtension0.hashCode(),defaultExtension1.hashCode());	assertNotEquals(defaultExtension0.hashCode(),defaultExtension1.hashCode());	78.17	0	0
22	9	/	DefaultExtensionTest	testHashCode	assertEquals(defaultExtension0.hashCode(),defaultExtension1.hashCode());	assertArrayEquals(newint[]{defaultExtension0.hashCode()},newint[]{defaultExtension1.hashCode()});	78.17	0	0
23	0	jcodec/jcodec	InterModeInfoTest	testReadIntraMode	assertEquals(2,newInterModeInfo().readInterIntraMode(miCol,miRow,blSz,decoder,c));	assertNotNull(object);	179.32	0	0
23	1	/	InterModeInfoTest	testReadIntraMode	assertEquals(2,newInterModeInfo().readInterIntraMode(miCol,miRow,blSz,decoder,c));	assertNotSame(expectedObject,actualObject);	179.32	0	0
23	2	/	InterModeInfoTest	testReadIntraMode	assertEquals(2,newInterModeInfo().readInterIntraMode(miCol,miRow,blSz,decoder,c));	assertNotEquals(expectedValue,focalMethodReturnValue);	179.32	0	0
23	3	/	InterModeInfoTest	testReadIntraMode	assertEquals(2,newInterModeInfo().readInterIntraMode(miCol,miRow,blSz,decoder,c));	assertFalse(condition);	179.32	0	0
23	4	/	InterModeInfoTest	testReadIntraMode	assertEquals(2,newInterModeInfo().readInterIntraMode(miCol,miRow,blSz,decoder,c));	assertThat(actualValue,matcher);	179.32	0	0
23	5	/	InterModeInfoTest	testReadIntraMode	assertEquals(2,newInterModeInfo().readInterIntraMode(miCol,miRow,blSz,decoder,c));	assertEquals(expectedValue,focalMethodReturnValue);	179.32	0	0
23	6	/	InterModeInfoTest	testReadIntraMode	assertEquals(2,newInterModeInfo().readInterIntraMode(miCol,miRow,blSz,decoder,c));	assertNull(object);	179.32	0	0
23	7	/	InterModeInfoTest	testReadIntraMode	assertEquals(2,newInterModeInfo().readInterIntraMode(miCol,miRow,blSz,decoder,c));	assertTrue(condition);	179.32	0	0
23	8	/	InterModeInfoTest	testReadIntraMode	assertEquals(2,newInterModeInfo().readInterIntraMode(miCol,miRow,blSz,decoder,c));	assertArrayEquals(expectedArray,actualArray);	179.32	0	0
23	9	/	InterModeInfoTest	testReadIntraMode	assertEquals(2,newInterModeInfo().readInterIntraMode(miCol,miRow,blSz,decoder,c));	assertSame(expectedObject,actualObject);	179.32	0	0
24	0	adlnet/jxapi	VerbsTest	testRegistered	assertNotNull(actual);	assertNotEquals(null,actual);	50.84	0	0
24	1	/	VerbsTest	testRegistered	assertNotNull(actual);	assertThat(actual.getName(),is(equalToIgnoringCase("STR")));	50.84	0	0
24	2	/	VerbsTest	testRegistered	assertNotNull(actual);	assertNotSame("STR",actual.getName());	50.84	0	0
24	3	/	VerbsTest	testRegistered	assertNotNull(actual);	assertNotNull(actual);	50.84	1	0
24	4	/	VerbsTest	testRegistered	assertNotNull(actual);	assertSame(Verb.class,actual.getClass());	50.84	0	0
24	5	/	VerbsTest	testRegistered	assertNotNull(actual);	assertArrayEquals(newString[]{"STR"},actual.getAliases());	50.84	0	0
24	6	/	VerbsTest	testRegistered	assertNotNull(actual);	assertFalse(actual.isDeleted());	50.84	0	0
24	7	/	VerbsTest	testRegistered	assertNotNull(actual);	assertEquals("STR",actual.getName());	50.84	0	0
24	8	/	VerbsTest	testRegistered	assertNotNull(actual);	assertNotSame(0,actual.getCreatedAt());	50.84	0	0
24	9	/	VerbsTest	testRegistered	assertNotNull(actual);	assertTrue(actual.isActive());	50.84	0	0
25	0	adlnet/jxapi	VerbsTest	testImported	assertNotNull(actual);	assertFalse(actual.getName().isEmpty());	57.99	0	0
25	1	/	VerbsTest	testImported	assertNotNull(actual);	assertNotNull(actual);	57.99	1	0
25	2	/	VerbsTest	testImported	assertNotNull(actual);	assertSame(actual,Verbs.imported());	57.99	0	0
25	3	/	VerbsTest	testImported	assertNotNull(actual);	assertTrue(actualinstanceofVerb);	57.99	0	0
25	4	/	VerbsTest	testImported	assertNotNull(actual);	???;	57.99	0	0
25	5	/	VerbsTest	testImported	assertNotNull(actual);	assertNotEquals("STR",actual.getName());	57.99	0	0
25	6	/	VerbsTest	testImported	assertNotNull(actual);	assertEquals("STR",actual.getName());	57.99	0	0
25	7	/	VerbsTest	testImported	assertNotNull(actual);	assertNotSame(createVerb("STR"),actual);	57.99	0	0
25	8	/	VerbsTest	testImported	assertNotNull(actual);	assertArrayEquals(newString[]{"STR"},actual.getSynonyms());	57.99	0	0
25	9	/	VerbsTest	testImported	assertNotNull(actual);	assertNull(actual.getDescription());	57.99	0	0
26	0	adlnet/jxapi	VerbsTest	testInitialized	assertNotNull(actual);	assertNotSame(expected,actual);	46.68	0	0
26	1	/	VerbsTest	testInitialized	assertNotNull(actual);	assertNotNull(actual);	46.68	1	0
26	2	/	VerbsTest	testInitialized	assertNotNull(actual);	assertNull(actual);	46.68	0	0
26	3	/	VerbsTest	testInitialized	assertNotNull(actual);	assertNotEquals("STR",actual.getName());	46.68	0	0
26	4	/	VerbsTest	testInitialized	assertNotNull(actual);	assertEquals("STR",actual.getName());	46.68	0	0
26	5	/	VerbsTest	testInitialized	assertNotNull(actual);	assertNotEquals(expectedArray,actualArray);	46.68	0	0
26	6	/	VerbsTest	testInitialized	assertNotNull(actual);	assertTrue(actual.isInitialized());	46.68	0	0
26	7	/	VerbsTest	testInitialized	assertNotNull(actual);	assertArrayEquals(expectedArray,actualArray);	46.68	0	0
26	8	/	VerbsTest	testInitialized	assertNotNull(actual);	assertSame(expected,actual);	46.68	0	0
26	9	/	VerbsTest	testInitialized	assertNotNull(actual);	assertFalse(actual.isInitialized());	46.68	0	0
27	0	adlnet/jxapi	StatementTest	testToString	assertNotNull(actual);	assertEquals(statement.getTimestamp(),statement.getStored());	52.14	0	0
27	1	/	StatementTest	testToString	assertNotNull(actual);	assertNotNull(statement.getContext().getLanguage());	52.14	0	0
27	2	/	StatementTest	testToString	assertNotNull(actual);	assertTrue(expectedList.contains(attachment));	52.14	0	0
27	3	/	StatementTest	testToString	assertNotNull(actual);	assertFalse(statement.getVersion().isEmpty());	52.14	0	0
27	4	/	StatementTest	testToString	assertNotNull(actual);	assertNotNull(statement.getId());	52.14	0	0
27	5	/	StatementTest	testToString	assertNotNull(actual);	assertEquals(agent,statement.getAuthority());	52.14	0	0
27	6	/	StatementTest	testToString	assertNotNull(actual);	assertTrue(attachment.getUsageType()instanceofURI);	52.14	0	0
27	7	/	StatementTest	testToString	assertNotNull(actual);	assertFalse(statement.getStored().isEmpty());	52.14	0	0
27	8	/	StatementTest	testToString	assertNotNull(actual);	assertTrue(statement.getResult().isSuccess());	52.14	0	0
27	9	/	StatementTest	testToString	assertNotNull(actual);	assertEquals(MBOX,agent.getMbox());	52.14	0	0
28	0	adlnet/jxapi	ActivityTest	testGetObjectType	assertNotNull(actual);	assertNotNull(object);	46.39	0	0
28	1	/	ActivityTest	testGetObjectType	assertNotNull(actual);	assertNotSame(expected,actual);	46.39	0	0
28	2	/	ActivityTest	testGetObjectType	assertNotNull(actual);	assertThat(actual,Matchers.equalTo(expected));	46.39	0	0
28	3	/	ActivityTest	testGetObjectType	assertNotNull(actual);	assertFalse(condition);	46.39	0	0
28	4	/	ActivityTest	testGetObjectType	assertNotNull(actual);	assertNotEquals(expected,actual);	46.39	0	0
28	5	/	ActivityTest	testGetObjectType	assertNotNull(actual);	assertEquals(expected,actual);	46.39	0	0
28	6	/	ActivityTest	testGetObjectType	assertNotNull(actual);	assertTrue(condition);	46.39	0	0
28	7	/	ActivityTest	testGetObjectType	assertNotNull(actual);	assertNull(object);	46.39	0	0
28	8	/	ActivityTest	testGetObjectType	assertNotNull(actual);	assertArrayEquals(expectedArray,actualArray);	46.39	0	0
28	9	/	ActivityTest	testGetObjectType	assertNotNull(actual);	assertSame(expected,actual);	46.39	0	0
29	0	javadev/moneytostr-russian	MoneyToStrTest	checkUAHRUS	assertEquals("STR",moneyToStrUAHRUS.convert(V_300D));	assertNotSame(moneyToStrUAHENG,moneyToStrUSD);	90.15	0	0
29	1	/	MoneyToStrTest	checkUAHRUS	assertEquals("STR",moneyToStrUAHRUS.convert(V_300D));	assertEquals(0.01,moneyToStrUSD.calculateTax(100.0));	90.15	0	0
29	2	/	MoneyToStrTest	checkUAHRUS	assertEquals("STR",moneyToStrUAHRUS.convert(V_300D));	assertNotEquals("STR",moneyToStrCustom.getCurrencyCode());	90.15	0	0
29	3	/	MoneyToStrTest	checkUAHRUS	assertEquals("STR",moneyToStrUAHRUS.convert(V_300D));	assertArrayEquals("STR","STR"});	90.15	0	0
29	4	/	MoneyToStrTest	checkUAHRUS	assertEquals("STR",moneyToStrUAHRUS.convert(V_300D));	assertTrue(moneyToStrRURRUSinstanceofMoneyToStr);	90.15	0	0
29	5	/	MoneyToStrTest	checkUAHRUS	assertEquals("STR",moneyToStrUAHRUS.convert(V_300D));	assertNotSame(moneyToStrUSDENG,moneyToStrEURRUS);	90.15	0	0
29	6	/	MoneyToStrTest	checkUAHRUS	assertEquals("STR",moneyToStrUAHRUS.convert(V_300D));	assertNotSame(moneyToStrUAHRUS,moneyToStrUAHENG);	90.15	0	0
29	7	/	MoneyToStrTest	checkUAHRUS	assertEquals("STR",moneyToStrUAHRUS.convert(V_300D));	assertFalse(moneyToStrUAHENG.isCurrencyCentNameRequired());	90.15	0	0
29	8	/	MoneyToStrTest	checkUAHRUS	assertEquals("STR",moneyToStrUAHRUS.convert(V_300D));	assertEquals("STR",moneyToStrRURRUS.convert(1234.56));	90.15	0	0
29	9	/	MoneyToStrTest	checkUAHRUS	assertEquals("STR",moneyToStrUAHRUS.convert(V_300D));	assertNotNull(moneyToStrUAH);	90.15	0	0
30	0	javadev/moneytostr-russian	MoneyToStrTest	percentToStr	assertEquals("STR",MoneyToStr.percentToStr(12D,MoneyToStr.Language.RUS));	assertNotEquals(percentToStr(5.5,Language.RUS),percentToStrUSD.percentToStr(5.5,Language.RUS));	55.72	0	0
30	1	/	MoneyToStrTest	percentToStr	assertEquals("STR",MoneyToStr.percentToStr(12D,MoneyToStr.Language.RUS));	assertNull(percentToStr(0.0,Language.RUS));	55.72	0	0
30	2	/	MoneyToStrTest	percentToStr	assertEquals("STR",MoneyToStr.percentToStr(12D,MoneyToStr.Language.RUS));	assertTrue(percentToStr(23.75,Language.ENG).endsWith("STR"));	55.72	0	0
30	3	/	MoneyToStrTest	percentToStr	assertEquals("STR",MoneyToStr.percentToStr(12D,MoneyToStr.Language.RUS));	assertNotSame("STR",percentToStr(12.5,Language.ENG),percentToStrUAHENG.percentToStr(12.5,Language.ENG));	55.72	0	0
30	4	/	MoneyToStrTest	percentToStr	assertEquals("STR",MoneyToStr.percentToStr(12D,MoneyToStr.Language.RUS));	assertEquals(percentToStr(10.0,Language.UKR),percentToStrUAH.percentToStr(10.0,Language.UKR));	55.72	0	0
30	5	/	MoneyToStrTest	percentToStr	assertEquals("STR",MoneyToStr.percentToStr(12D,MoneyToStr.Language.RUS));	assertArrayEquals(newString[]{"STR"},newString[]{percentToStr(100.0,Language.RUS)});	55.72	0	0
30	6	/	MoneyToStrTest	percentToStr	assertEquals("STR",MoneyToStr.percentToStr(12D,MoneyToStr.Language.RUS));	assertSame(percentToStr(99.99,Language.RUS),percentToStrRUR.percentToStr(99.99,Language.RUS));	55.72	0	0
30	7	/	MoneyToStrTest	percentToStr	assertEquals("STR",MoneyToStr.percentToStr(12D,MoneyToStr.Language.RUS));	assertFalse(percentToStr(99.99,Language.UKR).isEmpty());	55.72	0	0
30	8	/	MoneyToStrTest	percentToStr	assertEquals("STR",MoneyToStr.percentToStr(12D,MoneyToStr.Language.RUS));	assertNotNull(percentToStr(75.0,Language.UKR));	55.72	0	0
30	9	/	MoneyToStrTest	percentToStr	assertEquals("STR",MoneyToStr.percentToStr(12D,MoneyToStr.Language.RUS));	assertEquals("STR",percentToStr(17.33,Language.RUS));	55.72	0	0
31	0	1337joe/cubesensors-for-java	TestPressure	testToMillibar	assertEquals(expected,actual);	assertNotNull(object);	40.64	0	0
31	1	/	TestPressure	testToMillibar	assertEquals(expected,actual);	assertNotSame(expected,actual);	40.64	0	0
31	2	/	TestPressure	testToMillibar	assertEquals(expected,actual);	assertFalse(condition);	40.64	0	0
31	3	/	TestPressure	testToMillibar	assertEquals(expected,actual);	assertNotEquals(expected,actual);	40.64	0	0
31	4	/	TestPressure	testToMillibar	assertEquals(expected,actual);	assertThat(value,matcher);	40.64	0	0
31	5	/	TestPressure	testToMillibar	assertEquals(expected,actual);	assertEquals(expected,actual);	40.64	1	0
31	6	/	TestPressure	testToMillibar	assertEquals(expected,actual);	assertTrue(condition);	40.64	0	0
31	7	/	TestPressure	testToMillibar	assertEquals(expected,actual);	assertArrayEquals(expectedArray,actualArray);	40.64	0	0
31	8	/	TestPressure	testToMillibar	assertEquals(expected,actual);	assertNull(object);	40.64	0	0
31	9	/	TestPressure	testToMillibar	assertEquals(expected,actual);	assertSame(expected,actual);	40.64	0	0
32	0	1337joe/cubesensors-for-java	TestPressure	testToInHg	assertEquals(expected,actual);	assertNotNull(object);	45.68	0	0
32	1	/	TestPressure	testToInHg	assertEquals(expected,actual);	assertNotSame(expected,actual);	45.68	0	0
32	2	/	TestPressure	testToInHg	assertEquals(expected,actual);	assertFalse(condition);	45.68	0	0
32	3	/	TestPressure	testToInHg	assertEquals(expected,actual);	assertNotEquals(expected,actual);	45.68	0	0
32	4	/	TestPressure	testToInHg	assertEquals(expected,actual);	assertEquals(expected,actual);	45.68	1	0
32	5	/	TestPressure	testToInHg	assertEquals(expected,actual);	assertTrue(condition);	45.68	0	0
32	6	/	TestPressure	testToInHg	assertEquals(expected,actual);	assertNull(object);	45.68	0	0
32	7	/	TestPressure	testToInHg	assertEquals(expected,actual);	assertArrayEquals(expectedArray,actualArray);	45.68	0	0
32	8	/	TestPressure	testToInHg	assertEquals(expected,actual);	assertSame(expected,actual);	45.68	0	0
33	0	hazelcast/hazelcast-simulator	BaseThreadStateTest	randomInt_withBound	assertTrue(value>=0);	assertTrue(value>=0&&value<=100);	92.59	0	0
33	1	/	BaseThreadStateTest	randomInt_withBound	assertTrue(value>=0);	assertTrue(value>50);	92.59	0	0
33	2	/	BaseThreadStateTest	randomInt_withBound	assertTrue(value>=0);	assertEquals(0,value%2);	92.59	0	0
33	3	/	BaseThreadStateTest	randomInt_withBound	assertTrue(value>=0);	assertTrue(Math.abs(value-50)<=10);	92.59	0	0
33	4	/	BaseThreadStateTest	randomInt_withBound	assertTrue(value>=0);	assertTrue(value<=100);	92.59	0	0
33	5	/	BaseThreadStateTest	randomInt_withBound	assertTrue(value>=0);	assertTrue(value>=0);	92.59	1	0
33	6	/	BaseThreadStateTest	randomInt_withBound	assertTrue(value>=0);	assertNotEquals(50,value);	92.59	0	0
33	7	/	BaseThreadStateTest	randomInt_withBound	assertTrue(value>=0);	assertEquals(0,value%5);	92.59	0	0
33	8	/	BaseThreadStateTest	randomInt_withBound	assertTrue(value>=0);	assertTrue(value<50);	92.59	0	0
33	9	/	BaseThreadStateTest	randomInt_withBound	assertTrue(value>=0);	assertNotNull(value);	92.59	0	0
34	0	hazelcast/hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertTrue(bind0(object,"STR","STR"));	76.52	0	0
34	1	/	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertDoesNotThrow(()->bind0(object,"STR","STR"));	76.52	0	0
34	2	/	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertNotNull(findTargetObject(object,"STR",path));	76.52	0	0
34	3	/	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertEquals(true,bind0(object,"STR","STR"));	76.52	0	0
34	4	/	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertTrue(isProbeField(field));	76.52	0	0
34	5	/	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertThrows(BindException.class,()->bind0(object,"STR","STR"));	76.52	0	0
34	6	/	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertNotEquals(false,bind0(object,"STR","STR"));	76.52	0	0
34	7	/	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertNull(findTargetObject(object,"STR",path));	76.52	0	0
34	8	/	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertFalse(isProbeField(field));	76.52	0	0
34	9	/	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertFalse(bind0(object,"STR","STR"));	76.52	0	0
35	0	hazelcast/hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_Double	assertTrue(bind0(testObject,"STR","STR"));	assertTrue(bind0(object,"STR","STR"));	291.64	0	0
35	1	/	PropertyBindingSupport_bind0_NumericalTest	bind_Double	assertTrue(bind0(testObject,"STR","STR"));	assertDoesNotThrow(()->bind0(object,"STR","STR"));	291.64	0	0
35	2	/	PropertyBindingSupport_bind0_NumericalTest	bind_Double	assertTrue(bind0(testObject,"STR","STR"));	assertEquals(true,bind0(object,"STR","STR"));	291.64	0	0
35	3	/	PropertyBindingSupport_bind0_NumericalTest	bind_Double	assertTrue(bind0(testObject,"STR","STR"));	assertThrows(BindException.class,()->bind0(object,"STR","STR"));	291.64	0	0
35	4	/	PropertyBindingSupport_bind0_NumericalTest	bind_Double	assertTrue(bind0(testObject,"STR","STR"));	assertNotSame(object,bind0(object,"STR","STR"));	291.64	0	0
