TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Corr	Sorted	Time
	1	/	CABACTest	testMBSkipFlag	assertEquals(false,cabac.readMBSkipFlag(m,SliceType.P,false,false,0));	assertFalse(cabac.readMBSkipFlag(m,SliceType.P,true,true,0));	0	1	83.17997288703918
	2	/	CABACTest	testMBSkipFlag	assertEquals(false,cabac.readMBSkipFlag(m,SliceType.P,false,false,0));	assertTrue(cabac.readMBSkipFlag(m,SliceType.P,false,true,1));	0	1	83.17997288703918
	3	/	CABACTest	testMBSkipFlag	assertEquals(false,cabac.readMBSkipFlag(m,SliceType.P,false,false,0));	assertFalse(cabac.readMBSkipFlag(m,SliceType.P,true,false,2));	0	1	83.17997288703918
	4	/	CABACTest	testMBSkipFlag	assertEquals(false,cabac.readMBSkipFlag(m,SliceType.P,false,false,0));	assertTrue(cabac.readMBSkipFlag(m,SliceType.P,false,false,3));	0	1	83.17997288703918
	5	/	CABACTest	testMBSkipFlag	assertEquals(false,cabac.readMBSkipFlag(m,SliceType.P,false,false,0));	assertFalse(cabac.readMBSkipFlag(m,SliceType.B,true,true,4));	0	1	83.17997288703918
	6	/	CABACTest	testMBSkipFlag	assertEquals(false,cabac.readMBSkipFlag(m,SliceType.P,false,false,0));	assertTrue(cabac.readMBSkipFlag(m,SliceType.B,false,true,5));	0	1	83.17997288703918
	7	/	CABACTest	testMBSkipFlag	assertEquals(false,cabac.readMBSkipFlag(m,SliceType.P,false,false,0));	assertFalse(cabac.readMBSkipFlag(m,SliceType.B,true,false,6));	0	1	83.17997288703918
	8	/	CABACTest	testMBSkipFlag	assertEquals(false,cabac.readMBSkipFlag(m,SliceType.P,false,false,0));	assertTrue(cabac.readMBSkipFlag(m,SliceType.B,false,false,7));	0	1	83.17997288703918
	9	/	CABACTest	testMBSkipFlag	assertEquals(false,cabac.readMBSkipFlag(m,SliceType.P,false,false,0));	assertFalse(cabac.readMBSkipFlag(m,SliceType.I,true,true,8));	0	1	83.17997288703918
58	0	jcodec/jcodec	ColorExtensionTest	testColorMov	assertEquals(18,buf.remaining());	assertNotNull(color);	0	1	33.17408800125122
	1	/	ColorExtensionTest	testColorMov	assertEquals(18,buf.remaining());	assertEquals(64,buf.capacity());	0	1	33.17408800125122
	2	/	ColorExtensionTest	testColorMov	assertEquals(18,buf.remaining());	assertTrue(dup.hasArray());	0	1	33.17408800125122
	3	/	ColorExtensionTest	testColorMov	assertEquals(18,buf.remaining());	assertTrue(buf.isDirect());	0	1	33.17408800125122
	4	/	ColorExtensionTest	testColorMov	assertEquals(18,buf.remaining());	assertTrue(buf.capacity()>=64);	0	1	33.17408800125122
	5	/	ColorExtensionTest	testColorMov	assertEquals(18,buf.remaining());	assertFalse(NIOUtils.isEmpty(buf));	0	1	33.17408800125122
	6	/	ColorExtensionTest	testColorMov	assertEquals(18,buf.remaining());	assertFalse(NIOUtils.atEof(buf));	0	1	33.17408800125122
	7	/	ColorExtensionTest	testColorMov	assertEquals(18,buf.remaining());	assertTrue(NIOUtils.remainingInBuffer(buf)>=0);	0	1	33.17408800125122
	8	/	ColorExtensionTest	testColorMov	assertEquals(18,buf.remaining());	assertNotEquals(header.getData(),null);	0	1	33.17408800125122
	9	/	ColorExtensionTest	testColorMov	assertEquals(18,buf.remaining());	assertNotSame(color,null);	0	1	33.17408800125122
59	0	amlinv/stat-collection-utils	JolokiaConnectionTest	testGetSetLogger	assertNotNull(this.jolokiaConnection.getLog());	assertNotNull(mockLogger);	0	1	36.38454794883728
	1	/	JolokiaConnectionTest	testGetSetLogger	assertNotNull(this.jolokiaConnection.getLog());	assertNotNull(mockJ4pClient);	0	1	36.38454794883728
	2	/	JolokiaConnectionTest	testGetSetLogger	assertNotNull(this.jolokiaConnection.getLog());	assertNotNull(mockJ4pReadResponse1);	0	1	36.38454794883728
	3	/	JolokiaConnectionTest	testGetSetLogger	assertNotNull(this.jolokiaConnection.getLog());	assertNotNull(mockJ4pReadResponse2);	0	1	36.38454794883728
	4	/	JolokiaConnectionTest	testGetSetLogger	assertNotNull(this.jolokiaConnection.getLog());	assertNotNull(mockJ4pSearchResponse);	0	1	36.38454794883728
	5	/	JolokiaConnectionTest	testGetSetLogger	assertNotNull(this.jolokiaConnection.getLog());	assertNotNull(jolokiaConnection);	0	1	36.38454794883728
	6	/	JolokiaConnectionTest	testGetSetLogger	assertNotNull(this.jolokiaConnection.getLog());	assertNotNull(objectName1);	0	1	36.38454794883728
	7	/	JolokiaConnectionTest	testGetSetLogger	assertNotNull(this.jolokiaConnection.getLog());	assertNotNull(objectName2);	0	1	36.38454794883728
	8	/	JolokiaConnectionTest	testGetSetLogger	assertNotNull(this.jolokiaConnection.getLog());	assertNotNull(queryExp);	0	1	36.38454794883728
	9	/	JolokiaConnectionTest	testGetSetLogger	assertNotNull(this.jolokiaConnection.getLog());	assertNotNull(att1);	0	1	36.38454794883728
60	0	amlinv/stat-collection-utils	JMXMBeanConnectionTest	testGetAttributes	assertSame(this.testAttributeList,result);	assertNotNull(mockJmxConnector);	0	1	30.30351710319519
	1	/	JMXMBeanConnectionTest	testGetAttributes	assertSame(this.testAttributeList,result);	assertNotNull(mockMBeanServerConnection);	0	1	30.30351710319519
	2	/	JMXMBeanConnectionTest	testGetAttributes	assertSame(this.testAttributeList,result);	assertNotNull(mockAttributeList);	0	1	30.30351710319519
	3	/	JMXMBeanConnectionTest	testGetAttributes	assertSame(this.testAttributeList,result);	assertNotNull(mockQueryExp);	0	1	30.30351710319519
	4	/	JMXMBeanConnectionTest	testGetAttributes	assertSame(this.testAttributeList,result);	assertNotNull(objectName);	0	1	30.30351710319519
	5	/	JMXMBeanConnectionTest	testGetAttributes	assertSame(this.testAttributeList,result);	assertNotNull(testAttributeList);	0	1	30.30351710319519
	6	/	JMXMBeanConnectionTest	testGetAttributes	assertSame(this.testAttributeList,result);	assertNotNull(mockJmxConnector.getMBeanServerConnection());	0	1	30.30351710319519
	7	/	JMXMBeanConnectionTest	testGetAttributes	assertSame(this.testAttributeList,result);	assertNotNull(mockMBeanServerConnection.queryNames(objectName,mockQueryExp));	0	1	30.30351710319519
	8	/	JMXMBeanConnectionTest	testGetAttributes	assertSame(this.testAttributeList,result);	assertNotNull(mockAttributeList.asList());	0	1	30.30351710319519
	9	/	JMXMBeanConnectionTest	testGetAttributes	assertSame(this.testAttributeList,result);	assertEquals(testAttributeList.size(),0);	0	1	30.30351710319519
61	0	TooTallNate/Java-WebSocket	BinaryFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofDataFrame);"	assertNotNull(frame);	0	1	56.24690890312195
	1	/	BinaryFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofDataFrame);"	assertTrue(frameinstanceofBinaryFrame);	0	1	56.24690890312195
	2	/	BinaryFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofDataFrame);"	assertEquals(Opcode.BINARY,frame.getOpcode());	0	1	56.24690890312195
	3	/	BinaryFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofDataFrame);"	assertFalse(frame.isExtended());	0	1	56.24690890312195
	4	/	BinaryFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofDataFrame);"	assertArrayEquals(newbyte[0],frame.getData());	0	1	56.24690890312195
	5	/	BinaryFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofDataFrame);"	assertEquals(0,frame.getDataLength());	0	1	56.24690890312195
	6	/	BinaryFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofDataFrame);"	assertNull(frame.getData());	0	1	56.24690890312195
	7	/	BinaryFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofDataFrame);"	assertTrue(frame.isEqual(frame));	0	1	56.24690890312195
	8	/	BinaryFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofDataFrame);"	assertFalse(frame.isEqual(null));	0	1	56.24690890312195
	9	/	BinaryFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofDataFrame);"	assertEquals(0,frame.getArg());	0	1	56.24690890312195
62	0	cucumber-ltd/cucumber-pro-plugin-jvm	EnvFilterTest	filters_and_sorts_keys	assertEquals(expectedEnv,envFilter.filter(env));	assertEquals(4,env.size());	0	1	44.584200859069824
	1	/	EnvFilterTest	filters_and_sorts_keys	assertEquals(expectedEnv,envFilter.filter(env));	assertNotEquals(5,env.size());	0	1	44.584200859069824
	2	/	EnvFilterTest	filters_and_sorts_keys	assertEquals(expectedEnv,envFilter.filter(env));	assertEquals(env.entrySet().stream().sorted(Map.Entry.comparingByKey()).collect(Collectors.toList()),focal.filter(env).entrySet().stream().sorted(Map.Entry.comparingByKey()).collect(Collectors.toList()));	0	1	44.584200859069824
	3	/	EnvFilterTest	filters_and_sorts_keys	assertEquals(expectedEnv,envFilter.filter(env));	assertEquals(env.entrySet().stream().sorted(Map.Entry.comparingByValue()).collect(Collectors.toList()),focal.filter(env).entrySet().stream().sorted(Map.Entry.comparingByValue()).collect(Collectors.toList()));	0	1	44.584200859069824
	4	/	EnvFilterTest	filters_and_sorts_keys	assertEquals(expectedEnv,envFilter.filter(env));	assertArrayEquals(env.keySet().toArray(),focal.filter(env).keySet().toArray());	0	1	44.584200859069824
	5	/	EnvFilterTest	filters_and_sorts_keys	assertEquals(expectedEnv,envFilter.filter(env));	assertArrayEquals(env.values().toArray(),focal.filter(env).values().toArray());	0	1	44.584200859069824
	6	/	EnvFilterTest	filters_and_sorts_keys	assertEquals(expectedEnv,envFilter.filter(env));	assertEquals(3,focal.filter(env).size());	0	1	44.584200859069824
	7	/	EnvFilterTest	filters_and_sorts_keys	assertEquals(expectedEnv,envFilter.filter(env));	assertNotEquals(env,focal.filter(env));	0	1	44.584200859069824
	8	/	EnvFilterTest	filters_and_sorts_keys	assertEquals(expectedEnv,envFilter.filter(env));	"assertTrue(""STR"");"	0	1	44.584200859069824
	9	/	EnvFilterTest	filters_and_sorts_keys	assertEquals(expectedEnv,envFilter.filter(env));	"assertFalse(""STR"");"	0	1	44.584200859069824
63	0	PeterisP/morphology	MorphologyTest	sēdošs	assertTrue(sēdošs.isRecognized());	assertTrue(locītājs.isRecognized());	0	1	46.30014705657959
	1	/	MorphologyTest	sēdošs	assertTrue(sēdošs.isRecognized());	assertFalse(locītājs.wordforms.isEmpty());	0	1	46.30014705657959
	2	/	MorphologyTest	sēdošs	assertTrue(sēdošs.isRecognized());	assertEquals(0,locītājs.getCacheSize());	0	1	46.30014705657959
	3	/	MorphologyTest	sēdošs	assertTrue(sēdošs.isRecognized());	assertNotNull(locītājs);	0	1	46.30014705657959
	4	/	MorphologyTest	sēdošs	assertTrue(sēdošs.isRecognized());	assertNotEquals(null,locītājs.getDefaultLanguage());	0	1	46.30014705657959
	5	/	MorphologyTest	sēdošs	assertTrue(sēdošs.isRecognized());	assertNotNull(locītājs.getLoadedLanguages());	0	1	46.30014705657959
	6	/	MorphologyTest	sēdošs	assertTrue(sēdošs.isRecognized());	"assertNotEquals(""STR"",locītājs.getDefaultLanguage());"	0	1	46.30014705657959
	7	/	MorphologyTest	sēdošs	assertTrue(sēdošs.isRecognized());	assertEquals(locītājs.wordforms.size(),locītājs.getWordCount());	0	1	46.30014705657959
	8	/	MorphologyTest	sēdošs	assertTrue(sēdošs.isRecognized());	assertEquals(locītājs.getCacheSize(),locītājs.getCacheLimit());	0	1	46.30014705657959
	9	/	MorphologyTest	sēdošs	assertTrue(sēdošs.isRecognized());	assertNotNull(locītājs.getAvailableLanguages());	0	1	46.30014705657959
64	0	PeterisP/morphology	MorphologyTest	būt	"assertInflection(formas,testset,""STR"");"	assertEquals(formas.size(),expectedSize);	0	1	43.66848373413086
	1	/	MorphologyTest	būt	"assertInflection(formas,testset,""STR"");"	assertNotEquals(formas.size(),unexpectedSize);	0	1	43.66848373413086
	2	/	MorphologyTest	būt	"assertInflection(formas,testset,""STR"");"	assertTrue(formas.contains(expectedWordform));	0	1	43.66848373413086
	3	/	MorphologyTest	būt	"assertInflection(formas,testset,""STR"");"	assertFalse(formas.contains(unexpectedWordform));	0	1	43.66848373413086
	4	/	MorphologyTest	būt	"assertInflection(formas,testset,""STR"");"	assertNotNull(formas);	0	1	43.66848373413086
	5	/	MorphologyTest	būt	"assertInflection(formas,testset,""STR"");"	assertNull(nullFormas);	0	1	43.66848373413086
	6	/	MorphologyTest	būt	"assertInflection(formas,testset,""STR"");"	assertArrayEquals(expectedArray,actualArray);	0	1	43.66848373413086
	7	/	MorphologyTest	būt	"assertInflection(formas,testset,""STR"");"	assertNotSame(expectedObject,actualObject);	0	1	43.66848373413086
	8	/	MorphologyTest	būt	"assertInflection(formas,testset,""STR"");"	assertSame(expectedObject,actualObject);	0	1	43.66848373413086
	9	/	MorphologyTest	būt	"assertInflection(formas,testset,""STR"");"	assertThrows(Exception.class,()->{thrownewException(});	0	1	43.66848373413086
65	0	sharneng/gm4java	GMBatchCommandTest	run_returnsResultBack	"assertThat(iter.next(),is(""STR""));"	assertNotNull(sut);	0	1	83.13576602935791
	1	/	GMBatchCommandTest	run_returnsResultBack	"assertThat(iter.next(),is(""STR""));"	assertSame(service,sut.getService());	0	1	83.13576602935791
	2	/	GMBatchCommandTest	run_returnsResultBack	"assertThat(iter.next(),is(""STR""));"	assertNull(sut.getErrorStream());	0	1	83.13576602935791
	3	/	GMBatchCommandTest	run_returnsResultBack	"assertThat(iter.next(),is(""STR""));"	assertSame(format,op.getCmdArgs().get(2));	0	1	83.13576602935791
	4	/	GMBatchCommandTest	run_returnsResultBack	"assertThat(iter.next(),is(""STR""));"	assertNotSame(null,service);	0	1	83.13576602935791
	5	/	GMBatchCommandTest	run_returnsResultBack	"assertThat(iter.next(),is(""STR""));"	"assertArrayEquals(newString[]{command,""STR"",""STR"",format,SOURCE_IMAGE},sut.getCommand().toArray());"	0	1	83.13576602935791
	6	/	GMBatchCommandTest	run_returnsResultBack	"assertThat(iter.next(),is(""STR""));"	"assertEquals(""STR"",sut.getOutputConsumer().getOutput().get(0));"	0	1	83.13576602935791
	7	/	GMBatchCommandTest	run_returnsResultBack	"assertThat(iter.next(),is(""STR""));"	assertFalse(sut.isErrorStreamRedirected());	0	1	83.13576602935791
	8	/	GMBatchCommandTest	run_returnsResultBack	"assertThat(iter.next(),is(""STR""));"	assertTrue(output.getOutput().size()>0);	0	1	83.13576602935791
	9	/	GMBatchCommandTest	run_returnsResultBack	"assertThat(iter.next(),is(""STR""));"	assertFalse(output.getOutput().isEmpty());	0	1	83.13576602935791
66	0	redraiment/jactiverecord	TSqlBuilderTest	testUpdate	"assertEquals(""STR"",sql.update(""STR"").set(""STR"").toString());"	assertNotNull(sql);	0	1	31.760244131088257
	1	/	TSqlBuilderTest	testUpdate	"assertEquals(""STR"",sql.update(""STR"").set(""STR"").toString());"	"assertEquals(""STR"",""STR"");"	0	1	31.760244131088257
	2	/	TSqlBuilderTest	testUpdate	"assertEquals(""STR"",sql.update(""STR"").set(""STR"").toString());"	assertTrue(true);	0	1	31.760244131088257
	3	/	TSqlBuilderTest	testUpdate	"assertEquals(""STR"",sql.update(""STR"").set(""STR"").toString());"	assertFalse(false);	0	1	31.760244131088257
	4	/	TSqlBuilderTest	testUpdate	"assertEquals(""STR"",sql.update(""STR"").set(""STR"").toString());"	assertNotEquals(expectedValue,actualValue);	0	1	31.760244131088257
	5	/	TSqlBuilderTest	testUpdate	"assertEquals(""STR"",sql.update(""STR"").set(""STR"").toString());"	assertEquals(expectedDouble,actualDouble);	0	1	31.760244131088257
	6	/	TSqlBuilderTest	testUpdate	"assertEquals(""STR"",sql.update(""STR"").set(""STR"").toString());"	assertNotEquals(expectedDouble,actualDouble);	0	1	31.760244131088257
	7	/	TSqlBuilderTest	testUpdate	"assertEquals(""STR"",sql.update(""STR"").set(""STR"").toString());"	assertEquals(expectedLong,actualLong);	0	1	31.760244131088257
	8	/	TSqlBuilderTest	testUpdate	"assertEquals(""STR"",sql.update(""STR"").set(""STR"").toString());"	assertNotEquals(expectedLong,actualLong);	0	1	31.760244131088257
	9	/	TSqlBuilderTest	testUpdate	"assertEquals(""STR"",sql.update(""STR"").set(""STR"").toString());"	assertTrue(condition);	0	1	31.760244131088257
67	0	nidi3/graphviz-java	OptionsTest	fromJsonNoImage	assertEquals(expected,options);	"assertEquals(""STR"",options.basedir);"	0	1	33.64618182182312
	1	/	OptionsTest	fromJsonNoImage	assertEquals(expected,options);	assertNotNull(options.basedir);	0	1	33.64618182182312
	2	/	OptionsTest	fromJsonNoImage	assertEquals(expected,options);	"assertSame(expected,""STR"");"	0	1	33.64618182182312
	3	/	OptionsTest	fromJsonNoImage	assertEquals(expected,options);	"assertNotSame(expected,""STR"");"	0	1	33.64618182182312
	4	/	OptionsTest	fromJsonNoImage	assertEquals(expected,options);	assertNull(options.basedir(null));	0	1	33.64618182182312
	5	/	OptionsTest	fromJsonNoImage	assertEquals(expected,options);	"assertEquals(""STR"",options.basedir);"	0	1	33.64618182182312
	6	/	OptionsTest	fromJsonNoImage	assertEquals(expected,options);	assertNotNull(options.basedir);	0	1	33.64618182182312
	7	/	OptionsTest	fromJsonNoImage	assertEquals(expected,options);	"assertSame(expected,""STR"");"	0	1	33.64618182182312
	8	/	OptionsTest	fromJsonNoImage	assertEquals(expected,options);	"assertNotSame(expected,""STR"");"	0	1	33.64618182182312
	9	/	OptionsTest	fromJsonNoImage	assertEquals(expected,options);	assertNull(options.basedir(null));	0	1	33.64618182182312
68	0	basis-technology-corp/tcl-regex-java	RangeTest	testNotBom	"assertThat(""STR"",matches(exp));"	assertNotNull(exp);	0	1	62.67823004722595
	1	/	RangeTest	testNotBom	"assertThat(""STR"",matches(exp));"	assertTrue(exp.pattern().length()>0);	0	1	62.67823004722595
	2	/	RangeTest	testNotBom	"assertThat(""STR"",matches(exp));"	assertNotEquals(0,exp.flags());	0	1	62.67823004722595
	3	/	RangeTest	testNotBom	"assertThat(""STR"",matches(exp));"	"assertFalse(""STR"");"	0	1	62.67823004722595
	4	/	RangeTest	testNotBom	"assertThat(""STR"",matches(exp));"	"assertTrue(""STR"");"	0	1	62.67823004722595
	5	/	RangeTest	testNotBom	"assertThat(""STR"",matches(exp));"	assertEquals(PatternFlags.ADVANCED,exp.flags());	0	1	62.67823004722595
	6	/	RangeTest	testNotBom	"assertThat(""STR"",matches(exp));"	assertNotEquals(PatternFlags.IGNORECASE,exp.flags());	0	1	62.67823004722595
	7	/	RangeTest	testNotBom	"assertThat(""STR"",matches(exp));"	assertNull(Compiler.compile(null,null));	0	1	62.67823004722595
	8	/	RangeTest	testNotBom	"assertThat(""STR"",matches(exp));"	"assertThrows(RegexException.class,""STR"");"	0	1	62.67823004722595
	9	/	RangeTest	testNotBom	"assertThat(""STR"",matches(exp));"	"assertArrayEquals(""STR"",""STR"");"	0	1	62.67823004722595
69	0	jsevellec/cassandra-unit	CassandraUnitCommandLineLoaderTest	shouldPrintUsageBecauseHostArgumentIsMissing	assertThat(CassandraUnitCommandLineLoader.isUsageBeenPrinted(),is(true));	assertFalse(isUsageBeenPrinted());	0	1	29.05088520050049
	1	/	CassandraUnitCommandLineLoaderTest	shouldPrintUsageBecauseHostArgumentIsMissing	assertThat(CassandraUnitCommandLineLoader.isUsageBeenPrinted(),is(true));	assertEquals(false,isUsageBeenPrinted());	0	1	29.05088520050049
	2	/	CassandraUnitCommandLineLoaderTest	shouldPrintUsageBecauseHostArgumentIsMissing	assertThat(CassandraUnitCommandLineLoader.isUsageBeenPrinted(),is(true));	assertNull(isUsageBeenPrinted());	0	1	29.05088520050049
	3	/	CassandraUnitCommandLineLoaderTest	shouldPrintUsageBecauseHostArgumentIsMissing	assertThat(CassandraUnitCommandLineLoader.isUsageBeenPrinted(),is(true));	assertNotNull(isUsageBeenPrinted());	0	1	29.05088520050049
	4	/	CassandraUnitCommandLineLoaderTest	shouldPrintUsageBecauseHostArgumentIsMissing	assertThat(CassandraUnitCommandLineLoader.isUsageBeenPrinted(),is(true));	assertTrue(!isUsageBeenPrinted());	0	1	29.05088520050049
	5	/	CassandraUnitCommandLineLoaderTest	shouldPrintUsageBecauseHostArgumentIsMissing	assertThat(CassandraUnitCommandLineLoader.isUsageBeenPrinted(),is(true));	assertEquals(true,isUsageBeenPrinted());	0	1	29.05088520050049
	6	/	CassandraUnitCommandLineLoaderTest	shouldPrintUsageBecauseHostArgumentIsMissing	assertThat(CassandraUnitCommandLineLoader.isUsageBeenPrinted(),is(true));	assertEquals(true,!isUsageBeenPrinted());	0	1	29.05088520050049
	7	/	CassandraUnitCommandLineLoaderTest	shouldPrintUsageBecauseHostArgumentIsMissing	assertThat(CassandraUnitCommandLineLoader.isUsageBeenPrinted(),is(true));	assertTrue(isUsageBeenPrinted());	0	1	29.05088520050049
	8	/	CassandraUnitCommandLineLoaderTest	shouldPrintUsageBecauseHostArgumentIsMissing	assertThat(CassandraUnitCommandLineLoader.isUsageBeenPrinted(),is(true));	assertNotEquals(false,isUsageBeenPrinted());	0	1	29.05088520050049
	9	/	CassandraUnitCommandLineLoaderTest	shouldPrintUsageBecauseHostArgumentIsMissing	assertThat(CassandraUnitCommandLineLoader.isUsageBeenPrinted(),is(true));	assertFalse(isUsageBeenPrinted());	0	1	29.05088520050049
70	0	OpenLiberty/ci.common	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertEquals(0,outputDirectory.list().length);	0	1	28.500125885009766
	1	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertTrue(outputDirectory.exists());	0	1	28.500125885009766
	2	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertFalse(outputDirectory.isFile());	0	1	28.500125885009766
	3	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertTrue(outputDirectory.isDirectory());	0	1	28.500125885009766
	4	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertFalse(outputDirectory.isHidden());	0	1	28.500125885009766
	5	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertNotNull(outputDirectory.getPath());	0	1	28.500125885009766
	6	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertNotEquals(targetDir,outputDirectory);	0	1	28.500125885009766
	7	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertNotEquals(configDirectory,outputDirectory);	0	1	28.500125885009766
	8	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertNotEquals(serverDirectory,outputDirectory);	0	1	28.500125885009766
	9	/	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	assertNotEquals(src,outputDirectory);	0	1	28.500125885009766
