TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Corr	Sorted	Time
	9	/	ConfigTest	gets_deep_value	"assertEquals(""STR"",root.getString(""STR""));"	assertFalse(two.getChildList().isEmpty());	0	1	38.3766930103302
55	0	nidi3/graphviz-java	SvgElementFinderTest	linkedNodeNamesOf	"assertEquals(asList(""STR"",""STR""),SvgElementFinder.linkedNodeNamesOf(finder.findLinks().get(0)));"	"assertEquals(2,""STR"");"	0	1	57.340221881866455
	1	/	SvgElementFinderTest	linkedNodeNamesOf	"assertEquals(asList(""STR"",""STR""),SvgElementFinder.linkedNodeNamesOf(finder.findLinks().get(0)));"	"assertEquals(""STR"",""STR"");"	0	1	57.340221881866455
	2	/	SvgElementFinderTest	linkedNodeNamesOf	"assertEquals(asList(""STR"",""STR""),SvgElementFinder.linkedNodeNamesOf(finder.findLinks().get(0)));"	"assertNotNull(""STR"");"	0	1	57.340221881866455
	3	/	SvgElementFinderTest	linkedNodeNamesOf	"assertEquals(asList(""STR"",""STR""),SvgElementFinder.linkedNodeNamesOf(finder.findLinks().get(0)));"	"assertNotEquals(0,""STR"");"	0	1	57.340221881866455
	4	/	SvgElementFinderTest	linkedNodeNamesOf	"assertEquals(asList(""STR"",""STR""),SvgElementFinder.linkedNodeNamesOf(finder.findLinks().get(0)));"	"assertTrue(""STR"");"	0	1	57.340221881866455
	5	/	SvgElementFinderTest	linkedNodeNamesOf	"assertEquals(asList(""STR"",""STR""),SvgElementFinder.linkedNodeNamesOf(finder.findLinks().get(0)));"	"assertFalse(""STR"");"	0	1	57.340221881866455
	6	/	SvgElementFinderTest	linkedNodeNamesOf	"assertEquals(asList(""STR"",""STR""),SvgElementFinder.linkedNodeNamesOf(finder.findLinks().get(0)));"	"assertTrue(""STR"");"	0	1	57.340221881866455
56	0	nidi3/graphviz-java	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"	assertEquals(90,angle);	0	1	43.203941822052
	1	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"	assertTrue(angle>0);	0	1	43.203941822052
	2	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"	assertFalse(angle<360);	0	1	43.203941822052
	3	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"	assertNotNull(angle);	0	1	43.203941822052
	4	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"	assertNotEquals(270,angle);	0	1	43.203941822052
	5	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"	assertNotEquals(180,angle);	0	1	43.203941822052
	6	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"	"assertThat(""STR"",angle,CoreMatchers.allOf(CoreMatchers.greaterThan(0),CoreMatchers.lessThan(360)));"	0	1	43.203941822052
	7	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"	"assertThat(""STR"",angle,CoreMatchers.closeTo(180,5));"	0	1	43.203941822052
	8	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"	"assertNotSame(""STR"",90,angle);"	0	1	43.203941822052
	9	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"	"assertNotSame(""STR"",150,angle);"	0	1	43.203941822052
57	0	PeterisP/morphology	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertTrue(locītājs.enablePrefixes==false);	0	1	51.2859308719635
	1	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertFalse(locītājs.enablePrefixes);	0	1	51.2859308719635
	2	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertTrue(locītājs.isRecognized());	0	1	51.2859308719635
	3	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertNotNull(locītājs);	0	1	51.2859308719635
	4	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertEquals(0,locītājs.cacheSize);	0	1	51.2859308719635
	5	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertTrue(locītājs.getWordforms().isEmpty());	0	1	51.2859308719635
	6	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertNull(locītājs.getPrefix());	0	1	51.2859308719635
	7	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertFalse(locītājs.isCaseSensitive());	0	1	51.2859308719635
	8	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	"assertNotNull(""STR"");"	0	1	51.2859308719635
	9	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	"assertFalse(""STR"");"	0	1	51.2859308719635
58	0	PeterisP/morphology	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertNotNull(formas);	0	1	48.24725413322449
	1	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertTrue(formas.size()>0);	0	1	48.24725413322449
	2	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertFalse(formas.isEmpty());	0	1	48.24725413322449
	3	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertNotEquals(0,formas.size());	0	1	48.24725413322449
	4	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertEquals(GrammaticalGender.MASCULINE,formas.get(0).getGender());	0	1	48.24725413322449
	5	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertEquals(GrammaticalCase.ACCUSATIVE,formas.get(0).getCase());	0	1	48.24725413322449
	6	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	"assertEquals(""STR"",formas.get(0).getLemma());"	0	1	48.24725413322449
	7	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertTrue(formas.stream().allMatch(forma->!forma.getWordClass().isEmpty()));	0	1	48.24725413322449
	8	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertFalse(formas.stream().anyMatch(forma->forma.getCoveredLemma().isEmpty()));	0	1	48.24725413322449
	9	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertFalse(formas.stream().allMatch(Wordform::isProperNoun));	0	1	48.24725413322449
59	0	PeterisP/morphology	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertTrue(locītājs.isRecognized()==true);	0	1	51.70887804031372
	1	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertFalse(locītājs.wordforms.isEmpty());	0	1	51.70887804031372
	2	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	"assertEquals(""STR"",stum.getLemma());"	0	1	51.70887804031372
	3	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	"assertEquals(""STR"",stum.toString());"	0	1	51.70887804031372
	4	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertTrue(locītājs.isRecognized());	0	1	51.70887804031372
	5	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertTrue(locītājs.wordforms.size()>0);	0	1	51.70887804031372
	6	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertTrue(locītājs.isRecognized()==true);	0	1	51.70887804031372
	7	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertFalse(locītājs.wordforms.isEmpty());	0	1	51.70887804031372
	8	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	"assertEquals(""STR"",stum.getLemma());"	0	1	51.70887804031372
	9	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	"assertEquals(""STR"",stum.toString());"	0	1	51.70887804031372
60	0	redraiment/jactiverecord	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"	assertEquals(expectedString,actualString);	0	1	43.369264125823975
	1	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"	assertNotEquals(expectedString,actualString);	0	1	43.369264125823975
	2	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"	assertNotNull(nonNullObject);	0	1	43.369264125823975
	3	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"	assertTrue(condition);	0	1	43.369264125823975
	4	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"	assertFalse(condition);	0	1	43.369264125823975
	5	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"	assertEquals(expectedChar,actualChar);	0	1	43.369264125823975
	6	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"	assertNotEquals(expectedChar,actualChar);	0	1	43.369264125823975
	7	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"	assertTrue(stringToTest.contains(substringToCheck));	0	1	43.369264125823975
	8	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"	assertFalse(stringToTest.contains(substringToCheck));	0	1	43.369264125823975
	9	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"	assertTrue(collectionToTest.contains(elementToCheck));	0	1	43.369264125823975
61	0	javadev/moneytostr-russian	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	assertNotNull(moneyToStrUAH);	0	1	88.41501212120056
	1	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertEquals(""STR"",moneyToStrUAHRUS.convert(200.00));"	0	1	88.41501212120056
	2	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertNotEquals(""STR"",moneyToStrUAHRUS.convert(1000.09));"	0	1	88.41501212120056
	3	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	assertThrows(IllegalArgumentException.class,()->moneyToStrUAHENG.convert(null));	0	1	88.41501212120056
	4	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertEquals(""STR"",moneyToStrUAHENG.convert(1000.0));"	0	1	88.41501212120056
	5	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertEquals(""STR"",moneyToStrUAHENG.convert(1000.50));"	0	1	88.41501212120056
	6	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertNotEquals(""STR"",moneyToStrUSDENG.convert(299.99));"	0	1	88.41501212120056
	7	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertNotEquals(""STR"",moneyToStrUSDENG.convert(110.15));"	0	1	88.41501212120056
	8	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertEquals(""STR"",moneyToStrRUR.convert(0.50));"	0	1	88.41501212120056
	9	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertEquals(""STR"",moneyToStrRUR.convert(1.50));"	0	1	88.41501212120056
62	0	arnohaase/a-foundation	AJsonSerHelperTest	testFalse	"assertEquals(""STR"",result);"	assertFalse(ser==null);	0	1	40.12213611602783
	1	/	AJsonSerHelperTest	testFalse	"assertEquals(""STR"",result);"	assertNotNull(result);	0	1	40.12213611602783
	2	/	AJsonSerHelperTest	testFalse	"assertEquals(""STR"",result);"	assertDoesNotThrow(()->ser.writeBooleanLiteral(false));	0	1	40.12213611602783
	3	/	AJsonSerHelperTest	testFalse	"assertEquals(""STR"",result);"	"assertNotSame(result,""STR"");"	0	1	40.12213611602783
	4	/	AJsonSerHelperTest	testFalse	"assertEquals(""STR"",result);"	assertThat(ser.getOut()).isInstanceOf(BufferedOutputStream.class);	0	1	40.12213611602783
	5	/	AJsonSerHelperTest	testFalse	"assertEquals(""STR"",result);"	assertThat(ser.getMarkers()).isEmpty();	0	1	40.12213611602783
	6	/	AJsonSerHelperTest	testFalse	"assertEquals(""STR"",result);"	assertThat(baos).hasSize(5).isNotNull();	0	1	40.12213611602783
	7	/	AJsonSerHelperTest	testFalse	"assertEquals(""STR"",result);"	assertNotEquals(ser,null);	0	1	40.12213611602783
	8	/	AJsonSerHelperTest	testFalse	"assertEquals(""STR"",result);"	"assertAll(""STR"");"	0	1	40.12213611602783
	9	/	AJsonSerHelperTest	testFalse	"assertEquals(""STR"",result);"	"assertEquals(""STR"",result);"	1	1	40.12213611602783
63	0	AlejandroRivera/embedded-rabbitmq	RabbitMqCommandTest	errorLoggingLevelDefaultsToWarn	assertThat(os,instanceOf(Slf4jWarnOutputStream.class));	"assertEquals(""STR"",os.toString().trim());"	0	1	55.753071784973145
	1	/	RabbitMqCommandTest	errorLoggingLevelDefaultsToWarn	assertThat(os,instanceOf(Slf4jWarnOutputStream.class));	assertNull(version.getExtractionFolder());	0	1	55.753071784973145
	2	/	RabbitMqCommandTest	errorLoggingLevelDefaultsToWarn	assertThat(os,instanceOf(Slf4jWarnOutputStream.class));	assertTrue(executableFile.exists());	0	1	55.753071784973145
	3	/	RabbitMqCommandTest	errorLoggingLevelDefaultsToWarn	assertThat(os,instanceOf(Slf4jWarnOutputStream.class));	assertTrue(executableFile.createNewFile());	0	1	55.753071784973145
	4	/	RabbitMqCommandTest	errorLoggingLevelDefaultsToWarn	assertThat(os,instanceOf(Slf4jWarnOutputStream.class));	assertSame(processExecutor,factory.createInstance());	0	1	55.753071784973145
	5	/	RabbitMqCommandTest	errorLoggingLevelDefaultsToWarn	assertThat(os,instanceOf(Slf4jWarnOutputStream.class));	assertTrue(array.contains(element));	0	1	55.753071784973145
	6	/	RabbitMqCommandTest	errorLoggingLevelDefaultsToWarn	assertThat(os,instanceOf(Slf4jWarnOutputStream.class));	assertFalse(array.contains(element));	0	1	55.753071784973145
	7	/	RabbitMqCommandTest	errorLoggingLevelDefaultsToWarn	assertThat(os,instanceOf(Slf4jWarnOutputStream.class));	assertTrue(list.contains(element));	0	1	55.753071784973145
	8	/	RabbitMqCommandTest	errorLoggingLevelDefaultsToWarn	assertThat(os,instanceOf(Slf4jWarnOutputStream.class));	assertFalse(list.contains(element));	0	1	55.753071784973145
	9	/	RabbitMqCommandTest	errorLoggingLevelDefaultsToWarn	assertThat(os,instanceOf(Slf4jWarnOutputStream.class));	assertTrue(set.contains(element));	0	1	55.753071784973145
64	0	amlinv/stat-collection-utils	BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(processor);	0	1	79.58472919464111
	1	/	BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(mockAttributeInjector);	0	1	79.58472919464111
	2	/	BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(mockObjectQueryPreparer);	0	1	79.58472919464111
	3	/	BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(mockLogger);	0	1	79.58472919464111
	4	/	BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(mockAccessConnection);	0	1	79.58472919464111
	5	/	BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(polledObjects);	0	1	79.58472919464111
	6	/	BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(polled001);	0	1	79.58472919464111
	7	/	BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(mockObjectQueryInfo001);	0	1	79.58472919464111
	8	/	BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(objectName001);	0	1	79.58472919464111
	9	/	BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(attributeNames001);	0	1	79.58472919464111
65	0	amlinv/stat-collection-utils	JMXMBeanConnectionTest	testQueryNames	assertSame(this.testQueryResult,result);	assertNotNull(result);	0	1	68.3566563129425
	1	/	JMXMBeanConnectionTest	testQueryNames	assertSame(this.testQueryResult,result);	assertFalse(result.isEmpty());	0	1	68.3566563129425
	2	/	JMXMBeanConnectionTest	testQueryNames	assertSame(this.testQueryResult,result);	assertTrue(result.contains(this.objectName));	0	1	68.3566563129425
	3	/	JMXMBeanConnectionTest	testQueryNames	assertSame(this.testQueryResult,result);	assertThat(result,CoreMatchers.instanceOf(Set.class));	0	1	68.3566563129425
	4	/	JMXMBeanConnectionTest	testQueryNames	assertSame(this.testQueryResult,result);	assertSame(this.testQueryResult,result);	1	1	68.3566563129425
	5	/	JMXMBeanConnectionTest	testQueryNames	assertSame(this.testQueryResult,result);	assertEquals(1,result.size());	0	1	68.3566563129425
	6	/	JMXMBeanConnectionTest	testQueryNames	assertSame(this.testQueryResult,result);	assertEquals(this.mockQueryExp,query);	0	1	68.3566563129425
	7	/	JMXMBeanConnectionTest	testQueryNames	assertSame(this.testQueryResult,result);	assertArrayEquals(this.testQueryResult.toArray(),result.toArray());	0	1	68.3566563129425
	8	/	JMXMBeanConnectionTest	testQueryNames	assertSame(this.testQueryResult,result);	assertThat(this.mockAttributeList,CoreMatchers.instanceOf(List.class));	0	1	68.3566563129425
	9	/	JMXMBeanConnectionTest	testQueryNames	assertSame(this.testQueryResult,result);	assertTrue(this.testAttributeList.isEmpty());	0	1	68.3566563129425
66	0	ExpediaGroup/beeju	BeejuCoreTest	initialisedDbNameAndHiveConfConstructor	"assertThat(dbNameAndHiveConfCore.databaseName(),is(""STR""));"	assertNotNull(databaseName());	0	1	60.28169918060303
	1	/	BeejuCoreTest	initialisedDbNameAndHiveConfConstructor	"assertThat(dbNameAndHiveConfCore.databaseName(),is(""STR""));"	assertTrue(!databaseName().isEmpty());	0	1	60.28169918060303
	2	/	BeejuCoreTest	initialisedDbNameAndHiveConfConstructor	"assertThat(dbNameAndHiveConfCore.databaseName(),is(""STR""));"	assertTrue(databaseName()instanceofString);	0	1	60.28169918060303
	3	/	BeejuCoreTest	initialisedDbNameAndHiveConfConstructor	"assertThat(dbNameAndHiveConfCore.databaseName(),is(""STR""));"	assertFalse(databaseName().isEmpty());	0	1	60.28169918060303
	4	/	BeejuCoreTest	initialisedDbNameAndHiveConfConstructor	"assertThat(dbNameAndHiveConfCore.databaseName(),is(""STR""));"	assertTrue(databaseName().length()>0);	0	1	60.28169918060303
	5	/	BeejuCoreTest	initialisedDbNameAndHiveConfConstructor	"assertThat(dbNameAndHiveConfCore.databaseName(),is(""STR""));"	assertFalse(databaseName().length()==0);	0	1	60.28169918060303
	6	/	BeejuCoreTest	initialisedDbNameAndHiveConfConstructor	"assertThat(dbNameAndHiveConfCore.databaseName(),is(""STR""));"	"assertEquals(""STR"",databaseName());"	0	1	60.28169918060303
	7	/	BeejuCoreTest	initialisedDbNameAndHiveConfConstructor	"assertThat(dbNameAndHiveConfCore.databaseName(),is(""STR""));"	"assertNotEquals(""STR"",databaseName());"	0	1	60.28169918060303
	8	/	BeejuCoreTest	initialisedDbNameAndHiveConfConstructor	"assertThat(dbNameAndHiveConfCore.databaseName(),is(""STR""));"	"assertEquals(true,""STR"");"	0	1	60.28169918060303
	9	/	BeejuCoreTest	initialisedDbNameAndHiveConfConstructor	"assertThat(dbNameAndHiveConfCore.databaseName(),is(""STR""));"	"assertEquals(false,""STR"");"	0	1	60.28169918060303
67	0	mikolajmitura/java-properties-to-json	LocalDateToJsonTypeConverterTest	convertLocalDateToJsonObject	assertThat(jsonObject).isNotNull();	assertNotNull(jsonObject);	0	1	53.383728981018066
	1	/	LocalDateToJsonTypeConverterTest	convertLocalDateToJsonObject	assertThat(jsonObject).isNotNull();	assertTrue(jsonObjectinstanceofNumberJsonType);	0	1	53.383728981018066
	2	/	LocalDateToJsonTypeConverterTest	convertLocalDateToJsonObject	assertThat(jsonObject).isNotNull();	assertTrue(jsonObject.getType().equals(AbstractJsonType.Type.NUMBER));	0	1	53.383728981018066
	3	/	LocalDateToJsonTypeConverterTest	convertLocalDateToJsonObject	assertThat(jsonObject).isNotNull();	assertFalse(jsonObject.isNull());	0	1	53.383728981018066
	4	/	LocalDateToJsonTypeConverterTest	convertLocalDateToJsonObject	assertThat(jsonObject).isNotNull();	assertNotEquals(localDate.getDayOfYear(),2019);	0	1	53.383728981018066
	5	/	LocalDateToJsonTypeConverterTest	convertLocalDateToJsonObject	assertThat(jsonObject).isNotNull();	assertEquals(localDate.getYear(),2019);	0	1	53.383728981018066
	6	/	LocalDateToJsonTypeConverterTest	convertLocalDateToJsonObject	assertThat(jsonObject).isNotNull();	assertTrue(localDate.isEqual(LocalDate.of(2019,8,4)));	0	1	53.383728981018066
	7	/	LocalDateToJsonTypeConverterTest	convertLocalDateToJsonObject	assertThat(jsonObject).isNotNull();	assertNotSame(localDate.plusYears(1),localDate);	0	1	53.383728981018066
	8	/	LocalDateToJsonTypeConverterTest	convertLocalDateToJsonObject	assertThat(jsonObject).isNotNull();	assertFalse(localDate.isAfter(LocalDate.of(2019,8,5)));	0	1	53.383728981018066
	9	/	LocalDateToJsonTypeConverterTest	convertLocalDateToJsonObject	assertThat(jsonObject).isNotNull();	assertTrue(localDate.isBefore(LocalDate.of(2020,1,1)));	0	1	53.383728981018066
68	0	basis-technology-corp/tcl-regex-java	SimpleTest	testNullQuant	"assertThat(""STR"",matches(exp));"	assertNotNull(exp);	0	1	32.343738079071045
	1	/	SimpleTest	testNullQuant	"assertThat(""STR"",matches(exp));"	assertThrows(RegexException.class,()->HsrePattern.compile(null));	0	1	32.343738079071045
	2	/	SimpleTest	testNullQuant	"assertThat(""STR"",matches(exp));"	"assertSame(exp,""STR"");"	0	1	32.343738079071045
	3	/	SimpleTest	testNullQuant	"assertThat(""STR"",matches(exp));"	"assertNotSame(exp,""STR"");"	0	1	32.343738079071045
	4	/	SimpleTest	testNullQuant	"assertThat(""STR"",matches(exp));"	"assertArrayEquals(""STR"",""STR"");"	0	1	32.343738079071045
	5	/	SimpleTest	testNullQuant	"assertThat(""STR"",matches(exp));"	"assertTrue(""STR"");"	0	1	32.343738079071045
	6	/	SimpleTest	testNullQuant	"assertThat(""STR"",matches(exp));"	"assertEquals(0,""STR"");"	0	1	32.343738079071045
	7	/	SimpleTest	testNullQuant	"assertThat(""STR"",matches(exp));"	"assertFalse(""STR"");"	0	1	32.343738079071045
	8	/	SimpleTest	testNullQuant	"assertThat(""STR"",matches(exp));"	"assertNotEquals(0,""STR"");"	0	1	32.343738079071045
	9	/	SimpleTest	testNullQuant	"assertThat(""STR"",matches(exp));"	"assertNotEquals(1,""STR"");"	0	1	32.343738079071045
69	0	DigitalPebble/storm-crawler	TextExtractorTest	testMainContent	"assertEquals(""STR"",text);"	assertEquals(accum.toString(),text.trim());	0	1	32.60864734649658
	1	/	TextExtractorTest	testMainContent	"assertEquals(""STR"",text);"	assertEquals(_text(element),text.trim());	0	1	32.60864734649658
	2	/	TextExtractorTest	testMainContent	"assertEquals(""STR"",text);"	assertTrue(matches.contains(element));	0	1	32.60864734649658
	3	/	TextExtractorTest	testMainContent	"assertEquals(""STR"",text);"	assertNotNull(accum);	0	1	32.60864734649658
	4	/	TextExtractorTest	testMainContent	"assertEquals(""STR"",text);"	assertNotEquals(TextExtractor.INCLUDE_PARAM_NAME,conf.getExcludeParamName());	0	1	32.60864734649658
	5	/	TextExtractorTest	testMainContent	"assertEquals(""STR"",text);"	assertEquals(TextExtractor.INCLUDE_PARAM_NAME,conf.getIncludeParamName());	0	1	32.60864734649658
	6	/	TextExtractorTest	testMainContent	"assertEquals(""STR"",text);"	assertNotEquals(matches,element);	0	1	32.60864734649658
	7	/	TextExtractorTest	testMainContent	"assertEquals(""STR"",text);"	assertNotSame(matches,element);	0	1	32.60864734649658
	8	/	TextExtractorTest	testMainContent	"assertEquals(""STR"",text);"	assertNotSame(content,text);	0	1	32.60864734649658
	9	/	TextExtractorTest	testMainContent	"assertEquals(""STR"",text);"	"assertFalse(""STR"");"	0	1	32.60864734649658
