TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Corr	Sorted	Time
	4	/	ShippableTest	testPullRequest	"assertEquals(""STR"",newShippable(env()).getPullRequest());"	assertNull(pullRequest);	0	1	33.03662180900574
	5	/	ShippableTest	testPullRequest	"assertEquals(""STR"",newShippable(env()).getPullRequest());"	assertTrue(pullRequest!=null);	0	1	33.03662180900574
	6	/	ShippableTest	testPullRequest	"assertEquals(""STR"",newShippable(env()).getPullRequest());"	assertFalse(pullRequest==null);	0	1	33.03662180900574
	7	/	ShippableTest	testPullRequest	"assertEquals(""STR"",newShippable(env()).getPullRequest());"	"assertEquals(""STR"",pullRequest);"	0	1	33.03662180900574
	8	/	ShippableTest	testPullRequest	"assertEquals(""STR"",newShippable(env()).getPullRequest());"	"assertEquals(""STR"",pullRequest);"	0	1	33.03662180900574
	9	/	ShippableTest	testPullRequest	"assertEquals(""STR"",newShippable(env()).getPullRequest());"	"assertNotEquals(""STR"",pullRequest);"	0	1	33.03662180900574
56	0	trautonen/coveralls-maven-plugin	ScanSourceLoaderTest	testLoadSource	"assertEquals(""STR"",sourceA.getName());"	assertNotNull(dir);	0	1	47.71057391166687
	1	/	ScanSourceLoaderTest	testLoadSource	"assertEquals(""STR"",sourceA.getName());"	assertNotNull(sourceLoader);	0	1	47.71057391166687
	2	/	ScanSourceLoaderTest	testLoadSource	"assertEquals(""STR"",sourceA.getName());"	assertNotNull(sourceA);	0	1	47.71057391166687
	3	/	ScanSourceLoaderTest	testLoadSource	"assertEquals(""STR"",sourceA.getName());"	assertTrue(fileA.exists());	0	1	47.71057391166687
	4	/	ScanSourceLoaderTest	testLoadSource	"assertEquals(""STR"",sourceA.getName());"	assertTrue(fileB.exists());	0	1	47.71057391166687
	5	/	ScanSourceLoaderTest	testLoadSource	"assertEquals(""STR"",sourceA.getName());"	"assertEquals(""STR"",sourceA.getName());"	1	1	47.71057391166687
	6	/	ScanSourceLoaderTest	testLoadSource	"assertEquals(""STR"",sourceA.getName());"	assertNotNull(getName());	0	1	47.71057391166687
	7	/	ScanSourceLoaderTest	testLoadSource	"assertEquals(""STR"",sourceA.getName());"	assertTrue(getName().length()>0);	0	1	47.71057391166687
	8	/	ScanSourceLoaderTest	testLoadSource	"assertEquals(""STR"",sourceA.getName());"	assertEquals(name,getName());	0	1	47.71057391166687
	9	/	ScanSourceLoaderTest	testLoadSource	"assertEquals(""STR"",sourceA.getName());"	assertTrue(name.length()>0);	0	1	47.71057391166687
57	0	dbmdz/iiif-apis	SpecExamplesSerializationTest	testKioskPattern	"assertSerializationEqualsSpec(service,""STR"");"	assertNotNull(services);	0	1	31.26424288749695
	1	/	SpecExamplesSerializationTest	testKioskPattern	"assertSerializationEqualsSpec(service,""STR"");"	assertNotSame(null,services);	0	1	31.26424288749695
	2	/	SpecExamplesSerializationTest	testKioskPattern	"assertSerializationEqualsSpec(service,""STR"");"	assertTrue(services!=null);	0	1	31.26424288749695
	3	/	SpecExamplesSerializationTest	testKioskPattern	"assertSerializationEqualsSpec(service,""STR"");"	assertSame(services,this.services);	0	1	31.26424288749695
	4	/	SpecExamplesSerializationTest	testKioskPattern	"assertSerializationEqualsSpec(service,""STR"");"	assertEquals(this.services,services);	0	1	31.26424288749695
	5	/	SpecExamplesSerializationTest	testKioskPattern	"assertSerializationEqualsSpec(service,""STR"");"	assertTrue(services.containsAll(Collections.emptyList()));	0	1	31.26424288749695
	6	/	SpecExamplesSerializationTest	testKioskPattern	"assertSerializationEqualsSpec(service,""STR"");"	assertTrue(services.containsAll(services));	0	1	31.26424288749695
	7	/	SpecExamplesSerializationTest	testKioskPattern	"assertSerializationEqualsSpec(service,""STR"");"	assertTrue(services.containsAll(newArrayList<>()));	0	1	31.26424288749695
	8	/	SpecExamplesSerializationTest	testKioskPattern	"assertSerializationEqualsSpec(service,""STR"");"	assertTrue(Arrays.equals(services.toArray(),this.services.toArray()));	0	1	31.26424288749695
	9	/	SpecExamplesSerializationTest	testKioskPattern	"assertSerializationEqualsSpec(service,""STR"");"	assertEquals(Collections.emptyList(),newArrayList<>(services));	0	1	31.26424288749695
58	0	dbmdz/iiif-apis	PropertyValueTest	multiValuedLanguage	"assertThat(json).isEqualTo(""STR"".replace(""STR"",""STR""));"	assertNotNull(propVal.getValues());	0	1	61.69394111633301
	1	/	PropertyValueTest	multiValuedLanguage	"assertThat(json).isEqualTo(""STR"".replace(""STR"",""STR""));"	assertNotEquals(null,propVal.getValues());	0	1	61.69394111633301
	2	/	PropertyValueTest	multiValuedLanguage	"assertThat(json).isEqualTo(""STR"".replace(""STR"",""STR""));"	assertTrue(propVal.getValues().containsKey(Locale.ENGLISH));	0	1	61.69394111633301
	3	/	PropertyValueTest	multiValuedLanguage	"assertThat(json).isEqualTo(""STR"".replace(""STR"",""STR""));"	assertFalse(propVal.getValues().isEmpty());	0	1	61.69394111633301
	4	/	PropertyValueTest	multiValuedLanguage	"assertThat(json).isEqualTo(""STR"".replace(""STR"",""STR""));"	assertEquals(Locale.ENGLISH,propVal.getValues().keySet().toArray()[0]);	0	1	61.69394111633301
	5	/	PropertyValueTest	multiValuedLanguage	"assertThat(json).isEqualTo(""STR"".replace(""STR"",""STR""));"	"assertEquals(""STR"",propVal.getValues().get(Locale.ENGLISH).get(0));"	0	1	61.69394111633301
	6	/	PropertyValueTest	multiValuedLanguage	"assertThat(json).isEqualTo(""STR"".replace(""STR"",""STR""));"	assertEquals(2,propVal.getValues().values().iterator().next().size());	0	1	61.69394111633301
	7	/	PropertyValueTest	multiValuedLanguage	"assertThat(json).isEqualTo(""STR"".replace(""STR"",""STR""));"	"assertTrue(""STR"");"	0	1	61.69394111633301
	8	/	PropertyValueTest	multiValuedLanguage	"assertThat(json).isEqualTo(""STR"".replace(""STR"",""STR""));"	"assertEquals(""STR"",propVal.getValues().keySet().toArray()[0]);"	0	1	61.69394111633301
	9	/	PropertyValueTest	multiValuedLanguage	"assertThat(json).isEqualTo(""STR"".replace(""STR"",""STR""));"	assertFalse(propVal.getValues().get(Locale.FRANCE)==null);	0	1	61.69394111633301
59	0	nidi3/graphviz-java	ParserTest	emptyString	"assertParse(""STR"",mutGraph().add(mutNode(""STR""),mutNode(""STR"").add(""STR"",Label.of(""STR""))));"	assertNotNull(pars.nodes());	0	1	36.084771156311035
	1	/	ParserTest	emptyString	"assertParse(""STR"",mutGraph().add(mutNode(""STR""),mutNode(""STR"").add(""STR"",Label.of(""STR""))));"	assertTrue(parsinstanceofMutableGraph);	0	1	36.084771156311035
	2	/	ParserTest	emptyString	"assertParse(""STR"",mutGraph().add(mutNode(""STR""),mutNode(""STR"").add(""STR"",Label.of(""STR""))));"	assertEquals(0,pars.messages.size());	0	1	36.084771156311035
	3	/	ParserTest	emptyString	"assertParse(""STR"",mutGraph().add(mutNode(""STR""),mutNode(""STR"").add(""STR"",Label.of(""STR""))));"	assertTrue(add(src1,src2).hasEdgeConnecting(src1,src2));	0	1	36.084771156311035
	4	/	ParserTest	emptyString	"assertParse(""STR"",mutGraph().add(mutNode(""STR""),mutNode(""STR"").add(""STR"",Label.of(""STR""))));"	assertEquals(0,pars.inDegree(s1));	0	1	36.084771156311035
	5	/	ParserTest	emptyString	"assertParse(""STR"",mutGraph().add(mutNode(""STR""),mutNode(""STR"").add(""STR"",Label.of(""STR""))));"	assertEquals(null,add().edges());	0	1	36.084771156311035
	6	/	ParserTest	emptyString	"assertParse(""STR"",mutGraph().add(mutNode(""STR""),mutNode(""STR"").add(""STR"",Label.of(""STR""))));"	assertFalse(add(src1).edges().isEmpty());	0	1	36.084771156311035
	7	/	ParserTest	emptyString	"assertParse(""STR"",mutGraph().add(mutNode(""STR""),mutNode(""STR"").add(""STR"",Label.of(""STR""))));"	assertEquals(expected,add(s1).inDegree(s2));	0	1	36.084771156311035
	8	/	ParserTest	emptyString	"assertParse(""STR"",mutGraph().add(mutNode(""STR""),mutNode(""STR"").add(""STR"",Label.of(""STR""))));"	assertArrayEquals(newLinkSource[]{},sources);	0	1	36.084771156311035
	9	/	ParserTest	emptyString	"assertParse(""STR"",mutGraph().add(mutNode(""STR""),mutNode(""STR"").add(""STR"",Label.of(""STR""))));"	assertSame(pars,pars);	0	1	36.084771156311035
60	0	nidi3/graphviz-java	GraphvizTest	withTotalMemory	"assertThat(result,is(""STR""+""STR""+uriPathOf(newFile(""STR""))+""STR""));"	assertNotNull(result);	0	1	46.158743143081665
	1	/	GraphvizTest	withTotalMemory	"assertThat(result,is(""STR""+""STR""+uriPathOf(newFile(""STR""))+""STR""));"	assertFalse(Graphviz.fromGraph(graph).render(SVG).toString().isEmpty());	0	1	46.158743143081665
	2	/	GraphvizTest	withTotalMemory	"assertThat(result,is(""STR""+""STR""+uriPathOf(newFile(""STR""))+""STR""));"	"assertNotEquals(""STR"",Graphviz.fromGraph(graph).render(SVG).toString());"	0	1	46.158743143081665
	3	/	GraphvizTest	withTotalMemory	"assertThat(result,is(""STR""+""STR""+uriPathOf(newFile(""STR""))+""STR""));"	assertNotEquals(0,Graphviz.fromGraph(graph).render(SVG).toString().length());	0	1	46.158743143081665
	4	/	GraphvizTest	withTotalMemory	"assertThat(result,is(""STR""+""STR""+uriPathOf(newFile(""STR""))+""STR""));"	assertTrue(Graphviz.fromGraph(graph).render(SVGZ).toString().length()>0);	0	1	46.158743143081665
	5	/	GraphvizTest	withTotalMemory	"assertThat(result,is(""STR""+""STR""+uriPathOf(newFile(""STR""))+""STR""));"	assertEquals(32000,Graphviz.fromGraph(graph).totalMemory());	0	1	46.158743143081665
	6	/	GraphvizTest	withTotalMemory	"assertThat(result,is(""STR""+""STR""+uriPathOf(newFile(""STR""))+""STR""));"	"assertTrue(""STR"");"	0	1	46.158743143081665
	7	/	GraphvizTest	withTotalMemory	"assertThat(result,is(""STR""+""STR""+uriPathOf(newFile(""STR""))+""STR""));"	"assertTrue(""STR"");"	0	1	46.158743143081665
	8	/	GraphvizTest	withTotalMemory	"assertThat(result,is(""STR""+""STR""+uriPathOf(newFile(""STR""))+""STR""));"	"assertFalse(""STR"");"	0	1	46.158743143081665
	9	/	GraphvizTest	withTotalMemory	"assertThat(result,is(""STR""+""STR""+uriPathOf(newFile(""STR""))+""STR""));"	"assertEquals(""STR"",Graphviz.fromGraph(graph).render(PNG).toString());"	0	1	46.158743143081665
61	0	nidi3/graphviz-java	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	assertNotNull(opts);	0	1	41.37157392501831
	1	/	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	assertTrue(opts!=null);	0	1	41.37157392501831
	2	/	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	assertNotEquals(opts,null);	0	1	41.37157392501831
	3	/	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	assertTrue(opts.opts.isEmpty());	0	1	41.37157392501831
	4	/	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	assertTrue(opts.args.isEmpty());	0	1	41.37157392501831
	5	/	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	assertNotSame(opts,GraphvizServer.CmdOptions.parse(newString[]{}));	0	1	41.37157392501831
	6	/	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	assertNotEquals(opts.args,opts.opts);	0	1	41.37157392501831
	7	/	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	"assertThrows(IllegalArgumentException.class,""STR"");"	0	1	41.37157392501831
	8	/	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	assertEquals(1,opts.opts.size());	0	1	41.37157392501831
	9	/	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	"assertThrows(IndexOutOfBoundsException.class,""STR"");"	0	1	41.37157392501831
62	0	nidi3/graphviz-java	ColorTest	rgbOk	"assertColor(attr(""STR"",""STR""),Color.rgb(""STR""));"	"assertThrows(IllegalArgumentException.class,""STR"");"	0	1	34.90039300918579
	1	/	ColorTest	rgbOk	"assertColor(attr(""STR"",""STR""),Color.rgb(""STR""));"	"assertThrows(IllegalArgumentException.class,""STR"");"	0	1	34.90039300918579
	2	/	ColorTest	rgbOk	"assertColor(attr(""STR"",""STR""),Color.rgb(""STR""));"	"assertEquals(""STR"",""STR"");"	0	1	34.90039300918579
	3	/	ColorTest	rgbOk	"assertColor(attr(""STR"",""STR""),Color.rgb(""STR""));"	"assertEquals(""STR"",""STR"");"	0	1	34.90039300918579
	4	/	ColorTest	rgbOk	"assertColor(attr(""STR"",""STR""),Color.rgb(""STR""));"	"assertNotEquals(""STR"",""STR"");"	0	1	34.90039300918579
	5	/	ColorTest	rgbOk	"assertColor(attr(""STR"",""STR""),Color.rgb(""STR""));"	"assertNotEquals(""STR"",""STR"");"	0	1	34.90039300918579
	6	/	ColorTest	rgbOk	"assertColor(attr(""STR"",""STR""),Color.rgb(""STR""));"	"assertNotEquals(null,""STR"");"	0	1	34.90039300918579
	7	/	ColorTest	rgbOk	"assertColor(attr(""STR"",""STR""),Color.rgb(""STR""));"	"assertTrue(""STR"");"	0	1	34.90039300918579
	8	/	ColorTest	rgbOk	"assertColor(attr(""STR"",""STR""),Color.rgb(""STR""));"	"assertFalse(""STR"");"	0	1	34.90039300918579
	9	/	ColorTest	rgbOk	"assertColor(attr(""STR"",""STR""),Color.rgb(""STR""));"	"assertTrue(""STR"");"	0	1	34.90039300918579
63	0	TooTallNate/Java-WebSocket	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	"assertTrue(deflateExtension.acceptProvidedExtensionAsServer(""STR""));"	assertNotNull(deflateExtension);	0	1	41.862289905548096
	1	/	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	"assertTrue(deflateExtension.acceptProvidedExtensionAsServer(""STR""));"	assertFalse(deflateExtension.isClientExtension());	0	1	41.862289905548096
	2	/	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	"assertTrue(deflateExtension.acceptProvidedExtensionAsServer(""STR""));"	assertTrue(deflateExtension.isServerExtension());	0	1	41.862289905548096
	3	/	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	"assertTrue(deflateExtension.acceptProvidedExtensionAsServer(""STR""));"	assertEquals(PerMessageDeflateExtension.EXTENSION_NAME,deflateExtension.getName());	0	1	41.862289905548096
	4	/	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	"assertTrue(deflateExtension.acceptProvidedExtensionAsServer(""STR""));"	assertNotNull(deflateExtension.getParameters());	0	1	41.862289905548096
	5	/	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	"assertTrue(deflateExtension.acceptProvidedExtensionAsServer(""STR""));"	assertEquals(PerMessageDeflateExtension.EXTENSION_NAME,deflateExtension.getExtensionDraft().getExtensionName());	0	1	41.862289905548096
	6	/	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	"assertTrue(deflateExtension.acceptProvidedExtensionAsServer(""STR""));"	assertFalse(deflateExtension.getExtensionDraft().isPerMessageCompressExtension());	0	1	41.862289905548096
	7	/	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	"assertTrue(deflateExtension.acceptProvidedExtensionAsServer(""STR""));"	assertTrue(deflateExtension.getExtensionDraft().isPerMessageDeflateExtension());	0	1	41.862289905548096
	8	/	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	"assertTrue(deflateExtension.acceptProvidedExtensionAsServer(""STR""));"	assertNotSame(PerMessageDeflateExtension.EXTENSION_NAME,deflateExtension.getExtensionDraft().getExtensionName());	0	1	41.862289905548096
	9	/	PerMessageDeflateExtensionTest	testAcceptProvidedExtensionAsServer	"assertTrue(deflateExtension.acceptProvidedExtensionAsServer(""STR""));"	assertEquals(1,deflateExtension.getExtensionDraft().getExtensionDraftVersion());	0	1	41.862289905548096
64	0	fabric8io/fabric8-maven-plugin	ProfileUtilTest	simple	assertNotNull(is);	assertTrue(is.markSupported());	0	1	55.6325900554657
	1	/	ProfileUtilTest	simple	assertNotNull(is);	"assertFalse(""STR"");"	0	1	55.6325900554657
	2	/	ProfileUtilTest	simple	assertNotNull(is);	"assertTrue(""STR"");"	0	1	55.6325900554657
	3	/	ProfileUtilTest	simple	assertNotNull(is);	assertFalse(includes.isEmpty());	0	1	55.6325900554657
	4	/	ProfileUtilTest	simple	assertNotNull(is);	assertTrue(is.available()>0);	0	1	55.6325900554657
	5	/	ProfileUtilTest	simple	assertNotNull(is);	assertNotNull(is);	1	1	55.6325900554657
	6	/	ProfileUtilTest	simple	assertNotNull(is);	assertNotEquals(0,includes.size());	0	1	55.6325900554657
	7	/	ProfileUtilTest	simple	assertNotNull(is);	assertEquals(2,includes.size());	0	1	55.6325900554657
	8	/	ProfileUtilTest	simple	assertNotNull(is);	assertNotEquals(0,excludes.size());	0	1	55.6325900554657
	9	/	ProfileUtilTest	simple	assertNotNull(is);	assertEquals(2,excludes.size());	0	1	55.6325900554657
65	0	arnohaase/a-foundation	AJsonSerHelperTest	testArray1	"assertEquals(""STR"",result);"	assertNotNull(baos);	0	1	35.825603723526
	1	/	AJsonSerHelperTest	testArray1	"assertEquals(""STR"",result);"	assertNotNull(ser);	0	1	35.825603723526
	2	/	AJsonSerHelperTest	testArray1	"assertEquals(""STR"",result);"	assertNotNull(result);	0	1	35.825603723526
	3	/	AJsonSerHelperTest	testArray1	"assertEquals(""STR"",result);"	assertTrue(baos.size()>0);	0	1	35.825603723526
	4	/	AJsonSerHelperTest	testArray1	"assertEquals(""STR"",result);"	"assertTrue(""STR"");"	0	1	35.825603723526
	5	/	AJsonSerHelperTest	testArray1	"assertEquals(""STR"",result);"	"assertFalse(""STR"");"	0	1	35.825603723526
	6	/	AJsonSerHelperTest	testArray1	"assertEquals(""STR"",result);"	"assertEquals(""STR"",result);"	1	1	35.825603723526
	7	/	AJsonSerHelperTest	testArray1	"assertEquals(""STR"",result);"	"assertNotEquals(""STR"",result);"	0	1	35.825603723526
	8	/	AJsonSerHelperTest	testArray1	"assertEquals(""STR"",result);"	assertArrayEquals(newbyte[]{91,116,114,117,101,93},baos.toByteArray());	0	1	35.825603723526
	9	/	AJsonSerHelperTest	testArray1	"assertEquals(""STR"",result);"	"assertEquals(""STR"",""STR"");"	0	1	35.825603723526
66	0	arnohaase/a-foundation	AJsonSerHelperTest	testNegativeNumber1	"assertEquals(""STR"",result);"	assertTrue(value<0);	0	1	31.736354112625122
	1	/	AJsonSerHelperTest	testNegativeNumber1	"assertEquals(""STR"",result);"	assertNotNull(result);	0	1	31.736354112625122
	2	/	AJsonSerHelperTest	testNegativeNumber1	"assertEquals(""STR"",result);"	"assertEquals(""STR"",result);"	1	1	31.736354112625122
	3	/	AJsonSerHelperTest	testNegativeNumber1	"assertEquals(""STR"",result);"	assertEquals(-1234567890L,value);	0	1	31.736354112625122
	4	/	AJsonSerHelperTest	testNegativeNumber1	"assertEquals(""STR"",result);"	assertNotEquals(0,numFracDigits);	0	1	31.736354112625122
	5	/	AJsonSerHelperTest	testNegativeNumber1	"assertEquals(""STR"",result);"	"assertArrayEquals(""STR"",fracPart.getBytes());"	0	1	31.736354112625122
	6	/	AJsonSerHelperTest	testNegativeNumber1	"assertEquals(""STR"",result);"	assertFalse(value>=0);	0	1	31.736354112625122
	7	/	AJsonSerHelperTest	testNegativeNumber1	"assertEquals(""STR"",result);"	assertNotEquals(0,intPart);	0	1	31.736354112625122
	8	/	AJsonSerHelperTest	testNegativeNumber1	"assertEquals(""STR"",result);"	"assertEquals(""STR"",result);"	1	1	31.736354112625122
	9	/	AJsonSerHelperTest	testNegativeNumber1	"assertEquals(""STR"",result);"	"assertNotSame(""STR"",-1234567890L,value);"	0	1	31.736354112625122
67	0	NanoHttpd/nanohttpd	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	assertNotNull(prioritizer);	0	1	77.93554520606995
	1	/	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	"assertNotNull(""STR"");"	0	1	77.93554520606995
	2	/	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	assertTrue(prioritizer.getPrioritizedRoutes().isEmpty());	0	1	77.93554520606995
	3	/	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	assertTrue(prioritizer.getPrioritizedRoutes().size()==1);	0	1	77.93554520606995
	4	/	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	assertTrue(prioritizer.getPrioritizedRoutes().size()>1);	0	1	77.93554520606995
	5	/	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	assertFalse(prioritizer.getPrioritizedRoutes().isEmpty());	0	1	77.93554520606995
	6	/	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	"assertEquals(100,""STR"");"	0	1	77.93554520606995
	7	/	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	"assertEquals(1,""STR"");"	0	1	77.93554520606995
	8	/	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	"assertEquals(0,""STR"");"	0	1	77.93554520606995
	9	/	TestNanolets	testRoutePrioritizerRemoveRouteNoRouteMatches	assertEquals(1,prioritizer.getPrioritizedRoutes().size());	"assertTrue(""STR"");"	0	1	77.93554520606995
68	0	amlinv/stat-collection-utils	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(factory);	0	1	49.513171911239624
	1	/	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(mockVirtualMachine);	0	1	49.513171911239624
	2	/	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(mockAttacher);	0	1	49.513171911239624
	3	/	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(mockJmxServiceUrlFactory);	0	1	49.513171911239624
	4	/	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(mockJmxConnectorFactoryDelegate);	0	1	49.513171911239624
	5	/	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(mockJmxMbeanConnectorFactory);	0	1	49.513171911239624
	6	/	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(mockJmxServiceUrl);	0	1	49.513171911239624
	7	/	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(mockJmxConnector);	0	1	49.513171911239624
	8	/	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(mockJmxMbeanConnection);	0	1	49.513171911239624
	9	/	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(mockAgentProperties);	0	1	49.513171911239624
69	0	amlinv/stat-collection-utils	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertNotNull(attributeInjector);	0	1	36.13904905319214
	1	/	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertTrue(attributeInjectorinstanceofAttributeInjector);	0	1	36.13904905319214
	2	/	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertEquals(attributeInjector,poller.getAttributeInjector());	0	1	36.13904905319214
	3	/	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertSame(attributeInjector,poller.getAttributeInjector());	0	1	36.13904905319214
	4	/	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertArrayEquals(poller.getPolledObjects().toArray(),polledObjects.toArray());	0	1	36.13904905319214
	5	/	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertNotEquals(poller.getPolledObjects().size(),0);	0	1	36.13904905319214
	6	/	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertNotSame(mockBatchPollProcessor,poller.getBatchPollProcessor());	0	1	36.13904905319214
	7	/	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertSame(mockObjectQueryPreparer,poller.getObjectQueryPreparer());	0	1	36.13904905319214
	8	/	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertNotNull(poller.getTestHooks());	0	1	36.13904905319214
	9	/	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertNull(poller.getTestHooks().getThreadExecutorService());	0	1	36.13904905319214
70	0	fizzed/jne	JNETest	findFile	assertThat(file,is(not(nullValue())));	assertNotNull(file);	0	1	72.16982984542847
	1	/	JNETest	findFile	assertThat(file,is(not(nullValue())));	assertTrue(file.exists());	0	1	72.16982984542847
	2	/	JNETest	findFile	assertThat(file,is(not(nullValue())));	"assertEquals(""STR"",file.getName());"	0	1	72.16982984542847
	3	/	JNETest	findFile	assertThat(file,is(not(nullValue())));	assertFalse(file.isDirectory());	0	1	72.16982984542847
	4	/	JNETest	findFile	assertThat(file,is(not(nullValue())));	assertNotEquals(null,file);	0	1	72.16982984542847
	5	/	JNETest	findFile	assertThat(file,is(not(nullValue())));	"assertNotEquals(""STR"",file.getAbsolutePath());"	0	1	72.16982984542847
	6	/	JNETest	findFile	assertThat(file,is(not(nullValue())));	assertTrue(file.canRead());	0	1	72.16982984542847
	7	/	JNETest	findFile	assertThat(file,is(not(nullValue())));	assertTrue(file.isFile());	0	1	72.16982984542847
	8	/	JNETest	findFile	assertThat(file,is(not(nullValue())));	"assertEquals(""STR"",file.getName().trim());"	0	1	72.16982984542847
	9	/	JNETest	findFile	assertThat(file,is(not(nullValue())));	assertNotEquals(0,file.length());	0	1	72.16982984542847
