OracleID	ClassName	TestName	TrueOracle	GenOracle	Correct
/	// SeqTest	testCommaList	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	"assertEquals(Seq.join(Collections.EMPTY_LIST,null),""STR"");"	0
0	// FramedataImpl1Test	testDefaultValues	assertEquals(Opcode.BINARY,binary.getOpcode());	assertEquals(Opcode.BINARY,binary.getOpcode());	1
0	// FramedataImpl1Test	testDefaultValues	assertEquals(Opcode.BINARY,binary.getOpcode());	assertEquals(false,binary.isRSV2());	0
/	// FramedataImpl1Test	testDefaultValues	assertEquals(Opcode.BINARY,binary.getOpcode());	assertEquals(false,binary.isRSV1());	0
/	// FramedataImpl1Test	testDefaultValues	assertEquals(Opcode.BINARY,binary.getOpcode());	assertEquals(false,binary.isRSV3());	0
0	NanoHttpd/nanohttpd GZipIntegrationTest	fixedLengthContentIsEncodedProperly	"assertEquals(""STR"",EntityUtils.toString(response.getEntity()));"	assertEquals(Status.OK,testServer.response.getStatus());	0
/	// GZipIntegrationTest	fixedLengthContentIsEncodedProperly	"assertEquals(""STR"",EntityUtils.toString(response.getEntity()));"	assertEquals(NanoHTTPD.MIME_HTML,testServer.response.getMimeType());	0
/	// GZipIntegrationTest	fixedLengthContentIsEncodedProperly	"assertEquals(""STR"",EntityUtils.toString(response.getEntity()));"	assertEquals(200,response.getStatusLine().getStatusCode());	0
0	// CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertEquals(""STR"",CommUtil.repeatChar('a',5));"	0
/	// CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertEquals(""STR"",CommUtil.repeatChar('c',5));"	0
0	// CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	1
/	// CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertEquals(""STR"",CommUtil.repeatChar('d',4));"	0
/	// CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertEquals(""STR"",CommUtil.repeatChar('a',6));"	0
/	// CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertEquals(""STR"",CommUtil.repeatChar('e',5));"	0
/	// CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertEquals(""STR"",CommUtil.repeatChar('f',5));"	0
1	// RankTest	newRank	"assertEquals(attrs(attr(""STR"",true)),attrs(Rank.newRank()));"	assertTrue(test_method.testResult());	0
/	// RankTest	newRank	"assertEquals(attrs(attr(""STR"",true)),attrs(Rank.newRank()));"	"assertTrue(myString.equals(""STR""));"	0
/	// RankTest	newRank	"assertEquals(attrs(attr(""STR"",true)),attrs(Rank.newRank()));"	assertTrue(testResult>target);	0
0	// MaxDepthFilterTest	testCustomDepth	assertEquals(url.toExternalForm(),filterResult);	"assertEquals(""STR"",filterResult);"	0
/	// BasicURLNormalizerTest	testAnchorFilterFalse	assertEquals(url.toExternalForm(),filterResult);	"assertFalse(filterResult.equals(url.getFile()+""STR""));"	0
3	// BasicIndexingTest	testRelativeCanonicalURL	"assertEquals(""STR"",fields.get(""STR""));"	"assertEquals(((DummyIndexer)bolt).returnFields().get(""STR""),fields.get(""STR""));"	0
2	orientechnologies/orientdb TrackedSetTest	testRemoveNotificationOne	assertFalse(doc.isDirty());	assertFalse(doc.isDirty());	1
2	// TrackedSetTest	testRemoveNotificationOne	assertFalse(doc.isDirty());	assertNotNull(doc);	0
3	// OLiveQueryRemoteTest	testRidSelect	assertTrue(listener.latch.await(10,TimeUnit.SECONDS));	"assertNotNull(item.getProperty(""STR""));"	0
4	// RecursiveLinkedSaveTest	testTxLinked	"assertEquals(3,db.countClass(""STR""));"	assertTrue(db.commit().length>0);	0
/	// RecursiveLinkedSaveTest	testTxLinked	"assertEquals(3,db.countClass(""STR""));"	"assertEquals(""STR"",doc.field(""STR"").field(""STR"").field(""STR"").field(""STR""));"	0
/	// RecursiveLinkedSaveTest	testTxLinked	"assertEquals(3,db.countClass(""STR""));"	"assertNotNull(doc2.field(""STR""));"	0
/	// RecursiveLinkedSaveTest	testTxLinked	"assertEquals(3,db.countClass(""STR""));"	assertNotNull(db.commit());	0
0	// BasicURLNormalizerTest	testNonStandardPercentEncoding	assertEquals(expectedURL,normalizedUrl);	assertNotNull(normalizedUrl);	0
0	// LineConventions	testUnixLineConventions	"assertEquals(EXPECTED,m.markdown(""STR""));"	"assertTrue(markup.markdown(TEST_INPUT).contains(""STR""));"	0
/	// LineConventions	testUnixLineConventions	"assertEquals(EXPECTED,m.markdown(""STR""));"	"assertTrue(markup.markdown(""STR"").contains(""STR""));"	0
/	// LineConventions	testUnixLineConventions	"assertEquals(EXPECTED,m.markdown(""STR""));"	"assertTrue(markup.markdown(""STR"").contains(""STR""));"	0
/	// LineConventions	testUnixLineConventions	"assertEquals(EXPECTED,m.markdown(""STR""));"	"assertTrue(markup.markdown(""STR"").contains(""STR""));"	0
/	// LineConventions	testUnixLineConventions	"assertEquals(EXPECTED,m.markdown(""STR""));"	"assertTrue(markup.markdown(""STR"").contains(""STR""));"	0
/	// LineConventions	testUnixLineConventions	"assertEquals(EXPECTED,m.markdown(""STR""));"	"assertTrue(markup.markdown(""STR"").length()>0);"	0
/	// LineConventions	testUnixLineConventions	"assertEquals(EXPECTED,m.markdown(""STR""));"	"assertTrue(markup.markdown(""STR"").equals(""STR""));"	0
0	// ImageStreamServiceTest	should_return_newer_tag	assertEquals(latestTag,resultedTag);	assertTrue(service.newerTag(oldTag,latestTag).equals(resultedTag));	0
/	// ImageStreamServiceTest	should_return_newer_tag	assertEquals(latestTag,resultedTag);	assertNotNull(resultedTag);	0
0	PeterisP/morphology MorphologyTest	simtiem	assertTrue(simtiem.isRecognized());	assertFalse(simtiem.getCorrectWordform().getLexicalForm().isEmpty());	0
/	// MorphologyTest	simtiem	assertTrue(simtiem.isRecognized());	"assertNotNull(locītājs.analyze(""STR"").getBestWordform());"	0
/	// MorphologyTest	simtiem	assertTrue(simtiem.isRecognized());	assertNotNull(simtiem.isRecognized());	0
0	// AListMapTest	testKeysValues	assertEquals(4,keys.size());	"assertFalse(keys.contains(""STR""));"	0
/	// AListMapTest	testKeysValues	assertEquals(4,keys.size());	assertNotNull(keys);	0
0	// TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	"assertNotNull(FluentLogger.getLogger(""STR""));"	0
/	// FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	assertNotNull(first);	0
0	// LoadKeyStoreTest	loadNonExistentKeyStoreFromResources	assertNull(resourceAsStream);	assertNull(resourceAsStream);	1
0	// TestSuiteTest	getTestCase_null	assertNull(testSuite.getTestCase(null));	assertEquals(testSuite.getTestCase(null),null);	0
/	// TestSuiteTest	getTestCase_null	assertNull(testSuite.getTestCase(null));	"assertEquals(testSuite.getTestCase(""STR""),null);"	0
/	// TestSuiteTest	getTestCase_null	assertNull(testSuite.getTestCase(null));	"assertEquals(testSuite.getTestCase(""STR""),null);"	0
/	// TestSuiteTest	getTestCase_null	assertNull(testSuite.getTestCase(null));	"assertEquals(testSuite.getTestCase(""STR""),null);"	0
/	// TestSuiteTest	getTestCase_null	assertNull(testSuite.getTestCase(null));	assertFalse(testSuite.isParallel());	0
/	// TestSuiteTest	getTestCase_null	assertNull(testSuite.getTestCase(null));	assertFalse(testSuite.isVerifyEnabled());	0
1	// GitInfoTest	testLoadProperties	assertNotNull(properties);	"assertNotNull(properties)```

Secondly,wecouldassertthataspecificpropertyexistsinthepropertiesobject:
```Assert:StringexpectedValue=""expectedValue"";"	0
/	// GitInfoTest	testLoadProperties	assertNotNull(properties);	"assertNotNull(properties)`.Now,whydon’tyoucontinuethisdiscussionandgenerateanothercompletelydifferentassertstatement?

Sure.Hereisadifferentassertion:
```
Assert:assertTrue(properties.contains(""testedProperty""));"	0
/	// GitInfoTest	testLoadProperties	assertNotNull(properties);	"assertNotNull(properties)`.

Here'sanotherdifferentassertion:

Assert:`assertTrue(properties.contains(""testedProperty""));"	0
0	adlnet/jxapi ActivityDefinitionTest	testActivityDefinitionHashMapOfStringStringHashMapOfStringString	assertNotNull(ad);	assertNotNull(activityDefinition);	0
/	// ActivityDefinitionTest	testActivityDefinitionHashMapOfStringStringHashMapOfStringString	assertNotNull(ad);	assertNotNull(activityDefinition.getName());	0
/	// ActivityDefinitionTest	testActivityDefinitionHashMapOfStringStringHashMapOfStringString	assertNotNull(ad);	"assertNotNull(activityDefinition.getName().get(""STR""));"	0
/	// ActivityDefinitionTest	testActivityDefinitionHashMapOfStringStringHashMapOfStringString	assertNotNull(ad);	assertNotNull(activityDefinition.getCorrectResponsesPattern());	0
1	adlnet/jxapi ResultTest	testGetDuration	assertNotNull(actual);	assertEquals(expected,actual);	0
/	// ResultTest	testGetDuration	assertNotNull(actual);	assertNotNull(result.getDuration());	0
2	// AttachmentResultTest	testGetXapiStatement	assertNotNull(a);	assertNotNull(a);	1
2	// AttachmentResultTest	testGetXapiStatement	assertNotNull(a);	assertNotNull(statement);	0
/	// AttachmentResultTest	testGetXapiStatement	assertNotNull(a);	assertNotNull(attachments);	0
/	// AttachmentResultTest	testGetXapiStatement	assertNotNull(a);	assertNotNull(a.getXapiStatements());	0
/	// AttachmentResultTest	testGetXapiStatement	assertNotNull(a);	assertNotNull(a.getAttachment());	0
0	// JMXRemoteUrlConnectionFactoryTest	testGetSetConnectionFactoryDelegate	assertTrue(this.factory.getConnectorFactoryDelegate()instanceofDefaultJmxConnectorFactoryDelegate);	assertNotNull(factory.getConnectorFactoryDelegate());	0
/	// JMXRemoteUrlConnectionFactoryTest	testGetSetConnectionFactoryDelegate	assertTrue(this.factory.getConnectorFactoryDelegate()instanceofDefaultJmxConnectorFactoryDelegate);	assertNotNull(mockConnectorFactoryDelegate);	0
/	// JMXRemoteUrlConnectionFactoryTest	testGetSetConnectionFactoryDelegate	assertTrue(this.factory.getConnectorFactoryDelegate()instanceofDefaultJmxConnectorFactoryDelegate);	assertNotNull(mockJmxConnector);	0
1	amlinv/stat-collection-utils JMXJvmIdConnectionFactoryTest	testGetSetAttacher	assertTrue(this.factory.getAttacher()instanceofDefaultVirtualMachineAttacher);	assertNotNull(this.factory.getLog());	0
/	// JMXJvmIdConnectionFactoryTest	testGetSetAttacher	assertTrue(this.factory.getAttacher()instanceofDefaultVirtualMachineAttacher);	assertNotNull(this.factory.getJmxServiceUrlFactory());	0
/	// JMXJvmIdConnectionFactoryTest	testGetSetAttacher	assertTrue(this.factory.getAttacher()instanceofDefaultVirtualMachineAttacher);	assertNotNull(this.factory.getAttacher());	0
2	// JmxAttributePollerTest	testGetStepAfterShutdown	assertNull(process.getNextStep());	assertNull(process.getNextStep());	1
2	// JmxAttributePollerTest	testGetStepAfterShutdown	assertNull(process.getNextStep());	assertNull(process.getFailureException());	0
/	// JmxAttributePollerTest	testGetStepAfterShutdown	assertNull(process.getNextStep());	assertNotNull(this.poller.getBatchPollProcessor());	0
/	// JmxAttributePollerTest	testGetStepAfterShutdown	assertNull(process.getNextStep());	assertNotNull(this.poller.getPolledObjects());	0
0	// StyleTest	simple	"assertEquals(attrs(attr(""STR"",""STR"")),attrs(Style.BOLD));"	assertTrue(1==1);	0
/	// OptionsTest	fromJsonEmptyImages	assertEquals(expected,options);	assertTrue(options.equals(expected));	0
1	// OptionsTest	fromJsonEmptyImages	assertEquals(expected,options);	assertEquals(expected,options);	1
0	// OCommandExecutorSQLScriptTest	testSleep	assertTrue(System.currentTimeMillis()-begin>=500);	assertTrue(System.currentTimeMillis()-begin>500);	0
/	// OCommandExecutorSQLScriptTest	testSleep	assertTrue(System.currentTimeMillis()-begin>=500);	assertTrue(5>3);	0
/	// OCommandExecutorSQLScriptTest	testSleep	assertTrue(System.currentTimeMillis()-begin>=500);	assertTrue(10>8);	0
1	// RemoteMetadataReloadTest	testStorageUpdate	assertEquals(database.get(ODatabase.ATTRIBUTES.LOCALELANGUAGE),Locale.GERMANY.getLanguage());	assertFalse(database.isClosed());	0
2	// OScriptExecutionTest	testReturnInIf	"assertEquals((Object)2L,rs.next().getProperty(""STR""));"	assertNotNull(rs.next());	0
/	// OScriptExecutionTest	testReturnInIf	"assertEquals((Object)2L,rs.next().getProperty(""STR""));"	"assertEquals(2,rs.next().getElement().get().getField(""STR"").getValue());"	0
/	// OScriptExecutionTest	testReturnInIf	"assertEquals((Object)2L,rs.next().getProperty(""STR""));"	"assertEquals(""STR"",db.query(""STR""+className+""STR"").next().getObject(""STR""));"	0
0	Yubico/yubico-java-client YubicoClientTest	testReplayedOTP	assertNotNull(response);	assertNotNull(response);	1
0	// YubicoClientTest	testReplayedOTP	assertNotNull(response);	assertNotNull(response.getKeyValueMap());	0
/	// YubicoClientTest	testReplayedOTP	assertNotNull(response);	assertNotNull(response.getH());	0
/	// YubicoClientTest	testReplayedOTP	assertNotNull(response);	assertNotNull(client);	0
0	// ContextTest	testSetInstructor	assertNotNull(actual);	assertTrue(expected.equals(actual));	0
/	// ContextTest	testSetInstructor	assertNotNull(actual);	assertEquals(expected,actual);	0
0	// ContextTest	testSetInstructor	assertNotNull(actual);	assertNotNull(actual);	1
0	basis-technology-corp/tcl-regex-java MatcherTest	lookingAtPrefix	assertTrue(matcher.lookingAt());	assertTrue(matcher.find());	0
0	// MatcherTest	lookingAtPrefix	assertTrue(matcher.lookingAt());	assertTrue(matcher.lookingAt());	1
/	// MatcherTest	lookingAtPrefix	assertTrue(matcher.lookingAt());	"assertTrue(matcher.lookingAt()==""STR"".startsWith(""STR""));"	0
0	OpenLiberty/ci.common DevUtilPrepareDockerfileTest	testDisableOpenJ9SCC_mixedcase	assertEquals(expectedDockerfileLines,dockerfileLines);	assertEquals(expectedDockerfileLines,dockerfileLines);	1
0	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java MultiTurtlePanelTest	testAddTurtle	assertEquals(1,panel.getTurtleCount());	assertEquals(1,panel.getTurtleCount());	1
/	// MultiTurtlePanelTest	testAddTurtle	assertEquals(1,panel.getTurtleCount());	assertEquals(1,panel.getTurtleCount());	1
0	// MultiTurtlePanelTest	testAddTurtle	assertEquals(1,panel.getTurtleCount());	assertEquals(2,panel.getTurtleCount());	0
/	// MultiTurtlePanelTest	testAddTurtle	assertEquals(1,panel.getTurtleCount());	assertEquals(0,panel.getTurtleCount());	0
0	cucumber-ltd/cucumber-pro-plugin-jvm ConfigTest	gets_and_sets_value	"assertEquals(""STR"",config.getString(""STR""));"	"assertEquals(""STR"",config.getString(""STR""));"	1
0	// ConfigTest	gets_and_sets_value	"assertEquals(""STR"",config.getString(""STR""));"	"assertEquals(true,config.isNull(""STR""));"	0
/	// ConfigTest	gets_and_sets_value	"assertEquals(""STR"",config.getString(""STR""));"	"assertTrue(!config.isNull(""STR""));"	0
0	// MapUtilTest	testMergeMaps	assertEquals(expectedA,MapUtil.mergeMaps(mapA,mapB));	assertTrue(true);	0
1	// ProfileUtilTest	simple	assertNotNull(is);	assertFalse(is.available()==0);	0
/	// ProfileUtilTest	simple	assertNotNull(is);	assertFalse(is==null);	0
1	// ProfileUtilTest	simple	assertNotNull(is);	assertNotNull(is);	1
1	// NativeUtilsTest	testGetPidStringOrNull	assertNotNull(pid);	assertEquals(2342,pid.intValue());	0
1	// NativeUtilsTest	testGetPidStringOrNull	assertNotNull(pid);	assertNotNull(pid);	1
0	// UserProcessorRegisterHelperTest	testRegisterMultiInterestUserProcessor	assertEquals(((SimpleServerMultiInterestUserProcessor)multiInterestUserProcessor).multiInterest().size(),userProcessors.size());	assertNotNull(multiInterestUserProcessor);	0
/	// UserProcessorRegisterHelperTest	testRegisterMultiInterestUserProcessor	assertEquals(((SimpleServerMultiInterestUserProcessor)multiInterestUserProcessor).multiInterest().size(),userProcessors.size());	assertNotNull(userProcessors);	0
1	// RpcConnectionManagerTest	testAdd	assertEquals(1,cm.count(poolKey));	assertNotNull(conn);	0
1	// SegmentTypeBoxTest	testParse	assertEquals(2,rootAtoms.size());	assertTrue(rootAtoms.contains(newAtom(atom,off)));	0
/	// SegmentTypeBoxTest	testParse	assertEquals(2,rootAtoms.size());	assertNotNull(rootAtoms);	0
2	// MPEGESTest	testESBuffer	assertArrayEquals(frame1,NIOUtils.toArray(f1.getData()));	assertArrayEquals(f1.getData().array(),Arrays.copyOfRange(frame1,0,f1.getData().remaining()));	0
0	// CASObjectArrayTest	testCompareAndSetSingleItem	assertEquals(0,array.add(1));	assertTrue(array.compareAndSet(1,10,20));	0
/	// CASObjectArrayTest	testCompareAndSetSingleItem	assertEquals(0,array.add(1));	assertFalse(array.add(1));	0
/	// CASObjectArrayTest	testCompareAndSetSingleItem	assertEquals(0,array.add(1));	assertNull(array.get(1));	0
2	// OCompositeKeyTest	testEqualNull	assertFalse(compositeKey.equals(null));	assertNotNull(compositeKey);	0
3	// OSchemaSharedGlobalPropertyTest	testGlobalPropertyCreate	"assertEquals(prop.getName(),""STR"");"	"assertTrue(prop.getName().equals(""STR""));"	0
/	// OSchemaSharedGlobalPropertyTest	testGlobalPropertyCreate	"assertEquals(prop.getName(),""STR"");"	assertTrue(schema.getGlobalPropertyById(100).getType()==OType.SHORT);	0
3	// OSchemaSharedGlobalPropertyTest	testGlobalPropertyCreate	"assertEquals(prop.getName(),""STR"");"	"assertEquals(prop.getName(),""STR"");"	1
/	// OSchemaSharedGlobalPropertyTest	testGlobalPropertyCreate	"assertEquals(prop.getName(),""STR"");"	assertEquals(OType.SHORT,prop.getType());	0
/	// OSchemaSharedGlobalPropertyTest	testGlobalPropertyCreate	"assertEquals(prop.getName(),""STR"");"	"assertEquals(""STR"",schema.getGlobalPropertyById(100).getName());"	0
/	// OSchemaSharedGlobalPropertyTest	testGlobalPropertyCreate	"assertEquals(prop.getName(),""STR"");"	assertNotNull(prop);	0
4	// TrackedMapTest	testRemoveTwo	assertFalse(doc.isDirty());	"assertTrue(containsKey(""STR""));"	0
/	// TrackedMapTest	testRemoveTwo	assertFalse(doc.isDirty());	"assertFalse(containsValue(""STR""));"	0
/	// TrackedMapTest	testRemoveTwo	assertFalse(doc.isDirty());	assertNotNull(map);	0
5	orientechnologies/orientdb SaveLinkedTypeAnyTest	testAlterRemoveLinkedType	assertNotNull(result);	assertFalse(result.isEmpty());	0
/	// SaveLinkedTypeAnyTest	testAlterRemoveLinkedType	assertNotNull(result);	assertEquals(1,result.size());	0
/	// SaveLinkedTypeAnyTest	testAlterRemoveLinkedType	assertNotNull(result);	"assertTrue(result.get(0).get(""STR"").size()==0);"	0
/	// SaveLinkedTypeAnyTest	testAlterRemoveLinkedType	assertNotNull(result);	"assertEquals(""STR"",""STR"");"	0
/	// SaveLinkedTypeAnyTest	testAlterRemoveLinkedType	assertNotNull(result);	"assertTrue(result.get(0).field(""STR"").size()==0);"	0
/	// SaveLinkedTypeAnyTest	testAlterRemoveLinkedType	assertNotNull(result);	assertEquals(0,result.size());	0
/	// SaveLinkedTypeAnyTest	testAlterRemoveLinkedType	assertNotNull(result);	"assertTrue(classA.getProperty(""STR"").getLinkedType()==null);"	0
/	// SaveLinkedTypeAnyTest	testAlterRemoveLinkedType	assertNotNull(result);	assertTrue(result.get(0).contains(4));	0
6	// ODatabaseDocumentTxTest	testDocFromJsonEmbedded	assertEquals(result.size(),0);	assertTrue(result.size()>0);	0
/	// ODatabaseDocumentTxTest	testDocFromJsonEmbedded	assertEquals(result.size(),0);	assertEquals(expected,actual);	0
/	// ODatabaseDocumentTxTest	testDocFromJsonEmbedded	assertEquals(result.size(),0);	assertNotNull(result);	0
/	// ODatabaseDocumentTxTest	testDocFromJsonEmbedded	assertEquals(result.size(),0);	"assertEquals(20L,doc.field(OType.EMBEDDED.getPlural()),""STR"");"	0
/	// ODatabaseDocumentTxTest	testDocFromJsonEmbedded	assertEquals(result.size(),0);	assertTrue(result.isEmpty());	0
7	orientechnologies/orientdb OMatchStatementExecutionTest	testFriendsOfFriends	assertEquals(1,qResult.size());	assertEquals(1,qResult.size());	1
7	// OMatchStatementExecutionTest	testFriendsOfFriends	assertEquals(1,qResult.size());	assertTrue(qResult.size()==1);	0
/	// OMatchStatementExecutionTest	testFriendsOfFriends	assertEquals(1,qResult.size());	assertNotNull(qResult);	0
/	// HttpIndexTest	updateKey	assertEquals(getResponse().getStatusLine().getStatusCode(),201);	assertTrue(getDatabaseName()!=null&&getDatabaseName().length()>0);	0
0	Yubico/yubico-java-client YubicoClientTest	testBadOTP	assertNotNull(response);	assertNotNull(response);	1
0	AlejandroRivera/embedded-rabbitmq ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	???;	0
/	// ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertNotNull(newExtractorFactory(builder.build()).getNewInstance());	0
/	// ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertTrue(extractorinstanceofCachedExtractor);	0
/	// ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertEquals(basicExtractor.getClass(),cachedExtractor.getClass());	0
/	// ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertTrue(extractorinstanceofBasicExtractor);	0
/	// ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertNull(extractor);	0
/	// ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertEquals(newCachedExtractor(newBasicExtractor(config),config),newExtractorFactory(config).getNewInstance());	0
/	// ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	"assertEquals(""STR"",(newExtractorFactory(builder.build())).getNewInstance());"	0
/	// ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertTrue(true);	0
/	// ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertEquals(expected,actual,message);	0
/	// SeqTest	testJoinListEmpty	"assertEquals(""STR"",Seq.join(Collections.EMPTY_LIST,""STR""));"	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	0
/	// SeqTest	testJoinListEmpty	"assertEquals(""STR"",Seq.join(Collections.EMPTY_LIST,""STR""));"	assertEquals(10,10);	0
0	// InitContainerHandlerTest	removeOne	"assertTrue(handler.hasInitContainer(builder,""STR""));"	assertNotNull(builder);	0
/	// InitContainerHandlerTest	removeOne	"assertTrue(handler.hasInitContainer(builder,""STR""));"	assertNotNull(handler);	0
0	// EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertNotNull(ebmlSignedLength(-1));	0
/	// EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertNotNull(ebmlSignedLength(0));	0
/	// EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertNotNull(ebmlSignedLength(Integer.MAX_VALUE));	0
/	// EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertNotNull(ebmlSignedLength(Long.MAX_VALUE));	0
/	// EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertNotNull(ebmlSignedLength(Long.MIN_VALUE));	0
/	// EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertNotNull(ebmlSignedLength(Integer.MIN_VALUE));	0
/	// EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertNotNull(ebmlSignedLength(0xFFFFFFFFFFFFFL));	0
0	// SmpTest	findCharClass	assertTrue(matcher.find());	assertTrue(matcher.find());	1
0	adlnet/jxapi ActivityStateTest	testSetAgent	assertNotNull(actual);	assertNotNull(actual);	1
1	// VerbTest	testSetDisplay	assertNotNull(actual);	assertFalse(actual.isEmpty());	0
/	// VerbTest	testSetDisplay	assertNotNull(actual);	"assertNull(actual.get(""STR""));"	0
2	adlnet/jxapi AttachmentResultTest	testSetAttachments	assertNotNull(a);	assertNotNull(a);	1
2	// AttachmentResultTest	testSetAttachments	assertNotNull(a);	assertNotNull(a.getXapiStatements());	0
/	// AttachmentResultTest	testSetAttachments	assertNotNull(a);	assertNotNull(a.getResponseMessage());	0
0	// ACollectionHelperTest	testGroupByEquals	assertEquals(3,grouped.size());	"assertEquals(3,""STR"".length());"	0
/	// ACollectionHelperTest	testGroupByEquals	assertEquals(3,grouped.size());	"assertEquals(3,""STR"".length());"	0
/	// ACollectionHelperTest	testGroupByEquals	assertEquals(3,grouped.size());	"assertFalse(""STR"".length()<3);"	0
0	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java StringUtilsTest	testIsEmptyNonZero	"assertFalse(StringUtils.isNonZero(""STR""));"	assertFalse(StringUtils.isNonZero(null));	0
/	// StringUtilsTest	testIsEmptyNonZero	"assertFalse(StringUtils.isNonZero(""STR""));"	"assertFalse(StringUtils.isEmpty(""STR""));"	0
1	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java PuzzleStateTest	actual_cost_is_actual_steps	assertEquals(2,s.getActualCost());	assertEquals(2,s.getActualCost());	1
1	// PuzzleStateTest	actual_cost_is_actual_steps	assertEquals(2,s.getActualCost());	assertEquals(0,s.getEstimatedCost());	0
/	// PuzzleStateTest	actual_cost_is_actual_steps	assertEquals(2,s.getActualCost());	assertNotEquals(0,s.getActualCost());	0
1	NanoHttpd/nanohttpd TestNanolets	testBaseRoutePrioritizerAddNullRoute	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	1
1	// TestNanolets	testBaseRoutePrioritizerAddNullRoute	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertNotNull(routePrioritizer.getPrioritizedRoutes());	0
/	// TestNanolets	testBaseRoutePrioritizerAddNullRoute	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertNotNull(routePrioritizer)`and`assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	0
/	// TestNanolets	testBaseRoutePrioritizerAddNullRoute	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertNotNull(routePrioritizer);	0
/	// AnnotationFilterTest	testGlobalVerifyFilter	"assertEquals(""STR"",method.getName());"	assertTrue(true);	0
/	// AnnotationFilterTest	testGlobalVerifyFilter	"assertEquals(""STR"",method.getName());"	assertNotNull(method);	0
/	// AnnotationFilterTest	testGlobalVerifyFilter	"assertEquals(""STR"",method.getName());"	"assertTrue(AnnotationTestClass.class.getMethod(""testGlobalVerifyFilter"");,""Something"");"	0
/	// AnnotationFilterTest	testGlobalVerifyFilter	"assertEquals(""STR"",method.getName());"	assertEquals(1,1);	0
1	hazelcast/hazelcast-simulator PerformanceStatsCollectorTest	testFormatPerformanceNumbers_avgLatencyOverMicrosThreshold	"assertTrue(performance.contains(""STR""));"	assertFalse(performanceStats.isEmpty());	0
/	// CommonUtils_SleepTest	testSleepTimeUnit	"assertTrue(format(""STR"",duration),duration>0);"	assertNotNull(durationLimit);	0
0	// OCreateClusterStatementExecutionTest	testBlob	assertTrue(db.getClusterIdByName(clusterName)>0);	assertNotNull(result);	0
1	// OClassImplTest	testCreatePropertyIdKeep	assertEquals(id,prop.getId());	assertNotNull(prop.getId());	0
1	// OClassImplTest	testCreatePropertyIdKeep	assertEquals(id,prop.getId());	assertEquals(id,prop.getId());	1
/	// OClassImplTest	testCreatePropertyIdKeep	assertEquals(id,prop.getId());	assertTrue(id.equals(prop.getId()));	0
