OracleID	ClassName	TestName	TrueOracle	GenOracle	Correct
3	// AlterPropertyTest	testRemoveLinkedClass	assertNotNull(prop.getLinkedClass());	"assertNull(classA.getProperty(""STR""));"	0
/	// AlterPropertyTest	testRemoveLinkedClass	assertNotNull(prop.getLinkedClass());	"assertTrue(classA.getProperty(""STR"").getType().equals(OType.LINK)&&classA.getProperty(""STR"").getLinkedClass().getName().equals(""STR""));"	0
/	// AlterPropertyTest	testRemoveLinkedClass	assertNotNull(prop.getLinkedClass());	"assertEquals(classLinked,classA.getProperty(""STR"").getLinkedClass());"	0
/	// AlterPropertyTest	testRemoveLinkedClass	assertNotNull(prop.getLinkedClass());	assertEquals(classLinked,prop.getLinkedClass());	0
3	// AlterPropertyTest	testRemoveLinkedClass	assertNotNull(prop.getLinkedClass());	assertNotNull(prop.getLinkedClass());	1
/	// AlterPropertyTest	testRemoveLinkedClass	assertNotNull(prop.getLinkedClass());	"assertEquals(""STR"",prop.getLinkedClass().getName());"	0
4	// CompactedLinkSerializerTest	testSerializeThreeBytesInByteBuffer	assertEquals(size,linkSerializer.getObjectSizeInByteBuffer(buffer));	assertEquals(123,buffer.getShort(1));	0
4	// CompactedLinkSerializerTest	testSerializeThreeBytesInByteBuffer	assertEquals(size,linkSerializer.getObjectSizeInByteBuffer(buffer));	assertEquals(size,linkSerializer.getObjectSizeInByteBuffer(buffer));	1
5	// OCommandExecutorSQLSelectTest	testAggregations	assertEquals(1,results.size());	assertEquals(1,results.size());	1
5	// OCommandExecutorSQLSelectTest	testAggregations	assertEquals(1,results.size());	assertTrue(!results.isEmpty());	0
/	// OCommandExecutorSQLSelectTest	testAggregations	assertEquals(1,results.size());	assertNotNull(results);	0
/	// OCommandExecutorSQLSelectTest	testAggregations	assertEquals(1,results.size());	"assertNotNull(results.get(0).field(""STR""));"	0
/	// OCommandExecutorSQLSelectTest	testAggregations	assertEquals(1,results.size());	"assertNotNull(results.get(0).field(""STR""));"	0
/	// OCommandExecutorSQLSelectTest	testAggregations	assertEquals(1,results.size());	"assertNotNull(results.get(0).field(""STR""));"	0
0	amlinv/stat-collection-utils AttributeInjectorTest	testGetSetLog	assertNotNull(this.injector.getLog());	assertNotNull(this.injector.getLog());	1
0	Yubico/yubico-java-client YubicoClientTest	testUnPrintableOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertFalse(YubicoClient.isValidOTPFormat(otp));	1
0	// YubicoClientTest	testUnPrintableOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertNotNull(otp);	0
0	// EnvFilterTest	allows_overriding_mask	assertEquals(expectedEnv,envFilter.filter(env));	"assertFalse(filter(env).containsKey(""STR""));"	0
/	// EnvFilterTest	allows_overriding_mask	assertEquals(expectedEnv,envFilter.filter(env));	"assertNull(filter(env).get(""STR""));"	0
/	// EnvFilterTest	allows_overriding_mask	assertEquals(expectedEnv,envFilter.filter(env));	"assertNotNull(filter(env).get(""STR""));"	0
0	spring-cloud/spring-cloud-security OAuth2FeignRequestInterceptorTests	applyAuthorizationHeader	"assertTrue(headers.containsKey(""STR""));"	"assertTrue(oAuth2AccessToken.getValue()+""STR"",oAuth2AccessToken.getValue()==null);"	0
/	// OAuth2FeignRequestInterceptorTests	applyAuthorizationHeader	"assertTrue(headers.containsKey(""STR""));"	assertTrue(headers.containsKey(header));	0
/	// OAuth2FeignRequestInterceptorTests	applyAuthorizationHeader	"assertTrue(headers.containsKey(""STR""));"	assertNotNull(headers.get(header));	0
0	arnohaase/a-foundation ACollectionHelperTest	testExists	assertEquals(false,ACollectionHelper.exists(Arrays.<String>asList(),len1));	assertTrue(APredicateNoThrowTest.exists(coll,this::apply));	0
/	// ACollectionHelperTest	testExists	assertEquals(false,ACollectionHelper.exists(Arrays.<String>asList(),len1));	assertFalse(coll.stream().filter(this::apply).findAny().isPresent());	0
0	// EdgeCases	testNull	"assertEquals(""STR"",m.markdown(null));"	assertNotNull(m.markdown(null));	0
0	// PuzzleStateTest	not_equal_to_state_with_different_puzzle	assertNotEquals(a,b);	assertFalse(a.equals(b));	0
0	// MorphologyTest	crap	assertFalse(crap.isRecognized());	assertNotNull(crap);	0
0	sofastack/sofa-bolt GlobalSwitchTest	testSystemSettings_takesEffect_before_defaultvalue	assertTrue(client1.isConnectionMonitorSwitchOn());	assertTrue(client2.isConnectionMonitorSwitchOn());	0
/	// GlobalSwitchTest	testSystemSettings_takesEffect_before_defaultvalue	assertTrue(client1.isConnectionMonitorSwitchOn());	assertTrue(client2.isReconnectSwitchOn());	0
1	adlnet/jxapi VerbTest	testVerb	assertNotNull(verb);	assertNull(verb.getDisplay());	0
1	// VerbTest	testVerb	assertNotNull(verb);	assertNotNull(verb);	1
0	// TSqlBuilderTest	testWhere	"assertEquals(""STR"",sql.toString());"	"assertNotNull(sql.select().from(""STR"").where(""STR"").toString());"	0
1	// TSqlBuilderTest	testSelectSomeFrom	"assertEquals(""STR"",sql.select(""STR"",""STR"").from(""STR"").toString());"	"assertEquals(""STR"",sql.select(""STR"").from(""STR"").toString().trim().replaceAll(""STR"",""STR"").toUpperCase());"	0
/	// TSqlBuilderTest	testSelectSomeFrom	"assertEquals(""STR"",sql.select(""STR"",""STR"").from(""STR"").toString());"	"assertNotEquals(""STR"",sql.select(""STR"").from(""STR"").toString());"	0
/	// TSqlBuilderTest	testSelectSomeFrom	"assertEquals(""STR"",sql.select(""STR"",""STR"").from(""STR"").toString());"	"assertTrue(sql.select(""STR"").from(""STR"").toString().contains(""STR""));"	0
/	// TSqlBuilderTest	testSelectSomeFrom	"assertEquals(""STR"",sql.select(""STR"",""STR"").from(""STR"").toString());"	"assertFalse(sql.select(""STR"").from(""STR"").toString().contains(""STR""));"	0
/	// TSqlBuilderTest	testSelectSomeFrom	"assertEquals(""STR"",sql.select(""STR"",""STR"").from(""STR"").toString());"	"assertNotNull(sql.select(""STR"").from(""STR"").toString());"	0
0	// WorkerQueryTest	noFilters	assertEquals(list,result);	assertEquals(3,result.size());	0
/	// WorkerQueryTest	noFilters	assertEquals(list,result);	"assertTrue(result.stream().allMatch(worker->worker.getParameters().getWorkerType().equals(""STR"")));"	0
0	// BasicIndexingTest	testFilterMetadata	"assertArrayEquals(""STR"",newString[]{""STR"",""STR"",""STR""},newTreeSet<>(fields.keySet()).toArray());"	"assertNull(fields.get(""STR""));"	0
0	// InitContainerHandlerTest	simple	"assertFalse(handler.hasInitContainer(builder,""STR""));"	"assertFalse(handler.hasInitContainer(builder,""STR""));"	1
0	// InitContainerHandlerTest	simple	"assertFalse(handler.hasInitContainer(builder,""STR""));"	"assertNull(handler.getInitContainer(builder,""STR""));"	0
/	// InitContainerHandlerTest	simple	"assertFalse(handler.hasInitContainer(builder,""STR""));"	"assertNull(handler.getInitContainer(builder,""STR""));"	0
1	// ProcessorConfigTest	order	assertEquals(2,result.size());	"assertEquals(""STR"",result.get(1).getName());"	0
1	// ProcessorConfigTest	order	assertEquals(2,result.size());	assertEquals(2,result.size());	1
/	// ProcessorConfigTest	order	assertEquals(2,result.size());	"assertEquals(""STR"",result.get(0).getName());"	0
/	// ProcessorConfigTest	order	assertEquals(2,result.size());	"assertTrue(result.get(0).getName().equals(""STR"")&&result.get(1).getName().equals(""STR""));"	0
0	// HttpClientFactoryTest	testNonProxiedHostRequest	"assertEquals(""STR"",body);"	"assertFalse(body.equals(""STR""));"	0
/	// HttpClientFactoryTest	testNonProxiedHostRequest	"assertEquals(""STR"",body);"	"assertFalse(body.contains(""STR""));"	0
1	// CircleTest	testGetEnvironment	assertEquals(3,properties.size());	"assertEquals(""STR"",properties.getProperty(""STR""));"	0
/	// CircleTest	testGetEnvironment	assertEquals(3,properties.size());	"assertEquals(""STR"",properties.getProperty(""STR""));"	0
/	// CircleTest	testGetEnvironment	assertEquals(3,properties.size());	"assertNotNull(properties.getProperty(""STR""));"	0
/	// CircleTest	testGetEnvironment	assertEquals(3,properties.size());	"assertNotNull(properties.getProperty(""STR""));"	0
/	// ORecordBytesTest	testReadFromInputStreamWithWaitSizeTooBigLimit	assertEquals(result,data.length);	"assertEquals(5,result,""STR"");"	0
/	// ORecordBytesTest	testReadFromInputStreamWithWaitSizeTooBigLimit	assertEquals(result,data.length);	"assertEquals(5,result,""STR"");"	0
/	// ORecordBytesTest	testReadFromInputStreamWithWaitSizeTooBigLimit	assertEquals(result,data.length);	"assertTrue(result<=5,""STR"");"	0
2	// CASObjectArrayTest	testSetTwoItems	assertEquals(0,array.add(1));	assertEquals(2,array.size());	0
/	// CASObjectArrayTest	testSetTwoItems	assertEquals(0,array.add(1));	???;	0
/	// CASObjectArrayTest	testSetTwoItems	assertEquals(0,array.add(1));	assertNull(array.get(0));	0
3	// OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertTrue(result.hasNext());	1
3	// OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertNotNull(result);	0
0	amlinv/stat-collection-utils JmxAttributePollerTest	testGetPolledObjects	assertEquals(this.polledObjects,this.poller.getPolledObjects());	assertNotNull(this.poller.getPolledObjects());	0
0	adlnet/jxapi ActivityTest	testSerialize	assertNotNull(actual);	assertNotNull(activity);	0
0	// EbmlSintTest	testBytePacking	assertArrayEquals(newbyte[]{0x5f,0x3f},convertToBytes(-192));	assertArrayEquals(expected,EbmlUtil.convertToBytes(val));	0
/	// EbmlSintTest	testBytePacking	assertArrayEquals(newbyte[]{0x5f,0x3f},convertToBytes(-192));	assertNotNull(EbmlUtil.convertToBytes(inputValue));	0
0	// FramedataImpl1Test	testDefaultValues	assertEquals(Opcode.BINARY,binary.getOpcode());	assertNotNull(binary.getPayloadData());	0
0	// ConfigTest	has_yaml_representation	"assertEquals(expected,config.toYaml(""STR""));"	"assertEquals(expected.trim(),config.toYaml(""STR"").trim());"	0
0	// DevUtilTest	testParseNetworks	"assertArrayEquals(networkArray,DevUtil.parseNetworks(""STR""));"	"assertArrayEquals(networkArray,DevUtil.parseNetworks(""STR""));"	1
0	// DevUtilTest	testParseNetworks	"assertArrayEquals(networkArray,DevUtil.parseNetworks(""STR""));"	"assertNull(DevUtil.parseNetworks(""STR""));"	0
0	// RpcServerTest	doTestRandomPortConstructor	assertNotEquals(0,rpcServer.port());	assertNotNull(rpcServer.port());	0
0	rockagen/commons-lib CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertEquals(CommUtil.repeatChar('c',5),""STR"");"	0
/	// CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertEquals(CommUtil.repeatChar('a',3),""STR"");"	0
/	// CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertEquals(CommUtil.repeatChar('b',6),""STR"");"	0
/	// CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertEquals(CommUtil.repeatChar('x',10),""STR"");"	0
/	// CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertEquals(CommUtil.repeatChar('z',0),""STR"");"	0
/	// CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertEquals(CommUtil.repeatChar('@',7),""STR"");"	0
/	// CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	assertEquals('A',CommUtil.repeatChar('A',1).charAt(0));	0
/	// CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertEquals(""STR"",CommUtil.repeatChar('d',4));"	0
/	// CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertEquals(""STR"",CommUtil.repeatChar('a',4));"	0
/	// CommUtilTest	testSameChars	"assertEquals(""STR"",CommUtil.repeatChar('b',10));"	"assertEquals(""STR"",CommUtil.repeatChar('x',2));"	0
0	// AgentsFileTest	testLoad_emptyTag	assertEquals(1,registry.agentCount());	assertNotNull(registry);	0
1	redraiment/jactiverecord SeqTest	testCommaList	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	1
/	// SeqTest	testCommaList	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	1
1	// SeqTest	testCommaList	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",""STR"",""STR""),null));"	0
/	// SeqTest	testCommaList	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Seq.join(Collections.EMPTY_LIST,""STR""));"	0
/	// SeqTest	testCommaList	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Seq.join(null,""STR""));"	0
/	// SeqTest	testCommaList	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR""),""STR""));"	0
/	// SeqTest	testCommaList	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",null,""STR""),""STR""));"	0
/	// SeqTest	testCommaList	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",""STR""),""STR""));"	0
/	// SeqTest	testCommaList	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",""STR""),""STR""));"	0
/	// SeqTest	testCommaList	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Seq.join(Arrays.asList(""STR"",null,""STR""),""STR""));"	0
0	// ColorTest	striped	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",""STR"")),Color.RED.and(Color.GREEN).striped());"	assertEquals(expectedAttributes,attrs.striped());	0
1	// RankTest	newRank	"assertEquals(attrs(attr(""STR"",true)),attrs(Rank.newRank()));"	assertEquals(expectedRank,Attributes.newRank(attributes));	0
1	// ODirtyManagerTest	testLinkCollectionOther	assertTrue(manager2.isSame(manager));	assertNotNull(manager);	0
/	// ODirtyManagerTest	testLinkCollectionOther	assertTrue(manager2.isSame(manager));	assertNotNull(manager2);	0
2	orientechnologies/orientdb TrackedSetTest	testRemoveNotificationOne	assertFalse(doc.isDirty());	assertFalse(doc.isDirty());	1
3	// OLiveQueryRemoteTest	testRidSelect	assertTrue(listener.latch.await(10,TimeUnit.SECONDS));	assertTrue(listener.latch.await(timeout,TimeUnit.SECONDS));	0
/	// OLiveQueryRemoteTest	testRidSelect	assertTrue(listener.latch.await(10,TimeUnit.SECONDS));	"assertNotNull(item.getProperty(""STR""));"	0
4	// RecursiveLinkedSaveTest	testTxLinked	"assertEquals(3,db.countClass(""STR""));"	"assertEquals(3,db.countClass(""STR""));"	1
/	// RecursiveLinkedSaveTest	testTxLinked	"assertEquals(3,db.countClass(""STR""));"	"assertEquals(3L,db.countClass(""STR""));"	0
/	// RecursiveLinkedSaveTest	testTxLinked	"assertEquals(3,db.countClass(""STR""));"	"assertEquals(doc,doc2.field(""STR""));"	0
2	// BasicURLNormalizerTest	testAnchorFilterFalse	assertEquals(url.toExternalForm(),filterResult);	assertEquals(url.toExternalForm(),filterResult);	1
2	// BasicURLNormalizerTest	testAnchorFilterFalse	assertEquals(url.toExternalForm(),filterResult);	assertNotNull(filterResult);	0
3	// BasicIndexingTest	testRelativeCanonicalURL	"assertEquals(""STR"",fields.get(""STR""));"	"assertEquals(URL+""STR"",fields.get(""STR""));"	0
/	// BasicIndexingTest	testRelativeCanonicalURL	"assertEquals(""STR"",fields.get(""STR""));"	"assertEquals(""STR"",metadata.getFirstValue(""STR""));"	0
0	NanoHttpd/nanohttpd LoadKeyStoreTest	loadNonExistentKeyStoreFromResources	assertNull(resourceAsStream);	assertNull(resourceAsStream);	1
0	jribble/Java-Websockify FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	"assertEquals(""STR"",resp);"	0
/	// FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	assertNotNull(resp);	0
/	// FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	assertNotNull(response);	0
0	PeterisP/morphology MorphologyTest	simtiem	assertTrue(simtiem.isRecognized());	assertFalse(simtiem.wordforms.isEmpty());	0
/	// MorphologyTest	simtiem	assertTrue(simtiem.isRecognized());	assertNotNull(simtiem.wordforms);	0
/	// MorphologyTest	simtiem	assertTrue(simtiem.isRecognized());	assertNotNull(simtiem.getBestWordform());	0
0	// ImageStreamServiceTest	should_return_newer_tag	assertEquals(latestTag,resultedTag);	assertTrue(latestTag.getCreated().compareTo(resultedTag.getCreated())<=0);	0
0	myabc/markdownj LineConventions	testUnixLineConventions	"assertEquals(EXPECTED,m.markdown(""STR""));"	"assertEquals(""STR"",m.extractText(""STR""));"	0
/	// LineConventions	testUnixLineConventions	"assertEquals(EXPECTED,m.markdown(""STR""));"	"assertEquals(expectedText.replace(""STR"",""STR""),m.markdown(inputText.replace(""STR"",""STR"")));"	0
/	// LineConventions	testUnixLineConventions	"assertEquals(EXPECTED,m.markdown(""STR""));"	"assertEquals(inputText.replace(""STR"",""STR"")+""STR"",m.markdown(inputText));"	0
/	// LineConventions	testUnixLineConventions	"assertEquals(EXPECTED,m.markdown(""STR""));"	"assertEquals(inputText.replaceAll(""STR"",""STR"").replaceAll(""STR"",""STR"")+""STR"",m.markdown(inputText));"	0
/	// LineConventions	testUnixLineConventions	"assertEquals(EXPECTED,m.markdown(""STR""));"	"assertEquals(inputText.replaceAll(""STR"",""STR"").replaceAll(""STR"",""STR"").replaceAll(""STR"",""STR"")+""STR"",m.markdown(inputText));"	0
/	// LineConventions	testUnixLineConventions	"assertEquals(EXPECTED,m.markdown(""STR""));"	"assertEquals(inputText.replaceAll(""STR"",""STR"")+""STR"",m.markdown(inputText.replaceAll(""STR"",""STR"")));"	0
/	// LineConventions	testUnixLineConventions	"assertEquals(EXPECTED,m.markdown(""STR""));"	"assertEquals(inputText.replaceAll(""STR"",""STR"").replaceAll(""STR"",""STR"")+""STR"",m.markdown(inputText));"	0
/	// LineConventions	testUnixLineConventions	"assertEquals(EXPECTED,m.markdown(""STR""));"	"assertEquals(inputText+""STR"",m.markdown(inputText));"	0
/	// LineConventions	testUnixLineConventions	"assertEquals(EXPECTED,m.markdown(""STR""));"	"assertEquals(inputText.replaceAll(""STR"",""STR"").replaceAll(""STR"",""STR"").replaceAll(""STR"",""STR"")+""STR"",m.markdown(inputText));"	0
/	// LineConventions	testUnixLineConventions	"assertEquals(EXPECTED,m.markdown(""STR""));"	"assertEquals(inputText.replace(""STR"",""STR"")+""STR"",m.markdown(inputText));"	0
0	// TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertNotNull(logger);	0
0	// AListMapTest	testKeysValues	assertEquals(4,keys.size());	assertEquals(4,keys.size());	1
0	// AListMapTest	testKeysValues	assertEquals(4,keys.size());	"assertFalse(keys.contains(""STR""));"	0
0	// BasicURLNormalizerTest	testNonStandardPercentEncoding	assertEquals(expectedURL,normalizedUrl);	assertNotEquals(inputURL,normalizedUrl);	0
/	// BasicURLNormalizerTest	testNonStandardPercentEncoding	assertEquals(expectedURL,normalizedUrl);	assertNotNull(normalizedUrl);	0
/	// BasicURLNormalizerTest	testNonStandardPercentEncoding	assertEquals(expectedURL,normalizedUrl);	assertNotNull(urlFilter);	0
0	// TestSuiteTest	getTestCase_null	assertNull(testSuite.getTestCase(null));	assertNull(testSuite.getTestCase(null));	1
0	// TestSuiteTest	getTestCase_null	assertNull(testSuite.getTestCase(null));	"assertNull(testSuite.getTestCase(""STR""));"	0
/	// TestSuiteTest	getTestCase_null	assertNull(testSuite.getTestCase(null));	"assertNull(testSuite.getTestCase(""STR""));"	0
/	// TestSuiteTest	getTestCase_null	assertNull(testSuite.getTestCase(null));	"assertNull(testSuite.getTestCase(""STR""));"	0
/	// TestSuiteTest	getTestCase_null	assertNull(testSuite.getTestCase(null));	"assertNull(testSuite.getTestCase(""STR""));"	0
/	// TestSuiteTest	getTestCase_null	assertNull(testSuite.getTestCase(null));	"assertNull(testSuite.getTestCase(""STR""));"	0
1	// GitInfoTest	testLoadProperties	assertNotNull(properties);	assertNotNull(properties);	1
0	// JMXRemoteUrlConnectionFactoryTest	testGetSetConnectionFactoryDelegate	assertTrue(this.factory.getConnectorFactoryDelegate()instanceofDefaultJmxConnectorFactoryDelegate);	assertNotNull(factory.getConnectorFactoryDelegate());	0
1	amlinv/stat-collection-utils JMXJvmIdConnectionFactoryTest	testGetSetAttacher	assertTrue(this.factory.getAttacher()instanceofDefaultVirtualMachineAttacher);	assertNotNull(this.factory.getAttacher());	0
2	// JmxAttributePollerTest	testGetStepAfterShutdown	assertNull(process.getNextStep());	assertNull(process.getNextStep());	1
0	adlnet/jxapi ActivityDefinitionTest	testActivityDefinitionHashMapOfStringStringHashMapOfStringString	assertNotNull(ad);	assertNotNull(activityDefinition);	0
/	// ActivityDefinitionTest	testActivityDefinitionHashMapOfStringStringHashMapOfStringString	assertNotNull(ad);	assertNotNull(activityDefinition.getName());	0
/	// ActivityDefinitionTest	testActivityDefinitionHashMapOfStringStringHashMapOfStringString	assertNotNull(ad);	assertNotNull(activityDefinition.getDescription());	0
/	// ActivityDefinitionTest	testActivityDefinitionHashMapOfStringStringHashMapOfStringString	assertNotNull(ad);	assertNotNull(activityDefinition.getType());	0
/	// ActivityDefinitionTest	testActivityDefinitionHashMapOfStringStringHashMapOfStringString	assertNotNull(ad);	assertNotNull(activityDefinition.getMoreInfo());	0
/	// ActivityDefinitionTest	testActivityDefinitionHashMapOfStringStringHashMapOfStringString	assertNotNull(ad);	assertNotNull(activityDefinition.getInteractionType());	0
/	// ActivityDefinitionTest	testActivityDefinitionHashMapOfStringStringHashMapOfStringString	assertNotNull(ad);	assertNotNull(activityDefinition.getCorrectResponsesPattern());	0
/	// ActivityDefinitionTest	testActivityDefinitionHashMapOfStringStringHashMapOfStringString	assertNotNull(ad);	assertNotNull(activityDefinition.getChoices());	0
1	// ResultTest	testGetDuration	assertNotNull(actual);	assertEquals(expected,actual);	0
/	// ResultTest	testGetDuration	assertNotNull(actual);	assertSame(expected,actual);	0
1	// ResultTest	testGetDuration	assertNotNull(actual);	assertNotNull(actual);	1
2	adlnet/jxapi AttachmentResultTest	testGetXapiStatement	assertNotNull(a);	assertNotNull(a.getXapiStatements());	0
0	// StyleTest	simple	"assertEquals(attrs(attr(""STR"",""STR"")),attrs(Style.BOLD));"	assertNotNull(Attributes.attrs());	0
1	nidi3/graphviz-java OptionsTest	fromJsonEmptyImages	assertEquals(expected,options);	assertEquals(expected,options);	1
1	// OptionsTest	fromJsonEmptyImages	assertEquals(expected,options);	assertEquals(expected.basedir,options.basedir);	0
/	// OptionsTest	fromJsonEmptyImages	assertEquals(expected,options);	assertEquals(expected,options);	1
0	// OCommandExecutorSQLScriptTest	testSleep	assertTrue(System.currentTimeMillis()-begin>=500);	assertTrue(System.currentTimeMillis()-begin>=500);	1
1	// RemoteMetadataReloadTest	testStorageUpdate	assertEquals(database.get(ODatabase.ATTRIBUTES.LOCALELANGUAGE),Locale.GERMANY.getLanguage());	assertEquals(Locale.GERMANY.getLanguage(),database.getLanguage());	0
/	// RemoteMetadataReloadTest	testStorageUpdate	assertEquals(database.get(ODatabase.ATTRIBUTES.LOCALELANGUAGE),Locale.GERMANY.getLanguage());	"assertSame(Locale.GERMANY.getLanguage(),database.getProperty(""STR"").toString());"	0
2	// OScriptExecutionTest	testReturnInIf	"assertEquals((Object)2L,rs.next().getProperty(""STR""));"	"assertEquals(2,getProperty(""STR""),0);"	0
/	// OScriptExecutionTest	testReturnInIf	"assertEquals((Object)2L,rs.next().getProperty(""STR""));"	assertNotNull(rs);	0
0	cucumber-ltd/cucumber-pro-plugin-jvm ConfigTest	gets_and_sets_value	"assertEquals(""STR"",config.getString(""STR""));"	"assertNotNull(config.getString(""STR""));"	0
0	Yubico/yubico-java-client YubicoClientTest	testReplayedOTP	assertNotNull(response);	assertNotNull(response);	1
0	// YubicoClientTest	testReplayedOTP	assertNotNull(response);	assertNotNull(response.getStatus());	0
0	OpenLiberty/ci.common DevUtilPrepareDockerfileTest	testDisableOpenJ9SCC_mixedcase	assertEquals(expectedDockerfileLines,dockerfileLines);	assertEquals(expectedDockerfileLines,dockerfileLines);	1
0	// DevUtilPrepareDockerfileTest	testDisableOpenJ9SCC_mixedcase	assertEquals(expectedDockerfileLines,dockerfileLines);	assertTrue(dockerfileLines.containsAll(expectedDockerfileLines));	0
/	// DevUtilPrepareDockerfileTest	testDisableOpenJ9SCC_mixedcase	assertEquals(expectedDockerfileLines,dockerfileLines);	"assertFalse(dockerfileLines.contains(""STR"".toLowerCase()));"	0
/	// DevUtilPrepareDockerfileTest	testDisableOpenJ9SCC_mixedcase	assertEquals(expectedDockerfileLines,dockerfileLines);	assertFalse(dockerfileLines.contains(expectedDockerfileLines));	0
/	// DevUtilPrepareDockerfileTest	testDisableOpenJ9SCC_mixedcase	assertEquals(expectedDockerfileLines,dockerfileLines);	assertFalse(dockerfileLines.contains(expectedDockerfileLines));	0
/	// DevUtilPrepareDockerfileTest	testDisableOpenJ9SCC_mixedcase	assertEquals(expectedDockerfileLines,dockerfileLines);	"assertFalse(dockerfileLines.contains(""STR""));"	0
/	// DevUtilPrepareDockerfileTest	testDisableOpenJ9SCC_mixedcase	assertEquals(expectedDockerfileLines,dockerfileLines);	"assertFalse(dockerfileLines.contains(""STR"".toLowerCase()));"	0
0	basis-technology-corp/tcl-regex-java MatcherTest	lookingAtPrefix	assertTrue(matcher.lookingAt());	assertTrue(matcher.lookingAt());	1
0	// MatcherTest	lookingAtPrefix	assertTrue(matcher.lookingAt());	assertTrue(matcher.find(0));	0
0	// MultiTurtlePanelTest	testAddTurtle	assertEquals(1,panel.getTurtleCount());	assertEquals(1,panel.getTurtleCount());	1
0	// MultiTurtlePanelTest	testAddTurtle	assertEquals(1,panel.getTurtleCount());	assertTrue(panel.getTurtleCount()>0);	0
/	// MultiTurtlePanelTest	testAddTurtle	assertEquals(1,panel.getTurtleCount());	assertNotNull(panel.getTurtleCount());	0
0	fabric8io/fabric8-maven-plugin MapUtilTest	testMergeMaps	assertEquals(expectedA,MapUtil.mergeMaps(mapA,mapB));	assertEquals(expectedA,MapUtil.mergeMaps(mapA,mapB));	1
0	// MapUtilTest	testMergeMaps	assertEquals(expectedA,MapUtil.mergeMaps(mapA,mapB));	assertNotEquals(expectedB,MapUtil.mergeMaps(mapA,mapB));	0
/	// MapUtilTest	testMergeMaps	assertEquals(expectedA,MapUtil.mergeMaps(mapA,mapB));	assertTrue(MapUtil.mergeMaps(null,null).isEmpty());	0
/	// MapUtilTest	testMergeMaps	assertEquals(expectedA,MapUtil.mergeMaps(mapA,mapB));	assertNotNull(MapUtil.mergeMaps(mapA,mapB));	0
1	// ProfileUtilTest	simple	assertNotNull(is);	"assertTrue(getClass().getResourceAsStream(""STR"")!=null);"	0
1	// ProfileUtilTest	simple	assertNotNull(is);	assertNotNull(is);	1
0	adlnet/jxapi ContextTest	testSetInstructor	assertNotNull(actual);	assertEquals(expected,actual);	0
