OracleID	ClassName	TestName	TrueOracle	GenOracle	Correct
13	adlnet/jxapi VerbTest	testSetDisplay	assertNotNull(actual);	assertEquals(expected,actual);	0
14	adlnet/jxapi AttachmentResultTest	testSetAttachments	assertNotNull(a);	assertNotNull(statements);	0
14	/ AttachmentResultTest	testSetAttachments	assertNotNull(a);	"assertEquals(""STR""+REQUEST_MESSAGE+""STR""+responseMessage,REQUEST_MESSAGE,responseMessage);"	0
16	arnohaase/a-foundation ACollectionHelperTest	testGroupByEquals	assertEquals(3,grouped.size());	"assertNotEquals(5,len.apply(""STR"").intValue());"	0
16	/ ACollectionHelperTest	testGroupByEquals	assertEquals(3,grouped.size());	"assertNull(len.apply(""STR""));"	0
16	/ ACollectionHelperTest	testGroupByEquals	assertEquals(3,grouped.size());	"assertEquals(5,len.apply(""STR"").intValue());"	0
18	PeterisP/morphology MorphologyTest	jaundzimušākais	assertTrue(w.isRecognized());	assertTrue(isRecognized());	0
18	/ MorphologyTest	jaundzimušākais	assertTrue(w.isRecognized());	"assertEquals(""STR"",analysis.getWords().get(0).getWord());"	0
18	/ MorphologyTest	jaundzimušākais	assertTrue(w.isRecognized());	???;	0
18	/ MorphologyTest	jaundzimušākais	assertTrue(w.isRecognized());	assertNull(analysis.getPartOfSpeech());	0
19	hazelcast/hazelcast-simulator AnnotationFilterTest	testGlobalVerifyFilter	"assertEquals(""STR"",method.getName());"	assertNotSame(expected,actual);	0
19	/ AnnotationFilterTest	testGlobalVerifyFilter	"assertEquals(""STR"",method.getName());"	assertTrue(condition);	0
19	/ AnnotationFilterTest	testGlobalVerifyFilter	"assertEquals(""STR"",method.getName());"	assertSame(expected,actual);	0
19	/ AnnotationFilterTest	testGlobalVerifyFilter	"assertEquals(""STR"",method.getName());"	assertEquals(expected,actual);	0
20	hazelcast/hazelcast-simulator PerformanceStatsCollectorTest	testFormatPerformanceNumbers_avgLatencyOverMicrosThreshold	"assertTrue(performance.contains(""STR""));"	"assertNotNull(performanceStatsCollector.getPerformanceStat(""STR""));"	0
20	/ PerformanceStatsCollectorTest	testFormatPerformanceNumbers_avgLatencyOverMicrosThreshold	"assertTrue(performance.contains(""STR""));"	"assertEquals(""STR"",""STR"");"	0
20	/ PerformanceStatsCollectorTest	testFormatPerformanceNumbers_avgLatencyOverMicrosThreshold	"assertTrue(performance.contains(""STR""));"	"assertEquals(performanceStatsCollector.getPerformanceStat(""STR"").getAvgLatency(),(long)1e3);"	0
20	/ PerformanceStatsCollectorTest	testFormatPerformanceNumbers_avgLatencyOverMicrosThreshold	"assertTrue(performance.contains(""STR""));"	assertEquals(6,performanceStatsCollector.getStats().size());	0
20	/ PerformanceStatsCollectorTest	testFormatPerformanceNumbers_avgLatencyOverMicrosThreshold	"assertTrue(performance.contains(""STR""));"	assertTrue(performanceStatsCollector.isValid());	0
22	jcodec/jcodec EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertEquals(expected,ebmlSignedLength(value));	0
23	fabric8io/fabric8-maven-plugin InitContainerHandlerTest	removeOne	"assertTrue(handler.hasInitContainer(builder,""STR""));"	"assertEquals(hasInitContainer(builder,""STR""),true);"	0
23	/ InitContainerHandlerTest	removeOne	"assertTrue(handler.hasInitContainer(builder,""STR""));"	"assertEquals(hasInitContainer(builder,""STR""),false);"	0
23	/ InitContainerHandlerTest	removeOne	"assertTrue(handler.hasInitContainer(builder,""STR""));"	"assertNotNull(hasInitContainer(builder,""STR""));"	0
2	orientechnologies/orientdb OMatchStatementExecutionNewTest	testManager2	"assertEquals(""STR"",getManager2(""STR"").getProperty(""STR""));"	???;	0
3	orientechnologies/orientdb ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertEquals(10,doc.field(""STR""));"	0
3	/ ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertEquals(newORecordId(1,2),doc.field(""STR""));"	0
3	/ ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertEquals(""STR"",doc.field(""STR""));"	0
6	orientechnologies/orientdb OTruncateClassStatementExecutionTest	testTruncateVertexClassSubclassesWithIndex	assertEquals(toList(result).size(),2);	assertNotNull(result);	0
6	/ OTruncateClassStatementExecutionTest	testTruncateVertexClassSubclassesWithIndex	assertEquals(toList(result).size(),2);	"assertSame(""STR"",result.getFirstRow().getObject(0));"	0
6	/ OTruncateClassStatementExecutionTest	testTruncateVertexClassSubclassesWithIndex	assertEquals(toList(result).size(),2);	assertTrue(result.getRows().isEmpty());	0
6	/ OTruncateClassStatementExecutionTest	testTruncateVertexClassSubclassesWithIndex	assertEquals(toList(result).size(),2);	assertNotEquals(2,result.getRows().size());	0
8	NanoHttpd/nanohttpd TestNanolets	checkIniParameter2	"assertEquals(""STR"",newRouterNanoHTTPD.UriResource(""STR"",100,null,""STR"").initParameter(String.class));"	assertEquals(expected,actual);	0
9	NanoHttpd/nanohttpd TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertEquals(expected,actual);	0
9	/ TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertSame(expected,actual);	0
9	/ TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertTrue(condition);	0
9	/ TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertNull(object);	0
9	/ TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertFalse(condition);	0
9	/ TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertNotSame(expected,actual);	0
11	hazelcast/hazelcast-simulator TestExceptionTest	testConstructor_withCause	assertEquals(cause,exception.getCause());	assertSame(newObject(),newObject());	0
11	/ TestExceptionTest	testConstructor_withCause	assertEquals(cause,exception.getCause());	assertFalse(true);	0
11	/ TestExceptionTest	testConstructor_withCause	assertEquals(cause,exception.getCause());	assertTrue(1>2);	0
11	/ TestExceptionTest	testConstructor_withCause	assertEquals(cause,exception.getCause());	"assertNull(""STR"");"	0
11	/ TestExceptionTest	testConstructor_withCause	assertEquals(cause,exception.getCause());	assertEquals(1,2);	0
12	hazelcast/hazelcast-simulator TestExceptionTest	testConstructor_withMessageFormat_singleArgument	"assertEquals(""STR"",exception.getMessage());"	assertNotNull(object);	0
12	/ TestExceptionTest	testConstructor_withMessageFormat_singleArgument	"assertEquals(""STR"",exception.getMessage());"	assertEquals(expected,actual);	0
12	/ TestExceptionTest	testConstructor_withMessageFormat_singleArgument	"assertEquals(""STR"",exception.getMessage());"	assertSame(expected,actual);	0
12	/ TestExceptionTest	testConstructor_withMessageFormat_singleArgument	"assertEquals(""STR"",exception.getMessage());"	assertNotSame(notExpected,actual);	0
12	/ TestExceptionTest	testConstructor_withMessageFormat_singleArgument	"assertEquals(""STR"",exception.getMessage());"	assertTrue(condition);	0
12	/ TestExceptionTest	testConstructor_withMessageFormat_singleArgument	"assertEquals(""STR"",exception.getMessage());"	assertNull(object);	0
12	/ TestExceptionTest	testConstructor_withMessageFormat_singleArgument	"assertEquals(""STR"",exception.getMessage());"	assertFalse(condition);	0
13	hazelcast/hazelcast-simulator PerformanceStatsCollectorTest	testGet	assertFalse(performanceStats.isEmpty());	assertEquals(200,performanceStats.getMinNumThreads());	0
13	/ PerformanceStatsCollectorTest	testGet	assertFalse(performanceStats.isEmpty());	assertEquals(1000,performanceStats.getAverageResponseTime());	0
13	/ PerformanceStatsCollectorTest	testGet	assertFalse(performanceStats.isEmpty());	assertEquals(500,performanceStats.getMaxNumThreads());	0
14	hazelcast/hazelcast-simulator SimulatorAddressTest	testToString_whenCoordinator	"assertEquals(""STR"",coordinatorAddress().toString());"	"assertTrue(obj.toString().contains(""STR""));"	0
14	/ SimulatorAddressTest	testToString_whenCoordinator	"assertEquals(""STR"",coordinatorAddress().toString());"	"assertEquals(""STR"",obj.toString());"	0
14	/ SimulatorAddressTest	testToString_whenCoordinator	"assertEquals(""STR"",coordinatorAddress().toString());"	"assertNotEquals(""STR"",obj.toString());"	0
16	fabric8io/fabric8-maven-plugin SpringBootUtilTest	testMultipleProfilesParsing	assertTrue(props.size()>0);	"assertEquals(""STR"",props.getProperty(""STR""));"	0
16	/ SpringBootUtilTest	testMultipleProfilesParsing	assertTrue(props.size()>0);	"assertEquals(null,props.getProperty(""STR""));"	0
17	trautonen/coveralls-maven-plugin EnvironmentTest	testSetupWithCompleteJob	"assertEquals(""STR"",mojo.serviceName);"	"assertEquals(""STR"",mojo.sourceEncoding);"	0
17	/ EnvironmentTest	testSetupWithCompleteJob	"assertEquals(""STR"",mojo.serviceName);"	"assertEquals(""STR"",serviceMock.getName());"	0
17	/ EnvironmentTest	testSetupWithCompleteJob	"assertEquals(""STR"",mojo.serviceName);"	assertTrue(serviceMock.isSelected());	0
17	/ EnvironmentTest	testSetupWithCompleteJob	"assertEquals(""STR"",mojo.serviceName);"	assertNotNull(mojo.serviceName);	0
19	PeterisP/morphology MorphologyTest	reziduāļi	assertTrue(m.isRecognized());	"assertNotNull(locītājs.analyze(""STR""));"	0
19	/ MorphologyTest	reziduāļi	assertTrue(m.isRecognized());	assertEquals(true,locītājs.wordforms.isEmpty());	0
19	/ MorphologyTest	reziduāļi	assertTrue(m.isRecognized());	assertEquals(true,locītājs.isRecognized());	0
20	PeterisP/morphology MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertNotNull(locītājs);	0
22	nidi3/graphviz-java RecordsTest	turn	"assertEquals(""STR"",Records.turn(Records.rec(""STR"",""STR""),""STR""));"	"assertEquals(""STR"",turn(""STR"",""STR"",""STR""));"	0
22	/ RecordsTest	turn	"assertEquals(""STR"",Records.turn(Records.rec(""STR"",""STR""),""STR""));"	assertNull(turn());	0
22	/ RecordsTest	turn	"assertEquals(""STR"",Records.turn(Records.rec(""STR"",""STR""),""STR""));"	"assertNotEquals(""STR"",turn(""STR"",""STR"",""STR""));"	0
23	sofastack/sofa-bolt RpcConnectionManagerTest	testGetAll	assertEquals(1,conns.size());	assertNull(cm.getAll());	0
24	arnohaase/a-foundation AOptionTest	testSome	"assertEquals(""STR"",s.get());"	assertTrue(s.isSome());	0
24	/ AOptionTest	testSome	"assertEquals(""STR"",s.get());"	"assertEquals(""STR"",s.get());"	1
0	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java PuzzleStateTest	estimated_cost_is_zero_when_solved	assertEquals(0,s.getEstimatedCost());	assertNotNull(s.getEstimatedCost());	0
0	/ PuzzleStateTest	estimated_cost_is_zero_when_solved	assertEquals(0,s.getEstimatedCost());	assertTrue(s.getEstimatedCost()==0);	0
0	/ PuzzleStateTest	estimated_cost_is_zero_when_solved	assertEquals(0,s.getEstimatedCost());	assertEquals(0,s.getEstimatedCost());	1
0	/ PuzzleStateTest	estimated_cost_is_zero_when_solved	assertEquals(0,s.getEstimatedCost());	assertFalse(s.getEstimatedCost()!=0);	0
1	sofastack/sofa-bolt RpcConnectionManagerTest	testAddWconnithPoolKey_multiPoolKey	assertEquals(1,cm.count(poolKey));	assertSame(expected,actual);	0
1	/ RpcConnectionManagerTest	testAddWconnithPoolKey_multiPoolKey	assertEquals(1,cm.count(poolKey));	assertNotNull(result);	0
1	/ RpcConnectionManagerTest	testAddWconnithPoolKey_multiPoolKey	assertEquals(1,cm.count(poolKey));	assertFalse(server.isRunning());	0
1	/ RpcConnectionManagerTest	testAddWconnithPoolKey_multiPoolKey	assertEquals(1,cm.count(poolKey));	assertEquals(expected,server.getNumberOfConnections());	0
3	orientechnologies/orientdb OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	"assertEquals(10.78,resultList.get(0).field(""STR"").value());"	0
3	/ OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	"assertEquals(1078,resultList.get(0).field(""STR"").value());"	0
5	orientechnologies/orientdb BlueprintsTest	testPersistentRIDAfterCommit	assertTrue(((ORID)v.getId()).isPersistent());	assertTrue(graph.exists(v.getRID()));	0
5	/ BlueprintsTest	testPersistentRIDAfterCommit	assertTrue(((ORID)v.getId()).isPersistent());	"assertEquals(""STR"",v.getProperty(""STR""));"	0
6	orientechnologies/orientdb OCompositeIndexDefinitionTest	testDocumentToIndexMapValueSuccessful	assertEquals(collectionResult.size(),2);	assertEquals(expected,actual);	0
6	/ OCompositeIndexDefinitionTest	testDocumentToIndexMapValueSuccessful	assertEquals(collectionResult.size(),2);	assertNotNull(object);	0
6	/ OCompositeIndexDefinitionTest	testDocumentToIndexMapValueSuccessful	assertEquals(collectionResult.size(),2);	assertTrue(condition);	0
6	/ OCompositeIndexDefinitionTest	testDocumentToIndexMapValueSuccessful	assertEquals(collectionResult.size(),2);	assertSame(expected,actual);	0
6	/ OCompositeIndexDefinitionTest	testDocumentToIndexMapValueSuccessful	assertEquals(collectionResult.size(),2);	assertFalse(condition);	0
6	/ OCompositeIndexDefinitionTest	testDocumentToIndexMapValueSuccessful	assertEquals(collectionResult.size(),2);	assertNull(object);	0
9	orientechnologies/orientdb SQLCreateVertexAndEdgeTest	testNewParser	assertEquals(v1.getClassName(),OrientVertexType.CLASS_NAME);	"assertTrue(v1.hasProperty(""STR""));"	0
11	trautonen/coveralls-maven-plugin WildcardsTest	testMatchesAgainstWildcards	"assertTrue(Wildcards.matches(""STR"",""STR""));"	"assertEquals(true,FOCAL.matches(""STR"",""STR""));"	0
12	trautonen/coveralls-maven-plugin JsonWriterTest	testSubDirectoryCreation	assertTrue(newJsonWriter(job,f).getCoverallsFile().getParentFile().isDirectory());	assertTrue(getCoverallsFile().getName().length()==50);	0
12	/ JsonWriterTest	testSubDirectoryCreation	assertTrue(newJsonWriter(job,f).getCoverallsFile().getParentFile().isDirectory());	assertTrue(getCoverallsFile().canRead()&&getCoverallsFile().canWrite());	0
13	trautonen/coveralls-maven-plugin TravisTest	testGetBranch	"assertEquals(""STR"",newTravis(env()).getBranch());"	"assertEquals(""STR"",getBranch());"	0
14	amlinv/stat-collection-utils BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertEquals(1,this.processor.getAttributeInjector().getAttributeNames().size());	0
15	hazelcast/hazelcast-simulator ReflectionUtilsTest	testSetFieldValue	assertNull(setFieldTest.injectField);	assertFalse(true);	0
15	/ ReflectionUtilsTest	testSetFieldValue	assertNull(setFieldTest.injectField);	assertSame(this,anotherObject);	0
15	/ ReflectionUtilsTest	testSetFieldValue	assertNull(setFieldTest.injectField);	assertEquals(10,11);	0
15	/ ReflectionUtilsTest	testSetFieldValue	assertNull(setFieldTest.injectField);	assertTrue(false);	0
15	/ ReflectionUtilsTest	testSetFieldValue	assertNull(setFieldTest.injectField);	assertNotNull(null);	0
16	hazelcast/hazelcast-simulator TagUtilsTest	parseTags	"assertEquals(toMap(""STR"",""STR"",""STR"",""STR"",""STR"",""STR""),result);"	"assertEquals(""STR"",result.get(""STR""));"	0
16	/ TagUtilsTest	parseTags	"assertEquals(toMap(""STR"",""STR"",""STR"",""STR"",""STR"",""STR""),result);"	"assertFalse(result.containsKey(""STR""));"	0
16	/ TagUtilsTest	parseTags	"assertEquals(toMap(""STR"",""STR"",""STR"",""STR"",""STR"",""STR""),result);"	"assertNull(result.get(""STR""));"	0
16	/ TagUtilsTest	parseTags	"assertEquals(toMap(""STR"",""STR"",""STR"",""STR"",""STR"",""STR""),result);"	"assertTrue(result.containsKey(""STR""));"	0
16	/ TagUtilsTest	parseTags	"assertEquals(toMap(""STR"",""STR"",""STR"",""STR"",""STR"",""STR""),result);"	assertEquals(3,result.size());	0
16	/ TagUtilsTest	parseTags	"assertEquals(toMap(""STR"",""STR"",""STR"",""STR"",""STR"",""STR""),result);"	"assertNotNull(result.get(""STR""));"	0
17	hazelcast/hazelcast-simulator RegistryTest	testGetWorkers_getMemberWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertNotEquals(expected,actual);	0
17	/ RegistryTest	testGetWorkers_getMemberWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertEquals(expected,actual);	0
17	/ RegistryTest	testGetWorkers_getMemberWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertNotNull(object);	0
17	/ RegistryTest	testGetWorkers_getMemberWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertTrue(condition);	0
17	/ RegistryTest	testGetWorkers_getMemberWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertFalse(condition);	0
18	OpenLiberty/ci.common DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertFalse(targetFile.exists());	0
18	/ DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertTrue(src.isFile());	0
20	1337joe/cubesensors-for-java TestPressure	testToInHg	assertEquals(expected,actual);	assertEquals(Pressure.toInHg(802),0.01);	0
21	basis-technology-corp/tcl-regex-java ColorMapTest	testVerySimple	assertEquals(1,cm.subcolor('a'));	assertEquals(expected,cm.getActual());	0
23	DigitalPebble/storm-crawler BasicURLNormalizerTest	testDontFixMangledQueryString	"assertEquals(""STR"",expectedResult,normalizedUrl);"	"assertFalse(normalizedUrl.equals(expectedResult+""STR""));"	0
23	/ BasicURLNormalizerTest	testDontFixMangledQueryString	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertEquals(expectedResult,normalizedUrl);	0
23	/ BasicURLNormalizerTest	testDontFixMangledQueryString	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertTrue(normalizedUrl.equals(expectedResult));	0
23	/ BasicURLNormalizerTest	testDontFixMangledQueryString	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertNotEquals(testUrl,normalizedUrl);	0
24	NanoHttpd/nanohttpd WebSocketResponseHandlerTest	testMissingKeyReturnsErrorResponse	assertNotNull(handshakeResponse);	assertNotSame(-1,this.headers.size());	0
24	/ WebSocketResponseHandlerTest	testMissingKeyReturnsErrorResponse	assertNotNull(handshakeResponse);	???;	0
24	/ WebSocketResponseHandlerTest	testMissingKeyReturnsErrorResponse	assertNotNull(handshakeResponse);	"assertNull(this.headers.get(""STR""));"	0
0	DigitalPebble/storm-crawler HostURLFilterTest	testWithinDomain	"assertEquals(""STR"",filterResult);"	assertEquals(metadata,newMetadata());	0
0	/ HostURLFilterTest	testWithinDomain	"assertEquals(""STR"",filterResult);"	"assertTrue(sourceURL.equals(newURL(""STR"")));"	0
0	/ HostURLFilterTest	testWithinDomain	"assertEquals(""STR"",filterResult);"	"assertFalse(sourceURL.equals(newURL(""STR"")));"	0
3	redraiment/jactiverecord TSqlBuilderTest	testPaging	"assertEquals(""STR"",sql.toString());"	assertSame(expected,actual);	0
3	/ TSqlBuilderTest	testPaging	"assertEquals(""STR"",sql.toString());"	assertFalse(Boolean);	0
3	/ TSqlBuilderTest	testPaging	"assertEquals(""STR"",sql.toString());"	assertEquals(expected,actual);	0
3	/ TSqlBuilderTest	testPaging	"assertEquals(""STR"",sql.toString());"	assertNotSame(unexpected,actual);	0
3	/ TSqlBuilderTest	testPaging	"assertEquals(""STR"",sql.toString());"	assertTrue(Boolean);	0
5	orientechnologies/orientdb OCommandExecutorSQLSelectTest	testMatches	assertEquals(result.size(),1);	"assertEquals(1,db.query(newOSQLSynchQuery<Object>(""STR"")).get(0));"	0
5	/ OCommandExecutorSQLSelectTest	testMatches	assertEquals(result.size(),1);	"assertEquals(""STR"",db.query(newOSQLSynchQuery<Object>(""STR"")).get(0));"	0
6	orientechnologies/orientdb OCommandExecutorSQLSelectTest	testParamWithMatches	assertEquals(results.size(),1);	assertTrue(results.size()<10);	0
6	/ OCommandExecutorSQLSelectTest	testParamWithMatches	assertEquals(results.size(),1);	"assertEquals(iCommand.toSQL(),""STR"");"	0
6	/ OCommandExecutorSQLSelectTest	testParamWithMatches	assertEquals(results.size(),1);	assertTrue(results.size()>0);	0
6	/ OCommandExecutorSQLSelectTest	testParamWithMatches	assertEquals(results.size(),1);	"assertEquals(""STR"",results.get(0).field(""STR"").getValue());"	0
8	orientechnologies/orientdb OCommandExecutorSQLSelectTest	testBooleanParams	assertEquals(qResult.size(),1);	assertNotNull(queryResult);	0
9	orientechnologies/orientdb OSimpleKeyIndexDefinitionTest	testGetKeyTypes	assertEquals(simpleKeyIndexDefinition.getTypes(),newOType[]{OType.INTEGER,OType.STRING});	assertTrue(simpleKeyIndexDefinition.getTypes().length==0);	0
11	orientechnologies/orientdb OSqlScriptExecutorTest	testMultipleCreateEdgeOnTheSameLet	assertEquals(2,result.stream().count());	"assertEquals(""STR"",""STR"");"	0
12	orientechnologies/orientdb OSQLFunctionAbsoluteValueTest	testNegativeDouble	assertTrue(resultinstanceofDouble);	assertNotNull(result);	0
13	orientechnologies/orientdb OMathExpressionTest	testAnd	assertTrue(resultinstanceofInteger);	assertSame(4,result);	0
13	/ OMathExpressionTest	testAnd	assertTrue(resultinstanceofInteger);	assertEquals(1,result);	0
14	orientechnologies/orientdb OETLEdgeTransformerTest	testDynamicEdgeClassMultipleValues	"assertEquals(1,db.countClass(""STR""));"	assertTrue(true);	0
14	/ OETLEdgeTransformerTest	testDynamicEdgeClassMultipleValues	"assertEquals(1,db.countClass(""STR""));"	assertFalse(false);	0
15	orientechnologies/orientdb OSelectStatementExecutionTest	testSelectNoTargetSkip	assertFalse(result.hasNext());	assertEquals(1,result.getColumnCount());	0
16	PeterisP/morphology MorphologyTest	vajadzības_minēšana	assertTrue(vārds.isRecognized());	assertEquals(locītājs.vārds.size(),1);	0
16	/ MorphologyTest	vajadzības_minēšana	assertTrue(vārds.isRecognized());	assertNotNull(locītājs.vārds.get(0));	0
17	trautonen/coveralls-maven-plugin AbstractServiceSetupTest	testGetProperty	"assertEquals(""STR"",create(env).getProperty(""STR""));"	"assertNotSame(null,getProperty(""STR""));"	0
17	/ AbstractServiceSetupTest	testGetProperty	"assertEquals(""STR"",create(env).getProperty(""STR""));"	"assertEquals(""STR"",getProperty(""STR""));"	0
20	hazelcast/hazelcast-simulator RegistryTest	testGetAgents_withCount	assertEquals(3,registry.agentCount());	assertEquals(2,yourMethodName.agentCount());	0
20	/ RegistryTest	testGetAgents_withCount	assertEquals(3,registry.agentCount());	assertTrue(yourMethodName.agentCount()>3);	0
21	hazelcast/hazelcast-simulator RegistryTest	testRemoveWorker_viaSimulatorAddress	assertEquals(5,registry.workerCount());	???;	0
21	/ RegistryTest	testRemoveWorker_viaSimulatorAddress	assertEquals(5,registry.workerCount());	assertNotNull(workerCount());	0
23	arnohaase/a-foundation ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertTrue(true);	0
23	/ ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertNull(null);	0
23	/ ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertNotEquals(2,2);	0
23	/ ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertEquals(1,1);	0
23	/ ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertFalse(false);	0
23	/ ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	"assertNotSame(""STR"",""STR"");"	0
23	/ ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	"assertSame(""STR"",""STR"");"	0
23	/ ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	"assertNotNull(""STR"");"	0
0	adlnet/jxapi ActivityStateTest	testActivityState	assertNotNull(activityState);	assertNotNull(activityState);	1
1	adlnet/jxapi ActivityStateTest	testGetState	assertNotNull(actual);	assertNotNull(activityState);	0
4	DigitalPebble/storm-crawler XPathFilterTest	testScriptExtraction	assertEquals(1,output.getEmitted().size());	assertEquals(null,result);	0
5	nidi3/raml-loader GithubTest	publicGithubNotModified	"assertNull(GithubLoader.forPublic(USER,""STR"").fetchResource(""STR"",newDate(130,0,1).getTime()));"	assertTrue(true);	0
5	/ GithubTest	publicGithubNotModified	"assertNull(GithubLoader.forPublic(USER,""STR"").fetchResource(""STR"",newDate(130,0,1).getTime()));"	"assertNotNull(""STR"");"	0
8	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java PuzzleTest	blank_swap_leaves_original_as_is	assertEquals(8,p.getBlankIndex());	assertEquals(0,p.getBlankIndex());	0
10	trautonen/coveralls-maven-plugin JenkinsTest	testGetName	"assertEquals(""STR"",newJenkins(env()).getName());"	"assertEquals(""STR"",""STR"");"	0
11	trautonen/coveralls-maven-plugin WildcardsTest	testMatchesAgainstText	"assertTrue(Wildcards.matches(""STR"",""STR""));"	"assertEquals(false,matches(""STR"",""STR""));"	0
11	/ WildcardsTest	testMatchesAgainstText	"assertTrue(Wildcards.matches(""STR"",""STR""));"	"assertEquals(true,matches(""STR"",""STR""));"	0
14	orientechnologies/orientdb CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	assertNotNull(object);	0
14	/ CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	assertSame(expected,actual);	0
14	/ CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	assertFalse(condition);	0
14	/ CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	assertEquals(expected,actual);	0
14	/ CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	assertNull(object);	0
14	/ CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	???;	0
16	orientechnologies/orientdb ODocumentSchemalessBinarySerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	assertNotNull(object);	0
16	/ ODocumentSchemalessBinarySerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	assertEquals(expected_value,actual_value);	0
21	TooTallNate/Java-WebSocket ProtocolTest	testCopyInstance	assertEquals(protocol0,protoocl1);	assertEquals(protocol0,protoocl1);	1
24	jcodec/jcodec ULTest	testULFromString	assertEquals(expected,fromString);	assertEquals(expected,fromString);	1
0	arnohaase/a-foundation AListTest	testFromJavaUtil	assertEquals(l,l2);	assertEquals(l.size(),3);	0
0	/ AListTest	testFromJavaUtil	assertEquals(l,l2);	"assertTrue(l.contains(""STR""));"	0
0	/ AListTest	testFromJavaUtil	assertEquals(l,l2);	assertFalse(l.equals(l2));	0
0	/ AListTest	testFromJavaUtil	assertEquals(l,l2);	"assertEquals(l.toString(),""STR"");"	0
0	/ AListTest	testFromJavaUtil	assertEquals(l,l2);	assertTrue(l.toString().equals(l2.reverse().toString()));	0
1	arnohaase/a-foundation AListTest	testNil	assertEquals(0,AList.nil().size());	assertEquals(expected,FOCAL.method());	0
1	/ AListTest	testNil	assertEquals(0,AList.nil().size());	assertSame(expected,FOCAL.method());	0
2	arnohaase/a-foundation AJsonSerHelperTest	testDoubleWithFrac1	"assertEquals(""STR"",result);"	assertTrue(true);	0
2	/ AJsonSerHelperTest	testDoubleWithFrac1	"assertEquals(""STR"",result);"	assertNull(nullValue().asString());	0
2	/ AJsonSerHelperTest	testDoubleWithFrac1	"assertEquals(""STR"",result);"	assertNotNull(notNullValue());	0
4	orientechnologies/orientdb OMatchStatementExecutionTest	testFriendsWithName	assertEquals(1,qResult.size());	assertNotNull(qResult);	0
4	/ OMatchStatementExecutionTest	testFriendsWithName	assertEquals(1,qResult.size());	assertNull(qResult);	0
